0.0451
28 2801
587 233 220
8
1 56 1  46 1  73 1 16
2 94 0  44 1  54 1 11
3 40 1  60 1  57 1 14
4 58 0  77 0  24 1 14
5 69 1  78 1  50 1 18
6 107 1  85 1  70 1 12
7 65 1  95 1  65 1 15
8 63 1  56 1  65 1 11
(255,70,214) ; (0,0,0)
(195,160,195) ; (0,73,0)
(168,63,219) ; (419,0,0)
(321,70,220) ; (266,163,0)
(184,56,219) ; (403,63,0)
(188,44,216) ; (399,119,0)
(160,60,171) ; (259,0,0)
(69,156,150) ; (195,77,0)
(138,50,156) ; (265,60,0)
(56,46,219) ; (343,117,0)
(78,50,207) ; (265,113,0)
(58,154,24) ; (195,79,150)
(73,46,56) ; (330,60,156)
(60,40,57) ; (270,60,156)
(154,58,48) ; (265,0,171)
(54,94,44) ; (195,139,174)
(57,60,40) ; (195,79,174)
(174,154,24) ; (0,79,195)
