0.041
66 6601
587 233 220
8
1 90 1  65 1  80 1 12
2 80 0  46 1  25 1 23
3 95 0  43 1  59 1 16
4 83 1  87 1  56 1 19
5 60 1  94 0  42 1 11
6 43 1  91 0  30 1 19
7 93 0  64 0  20 1 18
8 65 1  68 1  41 1 21
(498,168,87) ; (0,0,0)
(493,65,200) ; (0,168,0)
(89,190,215) ; (498,0,0)
(91,43,180) ; (496,190,0)
(118,95,129) ; (0,0,87)
(410,68,130) ; (0,100,87)
(240,100,46) ; (258,0,87)
(80,100,117) ; (118,0,87)
(80,65,90) ; (418,103,87)
(60,94,84) ; (198,0,87)
(240,94,84) ; (258,0,133)
(60,94,42) ; (198,0,171)
(68,65,41) ; (430,103,177)
(91,43,30) ; (496,190,180)
(372,64,20) ; (0,168,200)
