0.0385
56 5601
587 233 220
8
1 40 1  70 1  76 1 9
2 45 1  54 1  65 1 15
3 39 1  52 1  70 1 12
4 79 0  32 1  36 1 9
5 49 1  63 1  79 1 10
6 88 1  73 1  59 1 18
7 110 1  94 1  59 1 13
8 97 1  69 1  69 1 13
(0,0,0) ; (97,69,69)
(97,0,0) ; (194,69,69)
(194,0,0) ; (291,69,69)
(0,69,0) ; (97,138,69)
(97,69,0) ; (194,138,69)
(194,69,0) ; (291,138,69)
(410,0,0) ; (469,88,73)
(469,0,0) ; (528,88,73)
(528,0,0) ; (587,88,73)
(410,0,73) ; (469,88,146)
(469,0,73) ; (528,88,146)
(528,0,73) ; (587,88,146)
(410,0,146) ; (469,88,219)
(469,0,146) ; (528,88,219)
(528,0,146) ; (587,88,219)
(0,139,0) ; (59,233,110)
(59,139,0) ; (118,233,110)
(118,139,0) ; (177,233,110)
(177,139,0) ; (236,233,110)
(236,139,0) ; (295,233,110)
(295,139,0) ; (354,233,110)
(0,139,110) ; (59,233,220)
(59,139,110) ; (118,233,220)
(118,139,110) ; (177,233,220)
(177,139,110) ; (236,233,220)
(236,139,110) ; (295,233,220)
(295,139,110) ; (354,233,220)
(355,153,0) ; (431,193,70)
(355,193,0) ; (431,233,70)
(431,153,0) ; (483,192,70)
(431,192,0) ; (483,231,70)
(483,153,0) ; (535,192,70)
(535,153,0) ; (587,192,70)
(483,192,0) ; (535,231,70)
(535,192,0) ; (587,231,70)
(355,153,70) ; (431,193,140)
(355,193,70) ; (431,233,140)
(431,153,70) ; (483,192,140)
(431,192,70) ; (483,231,140)
(483,153,70) ; (535,192,140)
(535,153,70) ; (587,192,140)
(483,192,70) ; (535,231,140)
(535,192,70) ; (587,231,140)
(508,90,0) ; (587,153,49)
(508,90,49) ; (587,153,98)
(418,88,0) ; (463,153,54)
(463,88,0) ; (508,153,54)
(292,0,0) ; (351,88,73)
(351,0,0) ; (410,88,73)
(292,0,73) ; (351,88,146)
(351,0,73) ; (410,88,146)
(292,0,146) ; (351,88,219)
(351,0,146) ; (410,88,219)
(364,88,0) ; (418,153,45)
(364,88,45) ; (418,153,90)
(364,88,90) ; (418,153,135)
(299,88,0) ; (364,133,54)
(299,88,54) ; (364,133,108)
(299,88,108) ; (364,133,162)
(299,88,162) ; (364,133,216)
(418,88,54) ; (463,153,108)
(463,88,54) ; (508,153,108)
(418,88,108) ; (463,153,162)
(463,88,108) ; (508,153,162)
(418,88,162) ; (463,153,216)
(463,88,162) ; (508,153,216)
(0,0,69) ; (97,69,138)
(97,0,69) ; (194,69,138)
(194,0,69) ; (291,69,138)
(0,69,69) ; (97,138,138)
(97,69,69) ; (194,138,138)
(194,69,69) ; (291,138,138)
(508,90,98) ; (587,153,147)
(508,90,147) ; (587,153,196)
(369,90,135) ; (418,153,214)
(0,0,138) ; (36,79,170)
(36,0,138) ; (72,79,170)
(72,0,138) ; (108,79,170)
(108,0,138) ; (144,79,170)
(144,0,138) ; (180,79,170)
(180,0,138) ; (216,79,170)
(216,0,138) ; (252,79,170)
(0,0,170) ; (63,79,219)
(63,0,170) ; (126,79,219)
(126,0,170) ; (189,79,219)
(189,0,170) ; (252,79,219)
(0,79,138) ; (88,138,211)
(88,79,138) ; (176,138,211)
(176,79,138) ; (264,138,211)
(252,0,138) ; (284,79,174)
(252,0,174) ; (284,79,210)
(447,155,140) ; (517,231,180)
(517,155,140) ; (587,231,180)
(447,155,180) ; (517,231,220)
(517,155,180) ; (587,231,220)
(398,168,140) ; (447,231,219)
(358,155,140) ; (398,231,210)
