0.0555
47 4701
587 233 220
8
1 101 0  28 1  59 0 13
2 80 1  81 1  75 1 14
3 115 0  29 1  79 0 19
4 89 0  75 0  36 1 17
5 119 0  46 1  28 1 15
6 47 1  40 1  75 1 24
7 62 1  64 1  53 1 18
8 92 0  66 0  23 1 18
(66,184,161) ; (0,0,0)
(240,150,218) ; (347,0,0)
(348,81,75) ; (239,152,0)
(120,47,215) ; (0,186,0)
(192,106,124) ; (66,0,0)
(75,80,188) ; (66,106,0)
(119,46,168) ; (120,187,0)
(94,80,75) ; (141,107,0)
(89,150,216) ; (258,0,0)
(345,79,145) ; (242,153,75)
(89,75,144) ; (141,112,75)
(186,106,64) ; (66,0,124)
(66,184,46) ; (0,0,161)
(75,40,47) ; (120,193,168)
(177,101,28) ; (66,0,188)
