0.0419
18 1801
587 233 220
8
1 53 1  49 1  79 1 16
2 91 0  64 0  28 1 20
3 42 1  28 1  63 0 21
4 64 1  55 1  33 1 17
5 77 1  99 0  43 1 19
6 113 0  90 0  26 1 19
7 68 1  89 1  48 1 27
8 48 1  25 1  71 0 10
(0,0,0) ; (99,77,43)
(99,0,0) ; (198,77,43)
(0,77,0) ; (99,154,43)
(99,77,0) ; (198,154,43)
(0,154,0) ; (99,231,43)
(99,154,0) ; (198,231,43)
(0,0,43) ; (99,77,86)
(99,0,43) ; (198,77,86)
(0,77,43) ; (99,154,86)
(99,77,43) ; (198,154,86)
(0,154,43) ; (99,231,86)
(99,154,43) ; (198,231,86)
(0,0,86) ; (99,77,129)
(99,0,86) ; (198,77,129)
(0,77,86) ; (99,154,129)
(99,77,86) ; (198,154,129)
(0,154,86) ; (99,231,129)
(99,154,86) ; (198,231,129)
(203,0,0) ; (267,91,28)
(267,0,0) ; (331,91,28)
(331,0,0) ; (395,91,28)
(395,0,0) ; (459,91,28)
(459,0,0) ; (523,91,28)
(523,0,0) ; (587,91,28)
(203,0,28) ; (267,91,56)
(267,0,28) ; (331,91,56)
(331,0,28) ; (395,91,56)
(395,0,28) ; (459,91,56)
(459,0,28) ; (523,91,56)
(523,0,28) ; (587,91,56)
(203,0,56) ; (267,91,84)
(267,0,56) ; (331,91,84)
(331,0,56) ; (395,91,84)
(395,0,56) ; (459,91,84)
(459,0,56) ; (523,91,84)
(523,0,56) ; (587,91,84)
(203,0,84) ; (251,89,152)
(251,0,84) ; (299,89,152)
(299,0,84) ; (347,89,152)
(347,0,84) ; (395,89,152)
(395,0,84) ; (443,89,152)
(443,0,84) ; (491,89,152)
(491,0,84) ; (539,89,152)
(539,0,84) ; (587,89,152)
(203,0,152) ; (251,89,220)
(251,0,152) ; (299,89,220)
(299,0,152) ; (347,89,220)
(347,0,152) ; (395,89,220)
(395,0,152) ; (443,89,220)
(443,0,152) ; (491,89,220)
(491,0,152) ; (539,89,220)
(539,0,152) ; (587,89,220)
(248,143,0) ; (361,233,26)
(361,143,0) ; (474,233,26)
(474,143,0) ; (587,233,26)
(248,143,26) ; (361,233,52)
(361,143,26) ; (474,233,52)
(474,143,26) ; (587,233,52)
(248,143,52) ; (361,233,78)
(361,143,52) ; (474,233,78)
(474,143,52) ; (587,233,78)
(248,143,78) ; (361,233,104)
(361,143,78) ; (474,233,104)
(474,143,78) ; (587,233,104)
(248,143,104) ; (361,233,130)
(361,143,104) ; (474,233,130)
(474,143,104) ; (587,233,130)
(248,143,130) ; (361,233,156)
(361,143,130) ; (474,233,156)
(474,143,130) ; (587,233,156)
(248,143,156) ; (281,198,220)
(281,143,156) ; (314,198,220)
(314,143,156) ; (347,198,220)
(347,143,156) ; (380,198,220)
(380,143,156) ; (413,198,220)
(248,198,156) ; (303,231,220)
(303,198,156) ; (358,231,220)
(358,198,156) ; (413,231,220)
(413,143,156) ; (446,198,220)
(446,143,156) ; (479,198,220)
(479,143,156) ; (512,198,220)
(512,143,156) ; (545,198,220)
(545,143,156) ; (578,198,220)
(413,198,156) ; (468,231,220)
(468,198,156) ; (523,231,220)
(523,198,156) ; (578,231,220)
(516,93,0) ; (587,118,48)
(516,118,0) ; (587,143,48)
(516,93,48) ; (587,118,96)
(516,118,48) ; (587,143,96)
(516,93,96) ; (587,118,144)
(516,118,96) ; (587,143,144)
(516,93,144) ; (587,141,169)
(516,93,169) ; (587,141,194)
(516,93,194) ; (587,141,219)
(198,94,0) ; (251,143,79)
(251,94,0) ; (304,143,79)
(304,94,0) ; (357,143,79)
(357,94,0) ; (410,143,79)
(410,94,0) ; (463,143,79)
(463,94,0) ; (516,143,79)
(198,94,79) ; (251,143,158)
(251,94,79) ; (304,143,158)
(304,94,79) ; (357,143,158)
(357,94,79) ; (410,143,158)
(410,94,79) ; (463,143,158)
(463,94,79) ; (516,143,158)
(198,94,158) ; (277,143,211)
(277,94,158) ; (356,143,211)
(356,94,158) ; (435,143,211)
(435,94,158) ; (514,143,211)
(198,144,0) ; (246,233,68)
(198,144,68) ; (246,233,136)
(0,0,129) ; (48,68,218)
(48,0,129) ; (96,68,218)
(96,0,129) ; (144,68,218)
(144,0,129) ; (192,68,218)
(0,68,129) ; (48,136,218)
(48,68,129) ; (96,136,218)
(96,68,129) ; (144,136,218)
(144,68,129) ; (192,136,218)
(0,140,129) ; (42,203,157)
(42,140,129) ; (84,203,157)
(84,140,129) ; (112,203,171)
(112,140,129) ; (140,203,171)
(140,140,129) ; (168,203,171)
(168,140,129) ; (196,203,171)
(0,203,129) ; (63,231,171)
(63,203,129) ; (126,231,171)
(126,203,129) ; (189,231,171)
(0,140,157) ; (42,203,185)
(42,140,157) ; (84,203,185)
(84,140,171) ; (112,203,213)
(112,140,171) ; (140,203,213)
(140,140,171) ; (168,203,213)
(168,140,171) ; (196,203,213)
(0,203,171) ; (63,231,213)
(63,203,171) ; (126,231,213)
(126,203,171) ; (189,231,213)
(0,140,185) ; (42,203,213)
(42,140,185) ; (84,203,213)
(198,144,136) ; (246,233,204)
