0.0535
69 6901
587 233 220
8
1 59 1  61 1  58 1 15
2 32 1  31 1  66 0 23
3 109 0  32 1  79 0 24
4 94 0  78 0  37 1 12
5 30 1  93 0  40 1 21
6 54 1  99 0  41 1 17
7 117 0  30 1  59 1 19
8 118 0  62 1  50 1 15
(0,0,0) ; (93,30,40)
(0,30,0) ; (93,60,40)
(0,60,0) ; (93,90,40)
(0,90,0) ; (93,120,40)
(93,0,0) ; (211,62,50)
(211,0,0) ; (329,62,50)
(93,62,0) ; (211,124,50)
(211,62,0) ; (329,124,50)
(329,0,0) ; (447,62,50)
(329,62,0) ; (447,124,50)
(447,0,0) ; (509,118,50)
(0,0,40) ; (93,40,70)
(0,40,40) ; (93,80,70)
(0,80,40) ; (93,120,70)
(93,0,50) ; (211,62,100)
(211,0,50) ; (329,62,100)
(93,62,50) ; (211,124,100)
(211,62,50) ; (329,124,100)
(329,0,50) ; (447,62,100)
(329,62,50) ; (447,124,100)
(447,0,50) ; (509,118,100)
(0,0,70) ; (93,40,100)
(0,40,70) ; (93,80,100)
(0,80,70) ; (93,120,100)
(0,124,0) ; (79,233,32)
(79,124,0) ; (158,233,32)
(158,124,0) ; (237,233,32)
(237,124,0) ; (316,233,32)
(316,124,0) ; (395,233,32)
(395,124,0) ; (474,233,32)
(0,124,32) ; (79,233,64)
(79,124,32) ; (158,233,64)
(158,124,32) ; (237,233,64)
(237,124,32) ; (316,233,64)
(316,124,32) ; (395,233,64)
(395,124,32) ; (474,233,64)
(0,124,64) ; (79,233,96)
(79,124,64) ; (158,233,96)
(158,124,64) ; (237,233,96)
(237,124,64) ; (316,233,96)
(316,124,64) ; (395,233,96)
(395,124,64) ; (474,233,96)
(0,124,96) ; (79,233,128)
(79,124,96) ; (158,233,128)
(158,124,96) ; (237,233,128)
(237,124,96) ; (316,233,128)
(316,124,96) ; (395,233,128)
(395,124,96) ; (474,233,128)
(509,0,0) ; (587,94,37)
(509,94,0) ; (587,188,37)
(509,0,37) ; (587,94,74)
(509,94,37) ; (587,188,74)
(509,0,74) ; (587,94,111)
(509,94,74) ; (587,188,111)
(509,0,111) ; (587,94,148)
(509,94,111) ; (587,188,148)
(509,0,148) ; (587,94,185)
(509,94,148) ; (587,188,185)
(488,192,0) ; (587,233,54)
(488,192,54) ; (587,233,108)
(488,192,108) ; (587,233,162)
(488,192,162) ; (587,233,216)
(477,126,0) ; (509,192,31)
(477,126,31) ; (509,192,62)
(477,126,62) ; (509,192,93)
(477,126,93) ; (509,192,124)
(477,126,124) ; (509,192,155)
(477,126,155) ; (509,192,186)
(477,126,186) ; (509,192,217)
(0,0,100) ; (30,117,159)
(30,0,100) ; (60,117,159)
(60,0,100) ; (90,117,159)
(90,0,100) ; (120,117,159)
(120,0,100) ; (150,117,159)
(150,0,100) ; (180,117,159)
(180,0,100) ; (210,117,159)
(210,0,100) ; (240,117,159)
(240,0,100) ; (270,117,159)
(270,0,100) ; (300,117,159)
(300,0,100) ; (330,117,159)
(330,0,100) ; (360,117,159)
(360,0,100) ; (390,117,159)
(390,0,100) ; (420,117,159)
(0,0,159) ; (59,58,220)
(59,0,159) ; (118,58,220)
(118,0,159) ; (177,58,220)
(0,58,159) ; (59,116,220)
(59,58,159) ; (118,116,220)
(118,58,159) ; (177,116,220)
(177,0,159) ; (236,58,220)
(236,0,159) ; (295,58,220)
(295,0,159) ; (354,58,220)
(354,0,159) ; (413,58,220)
(177,58,159) ; (236,116,220)
(236,58,159) ; (295,116,220)
(295,58,159) ; (354,116,220)
(354,58,159) ; (413,116,220)
(450,0,100) ; (509,117,130)
(450,0,130) ; (509,117,160)
(450,0,160) ; (509,117,190)
(450,0,190) ; (509,117,220)
(420,0,100) ; (450,93,140)
(420,0,140) ; (450,93,180)
(420,0,180) ; (450,93,220)
(0,125,128) ; (99,179,169)
(99,125,128) ; (198,179,169)
(0,179,128) ; (99,233,169)
(99,179,128) ; (198,233,169)
(0,125,169) ; (99,179,210)
(99,125,169) ; (198,179,210)
(0,179,169) ; (99,233,210)
(99,179,169) ; (198,233,210)
(288,193,128) ; (381,233,158)
(381,193,128) ; (474,233,158)
(288,193,158) ; (381,233,188)
(381,193,158) ; (474,233,188)
(288,193,188) ; (381,233,218)
(381,193,188) ; (474,233,218)
(280,127,128) ; (312,193,159)
(312,127,128) ; (344,193,159)
(344,127,128) ; (376,193,159)
(376,127,128) ; (408,193,159)
(408,127,128) ; (474,159,159)
(408,159,128) ; (474,191,159)
(198,134,128) ; (239,233,182)
(239,134,128) ; (280,233,182)
(342,127,159) ; (408,159,190)
(408,127,159) ; (474,159,190)
(342,159,159) ; (408,191,190)
(408,159,159) ; (474,191,190)
(281,133,159) ; (342,191,218)
(198,139,182) ; (276,233,219)
(521,0,185) ; (587,31,217)
(521,31,185) ; (587,62,217)
(521,62,185) ; (587,93,217)
(521,93,185) ; (587,124,217)
(521,124,185) ; (587,155,217)
(521,155,185) ; (587,186,217)
(357,132,190) ; (474,191,220)
