0.0607
13 1301
587 233 220
8
1 120 1  88 1  70 1 18
2 81 1  90 0  44 1 15
3 37 1  46 1  35 1 15
4 33 1  25 1  63 0 13
5 72 1  43 1  75 1 8
6 95 0  97 0  29 1 19
7 66 0  68 0  29 1 13
8 67 0  60 0  30 1 13
(300,144,43) ; (0,0,0)
(287,97,174) ; (300,0,0)
(360,88,210) ; (0,145,0)
(134,136,58) ; (453,97,0)
(90,132,162) ; (363,101,0)
(63,33,150) ; (300,112,0)
(240,140,176) ; (0,0,43)
(60,134,150) ; (240,0,43)
(90,132,162) ; (497,97,58)
(44,90,162) ; (453,139,58)
(37,35,138) ; (460,104,58)
(63,33,25) ; (300,112,150)
(68,132,58) ; (385,101,162)
(81,90,44) ; (506,0,174)
(185,70,46) ; (321,0,174)
(189,25,33) ; (317,70,174)
(63,33,25) ; (300,112,175)
(33,63,25) ; (240,0,193)
(33,63,25) ; (240,63,193)
