0.0549
3 301
587 233 220
8
1 45 1  55 1  60 1 16
2 110 0  38 1  64 1 17
3 87 1  52 1  71 1 15
4 98 0  55 0  25 1 18
5 78 1  56 1  49 1 18
6 104 0  70 1  52 1 14
7 69 1  69 1  52 1 12
8 117 0  39 1  64 1 12
(0,0,0) ; (70,104,52)
(70,0,0) ; (140,104,52)
(140,0,0) ; (210,104,52)
(210,0,0) ; (280,104,52)
(280,0,0) ; (350,104,52)
(350,0,0) ; (420,104,52)
(0,0,52) ; (104,52,122)
(104,0,52) ; (208,52,122)
(208,0,52) ; (312,52,122)
(312,0,52) ; (416,52,122)
(0,52,52) ; (104,104,122)
(104,52,52) ; (208,104,122)
(208,52,52) ; (312,104,122)
(312,52,52) ; (416,104,122)
(0,0,122) ; (69,52,191)
(69,0,122) ; (138,52,191)
(138,0,122) ; (207,52,191)
(207,0,122) ; (276,52,191)
(276,0,122) ; (345,52,191)
(345,0,122) ; (414,52,191)
(0,52,122) ; (69,104,191)
(69,52,122) ; (138,104,191)
(138,52,122) ; (207,104,191)
(207,52,122) ; (276,104,191)
(276,52,122) ; (345,104,191)
(345,52,122) ; (414,104,191)
(0,105,0) ; (117,169,39)
(117,105,0) ; (234,169,39)
(234,105,0) ; (351,169,39)
(0,169,0) ; (117,233,39)
(117,169,0) ; (234,233,39)
(234,169,0) ; (351,233,39)
(0,105,39) ; (87,176,91)
(87,105,39) ; (174,176,91)
(174,105,39) ; (261,176,91)
(261,105,39) ; (348,176,91)
(0,176,39) ; (49,232,117)
(49,176,39) ; (98,232,117)
(98,176,39) ; (147,232,117)
(147,176,39) ; (196,232,117)
(196,176,39) ; (245,232,117)
(245,176,39) ; (294,232,117)
(294,176,39) ; (343,232,117)
(0,105,91) ; (87,176,143)
(87,105,91) ; (174,176,143)
(174,105,91) ; (261,176,143)
(261,105,91) ; (348,176,143)
(0,176,117) ; (49,232,195)
(49,176,117) ; (98,232,195)
(98,176,117) ; (147,232,195)
(147,176,117) ; (196,232,195)
(196,176,117) ; (245,232,195)
(245,176,117) ; (294,232,195)
(294,176,117) ; (343,232,195)
(0,105,143) ; (87,176,195)
(87,105,143) ; (174,176,195)
(174,105,143) ; (261,176,195)
(261,105,143) ; (348,176,195)
(477,0,0) ; (587,64,38)
(477,64,0) ; (587,128,38)
(477,128,0) ; (587,192,38)
(477,0,38) ; (587,64,76)
(477,64,38) ; (587,128,76)
(477,128,38) ; (587,192,76)
(477,0,76) ; (587,64,114)
(477,64,76) ; (587,128,114)
(477,128,76) ; (587,192,114)
(477,0,114) ; (587,64,152)
(477,64,114) ; (587,128,152)
(477,128,114) ; (587,192,152)
(477,0,152) ; (587,38,216)
(477,38,152) ; (587,76,216)
(477,76,152) ; (587,114,216)
(477,114,152) ; (587,152,216)
(477,152,152) ; (587,190,216)
(353,194,0) ; (470,233,64)
(470,194,0) ; (587,233,64)
(353,194,64) ; (470,233,128)
(470,194,64) ; (587,233,128)
(353,194,128) ; (470,233,192)
(470,194,128) ; (587,233,192)
(421,0,0) ; (477,49,78)
(421,49,0) ; (477,98,78)
(421,98,0) ; (477,147,78)
(357,149,0) ; (417,194,55)
(417,149,0) ; (477,194,55)
(357,149,55) ; (417,194,110)
(417,149,55) ; (477,194,110)
(357,149,110) ; (417,194,165)
(417,149,110) ; (477,194,165)
(357,149,165) ; (417,194,220)
(417,149,165) ; (477,194,220)
(361,104,0) ; (421,149,55)
(361,104,55) ; (421,149,110)
(361,104,110) ; (421,149,165)
(361,104,165) ; (421,149,220)
(422,0,78) ; (477,60,123)
(422,0,123) ; (477,60,168)
(422,0,168) ; (477,60,213)
(425,60,78) ; (477,147,149)
(425,60,149) ; (477,147,220)
(0,0,191) ; (55,98,216)
(55,0,191) ; (110,98,216)
(110,0,191) ; (165,98,216)
(165,0,191) ; (220,98,216)
(220,0,191) ; (275,98,216)
(275,0,191) ; (330,98,216)
(330,0,191) ; (385,98,216)
(0,122,195) ; (98,177,220)
(98,122,195) ; (196,177,220)
(196,122,195) ; (294,177,220)
(0,177,195) ; (98,232,220)
(98,177,195) ; (196,232,220)
(196,177,195) ; (294,232,220)
