0.0478
54 5401
587 233 220
20
1 30 1  98 0  33 1 7
2 113 0  87 1  51 1 9
3 71 0  43 1  35 1 7
4 55 1  73 0  31 1 17
5 31 1  32 1  57 1 9
6 95 1  84 1  77 1 8
7 46 1  28 1  80 0 8
8 32 1  93 0  43 1 9
9 114 0  73 0  34 1 5
10 59 1  38 1  38 1 11
11 30 1  57 1  38 1 11
12 65 1  45 1  77 1 4
13 52 1  47 1  35 1 10
14 91 1  92 1  53 1 7
15 43 1  46 1  78 1 9
16 86 0  26 1  77 0 6
17 65 1  50 1  41 1 12
18 30 1  34 1  36 1 8
19 56 0  49 0  24 1 11
20 42 1  48 1  56 1 11
(154,190,168) ; (0,0,0)
(204,113,216) ; (383,0,0)
(160,119,184) ; (427,114,0)
(156,43,219) ; (0,190,0)
(222,62,220) ; (154,0,0)
(123,100,220) ; (156,133,0)
(114,73,170) ; (313,160,0)
(94,70,218) ; (154,62,0)
(130,45,154) ; (297,115,0)
(91,53,92) ; (292,62,0)
(34,72,120) ; (279,161,0)
(43,71,175) ; (248,62,0)
(56,49,120) ; (327,62,92)
(35,52,94) ; (292,62,92)
(31,70,57) ; (282,163,120)
(93,43,64) ; (334,117,154)
(30,38,57) ; (304,122,154)
(87,113,51) ; (0,0,168)
(86,77,52) ; (0,113,168)
(64,186,43) ; (87,0,168)
(55,73,31) ; (372,160,170)
(57,31,32) ; (315,202,170)
(56,42,48) ; (316,160,170)
(38,59,38) ; (248,62,175)
(30,57,38) ; (282,176,177)
(154,86,26) ; (432,147,184)
(98,33,30) ; (488,114,184)
(57,32,31) ; (431,115,184)
