0.0629
1 101
587 233 220
20
1 96 0  99 0  39 1 10
2 120 0  47 1  45 1 3
3 104 0  65 1  39 1 5
4 113 0  44 1  64 1 5
5 107 0  47 1  74 1 9
6 41 1  66 1  42 1 4
7 57 1  43 1  56 1 4
8 31 1  87 0  26 1 3
9 115 1  61 1  74 1 7
10 79 0  25 1  67 0 4
11 91 0  77 0  23 1 6
12 71 1  77 1  61 1 3
13 98 1  78 1  58 1 5
14 108 0  94 0  30 1 7
15 86 0  66 0  28 1 6
16 104 0  89 0  42 1 7
17 60 1  47 1  69 1 6
18 35 1  48 1  31 1 7
19 82 1  51 1  56 1 7
20 99 0  85 0  31 1 3
(196,157,156) ; (0,0,0)
(74,230,169) ; (513,0,0)
(183,74,192) ; (0,159,0)
(108,188,164) ; (405,0,0)
(120,45,141) ; (393,188,0)
(208,89,126) ; (197,0,0)
(113,64,220) ; (183,169,0)
(94,60,207) ; (299,173,0)
(102,82,168) ; (303,91,0)
(104,78,188) ; (196,91,0)
(104,89,42) ; (301,0,126)
(99,85,93) ; (197,0,126)
(104,39,65) ; (409,194,141)
(192,99,39) ; (0,0,156)
(172,57,56) ; (0,100,156)
(66,172,56) ; (446,0,164)
(41,132,42) ; (405,0,164)
(35,48,31) ; (411,140,164)
(67,79,50) ; (338,0,168)
(67,79,50) ; (338,94,168)
(31,87,52) ; (307,0,168)
(31,70,48) ; (307,103,168)
(74,214,47) ; (513,0,169)
(96,70,31) ; (196,99,188)
(172,66,28) ; (0,164,192)
(154,91,23) ; (0,0,195)
