0.0559
24 2401
587 233 220
20
1 83 1  81 1  42 1 6
2 115 0  29 1  46 1 9
3 99 1  61 1  66 1 8
4 71 1  82 1  77 1 8
5 81 1  43 1  71 1 9
6 86 0  33 1  45 1 4
7 72 1  43 1  72 1 6
8 96 1  50 1  80 1 3
9 55 1  36 1  74 0 11
10 92 1  50 1  67 1 7
11 110 0  58 1  54 1 8
12 46 1  81 1  63 1 4
13 90 0  98 0  21 1 5
14 91 0  29 1  65 0 5
15 70 1  56 1  80 1 4
16 46 1  28 1  77 0 4
17 92 0  53 1  39 1 2
18 47 1  50 1  61 1 8
19 54 1  87 1  46 1 5
20 51 1  47 1  64 1 7
(94,101,216) ; (0,0,0)
(184,100,220) ; (403,0,0)
(197,129,162) ; (0,104,0)
(308,71,164) ; (279,162,0)
(66,61,198) ; (521,101,0)
(220,58,216) ; (94,0,0)
(235,61,50) ; (286,101,0)
(144,43,72) ; (94,58,0)
(87,46,216) ; (316,0,0)
(80,96,150) ; (197,137,0)
(74,55,216) ; (329,46,0)
(74,36,110) ; (197,101,0)
(81,43,213) ; (238,58,0)
(230,58,92) ; (291,104,50)
(144,43,144) ; (94,58,72)
(74,36,110) ; (197,101,110)
(92,53,78) ; (429,109,142)
(87,54,46) ; (342,108,142)
(47,51,64) ; (295,111,142)
(80,56,70) ; (197,177,150)
(74,36,55) ; (197,141,150)
(64,94,51) ; (0,139,162)
(130,91,58) ; (64,142,162)
(86,33,45) ; (0,106,162)
(86,33,45) ; (86,109,162)
(240,70,56) ; (347,163,164)
(47,61,50) ; (300,172,164)
(77,46,28) ; (352,116,188)
