(70,232,213)
(0,0,0)
(96,228,210)
(491,0,0)
(201,232,79)
(70,0,0)
(101,228,132)
(390,0,0)
(117,160,144)
(273,0,0)
(118,70,138)
(272,163,0)
(105,88,136)
(70,0,79)
(201,95,134)
(70,137,79)
(104,48,138)
(70,88,79)
(96,76,126)
(175,0,79)
(49,59,140)
(175,76,79)
(33,60,130)
(224,76,79)
(39,156,86)
(452,0,132)
(65,66,60)
(426,156,132)
(61,106,60)
(391,0,132)
(35,68,86)
(391,154,132)
(56,45,84)
(396,109,132)
(116,67,79)
(272,166,138)
(114,51,68)
(274,0,144)
(115,53,30)
(273,51,144)
(78,43,74)
(310,116,144)
(35,43,68)
(273,116,144)
(104,48,46)
(284,51,174)
(42,45,28)
(449,177,192)
(45,84,28)
(407,0,192)
