0.0594
46 4601
587 233 220
20
1 88 1  54 1  77 1 7
2 30 1  82 0  48 1 6
3 94 1  87 1  48 1 5
4 41 1  67 1  66 1 3
5 119 0  34 1  32 1 9
6 31 1  96 0  36 1 7
7 80 1  63 1  80 1 4
8 101 0  53 0  22 1 8
9 60 1  89 1  65 1 5
10 68 1  71 1  79 1 4
11 89 0  47 1  35 1 7
12 105 0  39 1  59 1 5
13 59 1  52 1  34 1 7
14 81 0  43 0  20 1 7
15 117 0  39 1  50 1 3
16 102 0  48 1  67 1 7
17 74 1  89 1  79 1 5
18 114 1  61 1  63 1 9
19 64 1  90 1  78 1 5
20 108 0  74 0  33 1 5
(119,64,68) ; (0,0,0)
(237,89,217) ; (350,0,0)
(320,80,153) ; (0,153,0)
(204,144,67) ; (383,89,0)
(180,89,159) ; (0,64,0)
(228,63,183) ; (119,0,0)
(63,122,114) ; (320,111,0)
(74,89,158) ; (180,63,0)
(94,48,174) ; (256,63,0)
(66,41,134) ; (254,112,0)
(118,105,78) ; (469,128,67)
(117,39,100) ; (470,89,67)
(79,142,136) ; (390,91,67)
(119,64,68) ; (0,0,68)
(54,88,77) ; (329,145,114)
(59,34,104) ; (324,111,114)
(66,41,67) ; (254,112,134)
(114,63,61) ; (0,0,136)
(59,105,73) ; (528,128,145)
(59,102,52) ; (469,131,145)
(102,48,67) ; (0,183,153)
(82,30,48) ; (0,153,153)
(216,74,66) ; (102,157,153)
(65,89,60) ; (180,63,158)
(129,86,60) ; (0,64,159)
(48,82,60) ; (129,64,159)
(117,39,50) ; (470,89,167)
(82,48,30) ; (268,63,174)
(192,31,36) ; (119,0,183)
(119,32,34) ; (119,31,183)
(96,31,36) ; (238,31,183)
(43,81,20) ; (340,152,191)
(101,53,22) ; (0,0,197)
(53,101,22) ; (475,132,197)
