0.0483
18 1801
587 233 220
20
1 53 1  49 1  79 1 3
2 91 0  64 0  28 1 4
3 42 1  28 1  63 0 7
4 64 1  55 1  33 1 6
5 77 1  99 0  43 1 7
6 113 0  90 0  26 1 13
7 68 1  89 1  48 1 6
8 48 1  25 1  71 0 3
9 31 1  92 0  43 1 10
10 76 0  35 1  55 1 9
11 36 1  54 1  70 1 7
12 81 0  34 1  31 1 7
13 65 1  81 1  50 1 10
14 86 1  81 1  55 1 10
15 54 1  97 0  28 1 9
16 118 0  59 0  21 1 6
17 58 1  35 1  52 1 5
18 118 0  35 1  40 1 9
19 81 1  71 1  78 1 9
20 45 1  71 1  54 1 6
(0,0,0) ; (81,71,78)
(81,0,0) ; (162,71,78)
(0,71,0) ; (81,142,78)
(81,71,0) ; (162,142,78)
(0,0,78) ; (81,71,156)
(81,0,78) ; (162,71,156)
(0,71,78) ; (81,142,156)
(81,71,78) ; (162,142,156)
(487,0,0) ; (537,81,65)
(537,0,0) ; (587,81,65)
(487,81,0) ; (537,162,65)
(537,81,0) ; (587,162,65)
(487,0,65) ; (537,81,130)
(537,0,65) ; (587,81,130)
(487,81,65) ; (537,162,130)
(537,81,65) ; (587,162,130)
(487,0,130) ; (584,54,158)
(487,54,130) ; (584,108,158)
(487,108,130) ; (584,162,158)
(487,0,158) ; (584,54,186)
(487,54,158) ; (584,108,186)
(487,108,158) ; (584,162,186)
(487,0,186) ; (584,54,214)
(487,54,186) ; (584,108,214)
(487,108,186) ; (584,162,214)
(0,144,0) ; (48,233,68)
(48,144,0) ; (96,233,68)
(96,144,0) ; (144,233,68)
(0,144,68) ; (48,233,136)
(48,144,68) ; (96,233,136)
(96,144,68) ; (144,233,136)
(371,162,0) ; (407,232,54)
(407,162,0) ; (443,232,54)
(443,162,0) ; (479,232,54)
(479,162,0) ; (515,232,54)
(515,162,0) ; (551,232,54)
(551,162,0) ; (587,232,54)
(371,162,54) ; (407,232,108)
(407,162,54) ; (452,233,108)
(452,162,54) ; (497,233,108)
(497,162,54) ; (542,233,108)
(542,162,54) ; (587,233,108)
(371,162,108) ; (447,197,163)
(447,162,108) ; (523,197,163)
(371,197,108) ; (447,232,163)
(447,197,108) ; (523,232,163)
(523,162,108) ; (587,195,163)
(523,195,108) ; (587,228,163)
(371,162,163) ; (447,197,218)
(447,162,163) ; (523,197,218)
(371,197,163) ; (447,232,218)
(447,197,163) ; (523,232,218)
(523,162,163) ; (587,195,218)
(523,195,163) ; (587,228,218)
(401,0,0) ; (487,81,55)
(401,81,0) ; (487,162,55)
(401,0,55) ; (487,81,110)
(401,81,55) ; (487,162,110)
(401,0,110) ; (487,81,165)
(401,81,110) ; (487,162,165)
(401,0,165) ; (487,81,220)
(401,81,165) ; (487,162,220)
(144,143,0) ; (257,233,26)
(257,143,0) ; (370,233,26)
(144,143,26) ; (257,233,52)
(257,143,26) ; (370,233,52)
(144,143,52) ; (257,233,78)
(257,143,52) ; (370,233,78)
(144,143,78) ; (257,233,104)
(257,143,78) ; (370,233,104)
(144,143,104) ; (257,233,130)
(257,143,104) ; (370,233,130)
(144,143,130) ; (257,233,156)
(257,143,130) ; (370,233,156)
(162,0,0) ; (280,59,21)
(162,59,0) ; (280,99,35)
(162,99,0) ; (280,139,35)
(162,0,21) ; (280,59,42)
(162,59,35) ; (280,99,70)
(162,99,35) ; (280,139,70)
(162,0,42) ; (280,59,63)
(162,0,63) ; (280,59,84)
(162,59,70) ; (280,99,105)
(162,99,70) ; (280,139,105)
(162,0,84) ; (280,59,105)
(162,0,105) ; (220,52,140)
(220,0,105) ; (278,52,140)
(162,52,105) ; (280,92,140)
(162,92,105) ; (280,132,140)
(324,0,0) ; (401,99,43)
(324,0,43) ; (401,99,86)
(324,0,86) ; (401,99,129)
(324,0,129) ; (401,99,172)
(373,99,0) ; (401,162,42)
(373,99,42) ; (401,162,84)
(373,99,84) ; (401,162,126)
(373,99,126) ; (401,162,168)
(373,99,168) ; (401,162,210)
(281,0,0) ; (324,99,77)
(281,0,77) ; (324,99,154)
(281,100,0) ; (373,143,31)
(281,100,31) ; (373,143,62)
(281,100,62) ; (373,143,93)
(281,100,93) ; (373,143,124)
(281,100,124) ; (373,143,155)
(0,147,136) ; (55,233,217)
(55,147,136) ; (110,233,217)
(110,152,136) ; (144,233,167)
(110,152,167) ; (144,233,198)
(162,0,140) ; (243,71,218)
(162,71,140) ; (195,126,204)
(195,71,140) ; (228,126,204)
(243,0,140) ; (278,76,195)
(228,76,140) ; (277,129,219)
(281,0,154) ; (324,92,185)
(281,100,155) ; (373,143,186)
(0,0,156) ; (58,52,191)
(58,0,156) ; (116,52,191)
(0,52,156) ; (118,92,191)
(0,93,156) ; (79,142,209)
(79,93,156) ; (158,142,209)
(118,0,156) ; (161,92,187)
(118,0,187) ; (161,92,218)
(144,169,156) ; (235,233,184)
(235,169,156) ; (326,233,184)
(326,169,156) ; (368,232,184)
(144,144,156) ; (215,169,204)
(215,144,156) ; (286,169,204)
(286,144,156) ; (357,169,204)
(324,0,172) ; (401,99,215)
(144,170,184) ; (225,201,218)
(225,170,184) ; (306,201,218)
(144,201,184) ; (225,232,218)
(225,201,184) ; (306,232,218)
(310,180,184) ; (368,232,219)
(293,0,185) ; (324,81,219)
(281,100,186) ; (373,143,217)
(0,0,191) ; (113,90,217)
