0.0578
17 1701
587 233 220
20
1 71 1  60 1  54 1 7
2 97 0  34 1  56 1 9
3 74 0  33 1  32 1 8
4 46 1  70 1  79 1 8
5 119 1  68 1  74 1 5
6 69 0  85 0  31 1 8
7 55 1  72 1  37 1 10
8 85 0  84 0  37 1 2
9 76 0  87 0  37 1 8
10 82 0  92 0  32 1 5
11 81 0  80 0  38 1 7
12 70 0  45 1  23 1 11
13 73 1  68 1  38 1 5
14 50 1  42 1  69 1 4
15 62 1  94 1  51 1 6
16 61 1  60 1  31 1 4
17 36 1  38 1  61 1 7
18 72 1  79 1  74 1 9
19 110 0  44 1  33 1 6
20 82 1  42 1  79 1 10
(360,74,215) ; (0,0,0)
(304,159,74) ; (0,74,0)
(155,232,124) ; (432,0,0)
(126,158,82) ; (306,75,0)
(72,74,196) ; (360,0,0)
(138,79,142) ; (0,154,74)
(162,80,114) ; (0,74,74)
(108,60,142) ; (138,173,74)
(136,97,112) ; (162,76,74)
(31,60,122) ; (246,173,74)
(84,158,82) ; (348,75,82)
(42,100,138) ; (306,133,82)
(37,55,72) ; (311,75,82)
(82,92,96) ; (503,0,124)
(110,66,88) ; (475,166,124)
(79,70,92) ; (506,96,124)
(71,162,60) ; (432,0,124)
(38,68,73) ; (437,164,124)
(36,38,61) ; (312,75,154)
(72,37,55) ; (360,196,164)
(82,92,32) ; (350,104,164)
(70,23,45) ; (362,75,164)
(61,76,36) ; (442,0,184)
(66,74,32) ; (437,88,184)
(74,96,33) ; (162,77,186)
(56,97,34) ; (236,76,186)
(99,74,32) ; (0,74,188)
(61,60,31) ; (99,74,188)
(45,70,23) ; (383,0,196)
(70,90,23) ; (362,106,196)
