0.0628
15 1501
587 233 220
20
1 84 0  64 0  25 1 5
2 105 0  44 1  45 1 5
3 117 1  93 1  67 1 5
4 83 0  78 0  32 1 6
5 81 1  49 1  60 1 5
6 81 1  69 1  61 1 4
7 40 1  53 1  60 1 6
8 67 1  100 1  63 1 7
9 89 1  78 1  47 1 4
10 120 0  94 0  42 1 6
11 119 0  54 1  28 1 7
12 86 1  97 1  67 1 5
13 73 1  54 1  73 1 4
14 107 0  50 1  48 1 4
15 40 1  50 1  74 1 4
16 43 1  72 1  70 1 5
17 42 1  30 1  63 0 5
18 85 0  73 0  36 1 6
19 51 1  96 1  63 1 8
20 77 1  100 0  40 1 3
(134,86,219) ; (0,0,0)
(134,189,217) ; (453,0,0)
(342,96,126) ; (0,137,0)
(105,44,135) ; (482,189,0)
(170,51,192) ; (0,86,0)
(140,43,144) ; (342,190,0)
(158,73,216) ; (295,0,0)
(156,83,96) ; (134,0,0)
(67,117,93) ; (386,73,0)
(40,53,120) ; (346,137,0)
(119,54,112) ; (170,83,0)
(96,63,102) ; (290,73,0)
(67,86,127) ; (386,104,93)
(63,30,126) ; (390,73,93)
(151,81,120) ; (134,0,96)
(81,61,118) ; (305,73,102)
(119,54,56) ; (170,83,112)
(40,50,74) ; (346,140,120)
(156,89,94) ; (0,142,126)
(183,81,69) ; (156,150,126)
(100,40,77) ; (487,193,135)
(72,43,70) ; (410,190,144)
(50,40,74) ; (360,193,144)
(105,45,44) ; (170,83,168)
(168,64,25) ; (156,167,195)
