0.0491
58 5801
587 233 220
20
1 75 0  33 1  28 1 4
2 108 1  89 1  73 1 6
3 93 0  83 0  41 1 10
4 86 1  59 1  55 1 7
5 44 1  57 1  35 1 8
6 86 0  53 1  36 1 4
7 61 1  63 1  71 1 3
8 107 0  89 1  50 1 3
9 37 1  64 1  41 1 8
10 72 0  62 1  36 1 10
11 79 0  95 0  24 1 8
12 105 0  48 1  25 1 7
13 40 1  37 1  46 1 9
14 105 0  43 1  52 1 7
15 42 1  32 1  59 1 6
16 110 0  91 0  25 1 8
17 41 1  42 1  43 1 4
18 49 1  44 1  25 1 9
19 99 1  70 1  54 1 5
20 76 1  99 1  75 1 8
(220,182,158) ; (0,0,0)
(198,150,218) ; (389,0,0)
(186,83,204) ; (401,150,0)
(214,50,89) ; (0,183,0)
(99,70,216) ; (302,163,0)
(165,59,172) ; (224,0,0)
(86,36,212) ; (214,197,0)
(79,95,168) ; (220,102,0)
(63,61,213) ; (326,59,0)
(64,42,170) ; (325,121,0)
(105,43,156) ; (220,59,0)
(25,49,176) ; (300,114,0)
(107,50,89) ; (0,183,89)
(105,50,73) ; (107,183,89)
(105,43,52) ; (220,59,156)
(72,144,62) ; (0,0,158)
(75,33,56) ; (0,145,158)
(144,108,62) ; (72,0,158)
(99,70,54) ; (75,108,158)
(44,70,57) ; (174,108,158)
(105,44,57) ; (107,187,162)
(79,95,24) ; (220,102,168)
(57,35,44) ; (332,127,170)
(128,59,42) ; (261,0,172)
(35,57,44) ; (224,0,172)
(25,49,44) ; (300,114,176)
(57,44,35) ; (0,189,178)
(43,42,41) ; (57,191,178)
(66,75,28) ; (220,122,192)
