0.0504
55 5501
587 233 220
20
1 78 1  92 1  51 1 6
2 97 0  35 1  76 0 6
3 96 0  79 1  43 1 5
4 34 1  39 1  35 1 11
5 92 0  58 0  21 1 7
6 34 1  59 1  74 0 10
7 40 1  43 1  33 1 8
8 94 1  96 1  74 1 7
9 101 0  35 1  41 1 6
10 85 1  49 1  62 1 9
11 120 0  57 1  39 1 9
12 48 1  77 1  51 1 6
13 88 1  61 1  49 1 6
14 36 1  29 1  35 1 13
15 113 0  52 1  33 1 5
16 104 1  97 1  67 1 5
17 33 1  46 1  47 1 10
18 43 1  59 0  22 1 7
19 78 0  88 0  26 1 4
20 55 1  98 1  68 1 5
(97,228,70) ; (0,0,0)
(296,68,218) ; (291,0,0)
(147,85,220) ; (440,148,0)
(240,78,216) ; (347,68,0)
(192,148,94) ; (97,0,0)
(204,83,112) ; (97,150,0)
(96,86,79) ; (344,147,0)
(43,96,158) ; (301,137,0)
(55,68,196) ; (292,68,0)
(97,134,150) ; (0,0,70)
(96,94,148) ; (0,134,70)
(96,79,43) ; (344,154,79)
(88,147,122) ; (97,0,94)
(104,113,33) ; (185,0,94)
(74,34,59) ; (185,114,94)
(29,35,36) ; (259,113,94)
(88,78,104) ; (97,154,112)
(113,33,104) ; (185,199,112)
(99,43,106) ; (185,156,112)
(94,74,96) ; (346,159,122)
(102,78,92) ; (185,0,127)
(103,35,39) ; (185,78,127)
(29,35,36) ; (259,113,130)
(74,34,59) ; (185,114,153)
(43,66,40) ; (301,167,158)
(36,29,35) ; (308,138,158)
(92,33,47) ; (185,78,166)
(29,35,36) ; (259,113,166)
(43,59,22) ; (304,68,196)
(43,59,22) ; (301,174,198)
