0.0496
44 4401
587 233 220
20
1 56 1  85 1  47 1 6
2 60 0  29 1  22 1 5
3 38 1  72 1  72 1 6
4 55 1  76 1  73 1 8
5 57 1  90 1  65 1 9
6 31 1  93 0  60 1 7
7 68 0  92 0  28 1 10
8 66 0  34 1  28 1 4
9 90 0  60 0  22 1 6
10 83 0  51 1  37 1 5
11 67 1  47 1  59 1 12
12 79 0  73 0  24 1 7
13 44 1  51 1  65 1 8
14 58 1  87 1  56 1 4
15 116 1  91 1  65 1 4
16 63 1  93 1  77 1 7
17 37 1  70 0  20 1 8
18 80 0  32 1  64 0 5
19 90 1  55 1  56 1 10
20 91 1  60 1  72 1 4
(0,0,0) ; (93,77,63)
(0,77,0) ; (93,154,63)
(0,154,0) ; (93,231,63)
(0,0,63) ; (93,77,126)
(0,77,63) ; (93,154,126)
(0,154,63) ; (93,231,126)
(0,0,126) ; (90,57,191)
(0,57,126) ; (90,114,191)
(0,114,126) ; (90,171,191)
(0,171,126) ; (90,228,191)
(354,0,0) ; (419,90,57)
(419,0,0) ; (475,90,55)
(475,0,0) ; (531,90,55)
(531,0,0) ; (587,90,55)
(419,0,55) ; (475,90,110)
(475,0,55) ; (531,90,110)
(531,0,55) ; (587,90,110)
(354,0,57) ; (419,90,114)
(419,0,110) ; (475,90,165)
(475,0,110) ; (531,90,165)
(531,0,110) ; (587,90,165)
(354,0,114) ; (419,44,165)
(354,44,114) ; (419,88,165)
(354,0,165) ; (419,44,216)
(419,0,165) ; (484,44,216)
(484,0,165) ; (549,44,216)
(354,44,165) ; (419,88,216)
(419,44,165) ; (484,88,216)
(484,44,165) ; (549,88,216)
(549,0,165) ; (586,83,216)
(369,157,0) ; (441,195,72)
(369,195,0) ; (441,233,72)
(441,157,0) ; (514,233,55)
(514,157,0) ; (587,233,55)
(441,157,55) ; (514,233,110)
(514,157,55) ; (587,233,110)
(369,157,72) ; (441,195,144)
(369,195,72) ; (441,233,144)
(441,157,110) ; (514,233,165)
(514,157,110) ; (587,233,165)
(369,157,144) ; (441,229,182)
(441,157,165) ; (514,233,220)
(514,157,165) ; (587,233,220)
(369,157,182) ; (441,229,220)
(410,90,0) ; (469,157,47)
(469,90,0) ; (528,157,47)
(528,90,0) ; (587,157,47)
(410,90,47) ; (469,157,94)
(469,90,47) ; (528,157,94)
(528,90,47) ; (587,157,94)
(410,90,94) ; (469,157,141)
(469,90,94) ; (528,157,141)
(528,90,94) ; (587,157,141)
(410,90,141) ; (469,157,188)
(469,90,141) ; (528,157,188)
(528,90,141) ; (587,157,188)
(410,90,188) ; (490,154,220)
(490,90,188) ; (570,154,220)
(93,0,0) ; (184,116,65)
(93,116,0) ; (184,232,65)
(93,0,65) ; (184,116,130)
(93,116,65) ; (184,232,130)
(93,0,130) ; (180,58,186)
(93,58,130) ; (180,116,186)
(93,116,130) ; (180,174,186)
(93,174,130) ; (180,232,186)
(184,0,0) ; (240,47,85)
(240,0,0) ; (296,47,85)
(296,0,0) ; (352,47,85)
(184,47,0) ; (240,94,85)
(240,47,0) ; (296,94,85)
(296,47,0) ; (352,94,85)
(184,0,85) ; (215,93,145)
(215,0,85) ; (246,93,145)
(246,0,85) ; (277,93,145)
(277,0,85) ; (349,91,145)
(184,97,0) ; (276,165,28)
(184,165,0) ; (276,233,28)
(184,97,28) ; (276,165,56)
(184,165,28) ; (276,233,56)
(184,97,56) ; (276,165,84)
(184,165,56) ; (276,233,84)
(184,97,84) ; (276,165,112)
(184,165,84) ; (276,233,112)
(184,97,112) ; (276,165,140)
(184,165,112) ; (276,233,140)
(184,97,140) ; (274,162,197)
(184,162,140) ; (274,227,197)
(276,170,0) ; (369,233,77)
(276,170,77) ; (369,201,137)
(276,201,77) ; (369,232,137)
(276,170,137) ; (369,201,197)
(276,201,137) ; (369,232,197)
(276,170,197) ; (366,230,219)
(338,97,0) ; (410,157,91)
(338,97,91) ; (410,157,182)
(338,97,182) ; (408,117,219)
(338,117,182) ; (408,137,219)
(338,137,182) ; (408,157,219)
(278,98,0) ; (338,170,91)
(278,98,91) ; (298,168,128)
(298,98,91) ; (318,168,128)
(318,98,91) ; (338,168,128)
(281,103,128) ; (338,168,218)
(184,0,145) ; (244,90,167)
(184,0,167) ; (244,90,189)
(247,0,145) ; (298,83,182)
(298,0,145) ; (349,83,182)
(247,0,182) ; (298,83,219)
(298,0,182) ; (349,83,219)
(93,0,186) ; (173,64,218)
(93,64,186) ; (173,128,218)
(93,128,186) ; (173,192,218)
(93,204,186) ; (159,232,220)
(184,0,189) ; (244,22,218)
(184,22,189) ; (244,44,218)
(184,44,189) ; (244,66,218)
(184,66,189) ; (244,88,218)
(0,0,191) ; (34,66,219)
(34,0,191) ; (68,66,219)
(0,66,191) ; (66,100,219)
(0,108,191) ; (90,168,213)
(0,168,191) ; (90,228,213)
(68,0,191) ; (90,60,220)
(184,167,197) ; (274,227,219)
(184,97,197) ; (221,167,217)
(221,97,197) ; (258,167,217)
