0.0563
19 1901
587 233 220
20
1 119 0  27 1  65 0 8
2 37 1  52 0  21 1 9
3 67 1  47 1  49 1 13
4 105 1  83 1  55 1 4
5 31 1  90 0  21 1 8
6 67 1  99 1  65 1 8
7 101 0  59 1  31 1 12
8 74 0  84 0  31 1 10
9 42 1  98 0  33 1 13
10 81 0  50 1  30 1 14
11 114 0  69 0  32 1 10
12 99 0  27 1  75 0 7
13 54 1  40 1  73 1 2
14 103 0  45 1  78 1 6
15 106 0  84 0  26 1 6
16 105 0  85 0  39 1 5
17 102 0  28 1  69 0 4
18 41 1  63 1  40 1 7
19 55 1  91 1  46 1 4
20 99 0  28 1  49 1 4
(99,225,188) ; (0,0,0)
(103,156,215) ; (484,0,0)
(119,65,216) ; (468,168,0)
(69,228,160) ; (99,0,0)
(105,83,220) ; (379,0,0)
(198,67,219) ; (270,166,0)
(211,85,156) ; (168,0,0)
(101,59,217) ; (168,174,0)
(131,81,191) ; (353,85,0)
(91,46,220) ; (168,128,0)
(98,42,165) ; (168,85,0)
(84,74,186) ; (269,92,0)
(74,84,62) ; (168,0,156)
(90,31,63) ; (289,0,156)
(74,52,63) ; (305,31,156)
(40,82,63) ; (242,0,156)
(21,52,37) ; (282,31,156)
(69,204,56) ; (99,0,160)
(52,21,37) ; (99,207,160)
(98,42,33) ; (168,85,165)
(84,74,31) ; (269,92,186)
(84,74,31) ; (0,0,188)
(98,99,28) ; (0,125,188)
(81,50,30) ; (0,74,188)
(99,75,27) ; (380,90,191)
(52,37,21) ; (168,85,198)
