(228,231,90)
(0,0,0)
(285,106,212)
(302,0,0)
(232,69,217)
(355,164,0)
(285,58,84)
(302,106,0)
(73,166,219)
(228,0,0)
(120,66,152)
(228,167,0)
(90,58,97)
(497,106,84)
(68,56,84)
(429,108,84)
(78,50,70)
(351,114,84)
(45,52,64)
(306,112,84)
(108,93,129)
(0,0,90)
(108,93,129)
(0,138,90)
(104,45,128)
(0,93,90)
(78,102,126)
(108,0,90)
(111,102,78)
(108,129,90)
(42,106,102)
(186,0,90)
(45,52,64)
(306,112,148)
(76,60,66)
(228,173,152)
(44,62,63)
(304,171,152)
(63,44,62)
(366,120,154)
(78,100,48)
(108,129,168)
(64,49,51)
(433,115,168)
(32,98,51)
(186,131,168)
(78,50,35)
(509,113,181)
