(238,93,214)
(0,0,0)
(160,137,217)
(0,96,0)
(225,79,216)
(362,0,0)
(186,92,220)
(401,141,0)
(90,61,210)
(497,79,0)
(73,136,120)
(160,97,0)
(79,62,91)
(418,79,0)
(120,74,204)
(281,159,0)
(82,44,213)
(280,0,0)
(48,93,68)
(233,140,0)
(35,92,201)
(238,0,0)
(55,58,102)
(363,79,0)
(76,115,176)
(286,44,0)
(53,39,147)
(233,93,0)
(48,93,34)
(233,140,68)
(79,62,91)
(418,79,91)
(44,87,68)
(233,146,102)
(55,58,102)
(363,79,102)
(67,88,100)
(160,145,120)
(71,44,82)
(160,101,120)
(53,39,49)
(233,93,147)
(39,53,49)
(233,180,170)
(68,44,43)
(294,44,176)
(68,62,35)
(294,97,176)
(68,62,35)
(429,79,182)
