0.0494
22 2201
587 233 220
20
1 73 0  56 0  28 1 5
2 39 1  78 0  67 1 5
3 104 1  67 1  67 1 6
4 81 1  72 1  63 1 5
5 92 1  60 1  61 1 6
6 43 1  93 0  58 1 8
7 84 0  74 0  30 1 5
8 38 1  82 0  42 1 5
9 103 0  73 0  26 1 5
10 110 0  77 1  54 1 3
11 33 1  57 1  72 0 5
12 80 1  86 1  79 1 11
13 93 1  58 1  74 1 5
14 63 0  30 1  31 1 6
15 86 1  75 1  79 1 3
16 85 1  76 1  70 1 8
17 64 1  71 1  67 1 2
18 51 1  35 1  35 1 2
19 42 1  38 1  65 1 4
20 67 0  42 1  32 1 6
(0,0,0) ; (104,67,67)
(104,0,0) ; (208,67,67)
(0,147,0) ; (79,233,80)
(79,147,0) ; (158,233,80)
(158,147,0) ; (237,233,80)
(237,147,0) ; (316,233,80)
(316,147,0) ; (395,233,80)
(0,147,80) ; (79,233,160)
(79,147,80) ; (158,233,160)
(158,147,80) ; (237,233,160)
(237,147,80) ; (316,233,160)
(316,147,80) ; (395,233,160)
(0,147,160) ; (93,190,218)
(93,147,160) ; (186,190,218)
(186,147,160) ; (279,190,218)
(279,147,160) ; (372,190,218)
(0,190,160) ; (93,233,218)
(93,190,160) ; (186,233,218)
(186,190,160) ; (279,233,218)
(279,190,160) ; (372,233,218)
(282,0,0) ; (362,86,79)
(362,0,0) ; (437,86,79)
(437,0,0) ; (512,86,79)
(512,0,0) ; (587,86,79)
(282,0,79) ; (358,85,149)
(358,0,79) ; (434,85,149)
(434,0,79) ; (510,85,149)
(510,0,79) ; (586,85,149)
(282,0,149) ; (358,85,219)
(358,0,149) ; (434,85,219)
(434,0,149) ; (510,85,219)
(510,0,149) ; (586,85,219)
(513,149,0) ; (587,233,30)
(513,149,30) ; (587,233,60)
(513,149,60) ; (587,233,90)
(513,149,90) ; (587,233,120)
(513,149,120) ; (587,233,150)
(513,149,150) ; (585,230,213)
(0,67,0) ; (67,145,39)
(0,67,39) ; (67,145,78)
(0,67,78) ; (65,105,120)
(0,105,78) ; (65,143,120)
(397,159,0) ; (455,233,93)
(455,159,0) ; (513,233,93)
(397,159,93) ; (455,233,186)
(455,159,93) ; (513,233,186)
(397,159,186) ; (453,232,214)
(453,159,186) ; (509,232,214)
(506,86,0) ; (587,149,72)
(506,86,72) ; (587,149,144)
(506,86,144) ; (587,149,216)
(67,67,0) ; (177,144,54)
(67,67,54) ; (177,144,108)
(403,86,0) ; (506,159,26)
(403,86,26) ; (506,159,52)
(403,86,52) ; (506,159,78)
(403,86,78) ; (506,159,104)
(403,86,104) ; (506,159,130)
(403,86,130) ; (436,158,187)
(436,86,130) ; (469,158,187)
(469,86,130) ; (502,158,187)
(208,0,0) ; (279,64,67)
(208,0,67) ; (279,64,134)
(208,0,134) ; (275,32,176)
(208,32,134) ; (275,64,176)
(177,67,0) ; (244,145,39)
(177,67,39) ; (244,145,78)
(177,67,78) ; (244,145,117)
(282,86,0) ; (342,147,92)
(342,86,0) ; (403,146,92)
(282,86,92) ; (342,147,184)
(342,86,92) ; (403,146,184)
(244,64,0) ; (282,146,42)
(244,64,42) ; (282,146,84)
(244,64,84) ; (282,146,126)
(0,0,67) ; (104,67,134)
(104,0,67) ; (208,67,134)
(0,0,134) ; (104,67,201)
(104,0,134) ; (208,67,201)
(67,67,108) ; (177,144,162)
(177,67,117) ; (210,139,174)
(210,67,117) ; (243,139,174)
(0,67,120) ; (65,105,162)
(0,105,120) ; (65,143,162)
(244,64,126) ; (282,146,168)
(0,67,162) ; (56,140,190)
(0,67,190) ; (56,140,218)
(67,67,162) ; (160,141,220)
(244,64,168) ; (282,146,210)
(177,67,174) ; (209,134,216)
(209,67,174) ; (241,134,216)
(208,0,176) ; (275,32,218)
(208,32,176) ; (275,64,218)
(340,86,184) ; (403,116,215)
(340,116,184) ; (403,146,215)
(289,86,184) ; (340,121,219)
(408,95,187) ; (471,126,217)
(408,126,187) ; (471,157,217)
(471,95,187) ; (502,158,217)
