0.0594
46 4601
587 233 220
20
1 88 1  54 1  77 1 7
2 30 1  82 0  48 1 6
3 94 1  87 1  48 1 5
4 41 1  67 1  66 1 3
5 119 0  34 1  32 1 9
6 31 1  96 0  36 1 7
7 80 1  63 1  80 1 4
8 101 0  53 0  22 1 8
9 60 1  89 1  65 1 5
10 68 1  71 1  79 1 4
11 89 0  47 1  35 1 7
12 105 0  39 1  59 1 5
13 59 1  52 1  34 1 7
14 81 0  43 0  20 1 7
15 117 0  39 1  50 1 3
16 102 0  48 1  67 1 7
17 74 1  89 1  79 1 5
18 114 1  61 1  63 1 9
19 64 1  90 1  78 1 5
20 108 0  74 0  33 1 5
(0,0,0) ; (119,32,34)
(0,32,0) ; (119,64,34)
(0,0,34) ; (119,32,68)
(0,32,34) ; (119,64,68)
(350,0,0) ; (429,89,74)
(429,0,0) ; (508,89,74)
(508,0,0) ; (587,89,74)
(350,0,74) ; (397,89,109)
(397,0,74) ; (444,89,109)
(444,0,74) ; (491,89,109)
(491,0,74) ; (538,89,109)
(538,0,74) ; (585,89,109)
(350,0,109) ; (427,88,163)
(427,0,109) ; (504,88,163)
(504,0,109) ; (581,88,163)
(350,0,163) ; (427,88,217)
(427,0,163) ; (504,88,217)
(504,0,163) ; (581,88,217)
(0,153,0) ; (80,233,63)
(80,153,0) ; (160,233,63)
(160,153,0) ; (240,233,63)
(240,153,0) ; (320,233,63)
(0,153,63) ; (64,231,153)
(64,153,63) ; (128,231,153)
(128,153,63) ; (192,231,153)
(192,153,63) ; (256,231,153)
(256,153,63) ; (320,231,153)
(383,89,0) ; (485,137,67)
(485,89,0) ; (587,137,67)
(383,137,0) ; (485,185,67)
(485,137,0) ; (587,185,67)
(383,185,0) ; (485,233,67)
(485,185,0) ; (587,233,67)
(0,64,0) ; (60,153,65)
(60,64,0) ; (120,153,65)
(120,64,0) ; (180,153,65)
(0,64,65) ; (48,151,159)
(48,64,65) ; (96,151,159)
(96,64,65) ; (144,151,159)
(144,64,65) ; (179,153,112)
(144,64,112) ; (179,153,159)
(119,0,0) ; (233,63,61)
(233,0,0) ; (347,63,61)
(119,0,61) ; (233,63,122)
(233,0,61) ; (347,63,122)
(119,0,122) ; (233,63,183)
(233,0,122) ; (347,63,183)
(320,111,0) ; (383,172,114)
(320,172,0) ; (383,233,114)
(180,63,0) ; (254,152,79)
(180,63,79) ; (254,152,158)
(256,63,0) ; (350,111,87)
(256,63,87) ; (350,111,174)
(254,112,0) ; (320,153,67)
(254,112,67) ; (320,153,134)
(469,128,67) ; (528,233,106)
(528,128,67) ; (587,233,106)
(469,128,106) ; (528,233,145)
(528,128,106) ; (587,233,145)
(470,89,67) ; (587,128,117)
(470,89,117) ; (587,128,167)
(390,91,67) ; (469,162,135)
(390,162,67) ; (469,233,135)
(390,91,135) ; (469,162,203)
(390,162,135) ; (469,233,203)
(0,0,68) ; (119,32,102)
(0,32,68) ; (119,64,102)
(0,0,102) ; (119,32,136)
(0,32,102) ; (119,64,136)
(329,145,114) ; (383,233,191)
(324,111,114) ; (383,145,166)
(324,111,166) ; (383,145,218)
(254,112,134) ; (320,153,201)
(0,0,136) ; (114,63,197)
(528,128,145) ; (587,233,184)
(528,128,184) ; (587,180,218)
(528,180,184) ; (587,232,218)
(469,131,145) ; (528,165,197)
(469,165,145) ; (528,199,197)
(469,199,145) ; (528,233,197)
(0,183,153) ; (102,231,220)
(0,153,153) ; (82,183,201)
(102,157,153) ; (210,231,186)
(210,157,153) ; (318,231,186)
(102,157,186) ; (210,231,219)
(210,157,186) ; (318,231,219)
(180,63,158) ; (245,152,218)
(0,64,159) ; (81,107,179)
(0,107,159) ; (81,150,179)
(81,64,159) ; (129,146,189)
(0,64,179) ; (81,107,199)
(0,107,179) ; (81,150,199)
(81,64,189) ; (129,146,219)
(0,64,199) ; (81,107,219)
(0,107,199) ; (81,150,219)
(129,64,159) ; (177,146,189)
(129,64,189) ; (177,146,219)
(470,89,167) ; (587,128,217)
(268,63,174) ; (350,111,204)
(119,0,183) ; (215,31,219)
(215,0,183) ; (311,31,219)
(119,31,183) ; (238,63,217)
(238,31,183) ; (334,62,219)
(340,152,191) ; (383,233,211)
(0,0,197) ; (101,53,219)
(475,132,197) ; (528,233,219)
