0.0559
24 2401
587 233 220
20
1 83 1  81 1  42 1 6
2 115 0  29 1  46 1 9
3 99 1  61 1  66 1 8
4 71 1  82 1  77 1 8
5 81 1  43 1  71 1 9
6 86 0  33 1  45 1 4
7 72 1  43 1  72 1 6
8 96 1  50 1  80 1 3
9 55 1  36 1  74 0 11
10 92 1  50 1  67 1 7
11 110 0  58 1  54 1 8
12 46 1  81 1  63 1 4
13 90 0  98 0  21 1 5
14 91 0  29 1  65 0 5
15 70 1  56 1  80 1 4
16 46 1  28 1  77 0 4
17 92 0  53 1  39 1 2
18 47 1  50 1  61 1 8
19 54 1  87 1  46 1 5
20 51 1  47 1  64 1 7
(0,0,0) ; (47,50,61)
(47,0,0) ; (94,50,61)
(0,50,0) ; (47,101,64)
(47,50,0) ; (94,101,64)
(0,0,61) ; (92,50,128)
(0,50,64) ; (47,101,128)
(47,50,64) ; (94,101,128)
(0,0,128) ; (92,50,195)
(0,50,128) ; (92,100,195)
(0,0,195) ; (90,98,216)
(403,0,0) ; (495,50,67)
(495,0,0) ; (587,50,67)
(403,50,0) ; (495,100,67)
(495,50,0) ; (587,100,67)
(403,0,67) ; (464,99,133)
(464,0,67) ; (525,99,133)
(525,0,67) ; (586,99,133)
(403,0,133) ; (464,99,199)
(464,0,133) ; (525,99,199)
(525,0,133) ; (586,99,199)
(403,0,199) ; (493,98,220)
(493,0,199) ; (583,98,220)
(0,104,0) ; (42,187,81)
(42,104,0) ; (84,187,81)
(84,104,0) ; (126,187,81)
(0,187,0) ; (63,233,81)
(63,187,0) ; (126,233,81)
(126,104,0) ; (197,147,81)
(126,147,0) ; (197,190,81)
(126,190,0) ; (197,233,81)
(0,104,81) ; (42,187,162)
(42,104,81) ; (84,187,162)
(84,104,81) ; (126,187,162)
(0,187,81) ; (63,233,162)
(63,187,81) ; (126,233,162)
(126,104,81) ; (197,147,162)
(126,147,81) ; (197,190,162)
(126,190,81) ; (197,233,162)
(279,162,0) ; (356,233,82)
(356,162,0) ; (433,233,82)
(433,162,0) ; (510,233,82)
(510,162,0) ; (587,233,82)
(279,162,82) ; (356,233,164)
(356,162,82) ; (433,233,164)
(433,162,82) ; (510,233,164)
(510,162,82) ; (587,233,164)
(521,101,0) ; (587,162,99)
(521,101,99) ; (587,162,198)
(94,0,0) ; (204,58,54)
(204,0,0) ; (314,58,54)
(94,0,54) ; (204,58,108)
(204,0,54) ; (314,58,108)
(94,0,108) ; (204,58,162)
(204,0,108) ; (314,58,162)
(94,0,162) ; (204,58,216)
(204,0,162) ; (314,58,216)
(286,101,0) ; (333,162,50)
(333,101,0) ; (380,162,50)
(380,101,0) ; (427,162,50)
(427,101,0) ; (474,162,50)
(474,101,0) ; (521,162,50)
(94,58,0) ; (166,101,72)
(166,58,0) ; (238,101,72)
(316,0,0) ; (403,46,54)
(316,0,54) ; (403,46,108)
(316,0,108) ; (403,46,162)
(316,0,162) ; (403,46,216)
(197,137,0) ; (277,233,50)
(197,137,50) ; (277,233,100)
(197,137,100) ; (277,233,150)
(329,46,0) ; (403,101,36)
(329,46,36) ; (403,101,72)
(329,46,72) ; (403,101,108)
(329,46,108) ; (403,101,144)
(329,46,144) ; (403,101,180)
(329,46,180) ; (403,101,216)
(197,101,0) ; (271,137,55)
(197,101,55) ; (271,137,110)
(238,58,0) ; (319,101,71)
(238,58,71) ; (319,101,142)
(238,58,142) ; (319,101,213)
(291,104,50) ; (406,133,96)
(406,104,50) ; (521,133,96)
(291,133,50) ; (406,162,96)
(406,133,50) ; (521,162,96)
(291,104,96) ; (406,133,142)
(406,104,96) ; (521,133,142)
(291,133,96) ; (406,162,142)
(406,133,96) ; (521,162,142)
(94,58,72) ; (166,101,144)
(166,58,72) ; (238,101,144)
(94,58,144) ; (166,101,216)
(166,58,144) ; (238,101,216)
(197,101,110) ; (271,137,165)
(197,101,165) ; (271,137,220)
(429,109,142) ; (521,162,181)
(429,109,181) ; (521,162,220)
(342,108,142) ; (429,162,188)
(295,111,142) ; (342,162,206)
(197,177,150) ; (277,233,220)
(197,141,150) ; (271,177,205)
(0,139,162) ; (64,186,213)
(0,186,162) ; (64,233,213)
(64,142,162) ; (129,233,191)
(129,142,162) ; (194,233,191)
(64,142,191) ; (129,233,220)
(129,142,191) ; (194,233,220)
(0,106,162) ; (86,139,207)
(86,109,162) ; (172,142,207)
(347,163,164) ; (427,233,220)
(427,163,164) ; (507,233,220)
(507,163,164) ; (587,233,220)
(300,172,164) ; (347,233,214)
(352,116,188) ; (429,162,216)
