0.0611
72 7201
587 233 220
20
1 117 1  72 1  79 1 4
2 60 1  46 1  42 1 2
3 82 1  68 1  67 1 5
4 60 1  45 1  64 1 3
5 52 1  83 0  36 1 8
6 56 1  79 1  51 1 4
7 106 0  96 0  42 1 4
8 54 1  29 1  48 1 6
9 118 1  88 1  80 1 6
10 116 0  28 1  43 1 5
11 74 0  90 0  22 1 6
12 64 1  33 1  80 0 8
13 88 0  36 1  53 1 5
14 34 1  59 1  74 0 4
15 120 1  88 1  80 1 3
16 77 1  88 1  74 1 5
17 113 0  55 0  24 1 5
18 38 1  46 1  24 1 8
19 61 1  84 1  50 1 8
20 108 0  94 0  38 1 6
(237,72,117) ; (0,0,0)
(240,160,176) ; (0,73,0)
(96,108,219) ; (491,0,0)
(80,121,192) ; (507,112,0)
(100,122,168) ; (407,111,0)
(180,74,220) ; (311,0,0)
(88,36,158) ; (403,74,0)
(96,106,162) ; (311,127,0)
(74,68,118) ; (237,0,0)
(68,164,167) ; (240,69,0)
(83,52,216) ; (320,74,0)
(82,68,67) ; (0,0,117)
(117,72,79) ; (82,0,117)
(38,72,92) ; (199,0,117)
(45,64,60) ; (237,0,118)
(29,54,96) ; (282,0,118)
(83,36,52) ; (403,74,158)
(79,102,56) ; (320,131,162)
(56,158,51) ; (240,71,167)
(64,120,45) ; (443,113,168)
(28,116,43) ; (415,117,168)
(232,56,43) ; (0,177,176)
(166,96,42) ; (0,81,176)
(64,80,33) ; (166,97,176)
(46,24,38) ; (166,73,176)
(38,46,24) ; (237,0,178)
(80,64,33) ; (0,0,184)
(55,113,24) ; (529,120,192)
(113,55,24) ; (82,0,196)
