0.0517
94 9401
587 233 220
20
1 75 0  45 0  22 1 3
2 115 0  80 1  56 1 5
3 59 1  53 1  32 1 8
4 77 1  57 1  61 1 6
5 69 0  27 1  45 1 7
6 74 1  60 1  76 1 8
7 68 1  94 1  78 1 4
8 44 1  50 1  77 1 5
9 43 1  59 1  73 1 5
10 56 1  47 1  68 1 7
11 112 0  77 1  47 1 6
12 63 1  79 1  48 1 7
13 109 0  88 0  30 1 5
14 39 1  30 1  55 1 6
15 89 1  74 1  78 1 6
16 67 1  99 0  38 1 8
17 66 1  96 0  40 1 5
18 105 0  29 1  41 1 10
19 40 1  45 1  77 1 7
20 92 0  54 1  44 1 9
(0,0,0) ; (47,112,77)
(47,0,0) ; (94,112,77)
(94,0,0) ; (141,112,77)
(141,0,0) ; (188,112,77)
(188,0,0) ; (235,112,77)
(0,0,77) ; (115,56,157)
(115,0,77) ; (230,56,157)
(0,56,77) ; (115,112,157)
(115,56,77) ; (230,112,157)
(375,0,0) ; (453,68,94)
(453,0,0) ; (531,68,94)
(531,0,0) ; (587,68,47)
(531,0,47) ; (587,68,94)
(375,0,94) ; (453,68,188)
(453,0,94) ; (531,68,188)
(531,0,94) ; (587,68,141)
(531,0,141) ; (587,68,188)
(375,0,188) ; (428,59,220)
(428,0,188) ; (481,59,220)
(481,0,188) ; (534,59,220)
(534,0,188) ; (587,59,220)
(0,113,0) ; (77,153,45)
(77,113,0) ; (154,153,45)
(0,153,0) ; (77,193,45)
(77,153,0) ; (154,193,45)
(0,193,0) ; (77,233,45)
(77,193,0) ; (154,233,45)
(0,113,45) ; (76,173,119)
(76,113,45) ; (152,173,119)
(0,173,45) ; (76,233,119)
(76,173,45) ; (152,233,119)
(0,113,119) ; (76,173,193)
(76,113,119) ; (152,173,193)
(0,173,119) ; (76,233,193)
(76,173,119) ; (152,233,193)
(365,144,0) ; (439,233,78)
(439,144,0) ; (513,233,78)
(513,144,0) ; (587,233,78)
(365,144,78) ; (439,233,156)
(439,144,78) ; (513,233,156)
(513,144,78) ; (587,233,156)
(365,144,156) ; (474,232,186)
(474,144,156) ; (583,232,186)
(365,144,186) ; (474,232,216)
(474,144,186) ; (583,232,216)
(389,68,0) ; (488,106,67)
(488,68,0) ; (587,106,67)
(389,106,0) ; (488,144,67)
(488,106,0) ; (587,144,67)
(389,68,67) ; (488,106,134)
(488,68,67) ; (587,106,134)
(389,106,67) ; (488,144,134)
(488,106,67) ; (587,144,134)
(154,156,0) ; (215,233,57)
(215,156,0) ; (276,233,57)
(154,156,57) ; (215,233,114)
(215,156,57) ; (276,233,114)
(154,156,114) ; (215,233,171)
(215,156,114) ; (276,233,171)
(154,156,171) ; (266,233,218)
(279,0,0) ; (375,40,66)
(279,40,0) ; (375,80,66)
(279,0,66) ; (375,40,132)
(279,40,66) ; (375,80,132)
(279,0,132) ; (327,79,195)
(327,0,132) ; (375,79,195)
(279,0,195) ; (324,75,217)
(324,0,195) ; (369,75,217)
(278,128,0) ; (307,233,41)
(307,128,0) ; (336,233,41)
(336,128,0) ; (365,233,41)
(278,128,41) ; (307,233,82)
(307,128,41) ; (336,233,82)
(336,128,41) ; (365,233,82)
(154,112,0) ; (246,156,54)
(154,112,54) ; (246,156,108)
(154,112,108) ; (246,156,162)
(154,112,162) ; (246,156,216)
(235,0,0) ; (279,92,54)
(235,0,54) ; (279,92,108)
(235,0,108) ; (279,92,162)
(235,0,162) ; (279,92,216)
(310,80,0) ; (389,128,63)
(310,80,63) ; (389,128,126)
(246,97,0) ; (278,156,53)
(246,97,53) ; (278,156,106)
(246,97,106) ; (278,156,159)
(246,97,159) ; (278,156,212)
(280,80,0) ; (310,119,55)
(280,80,55) ; (310,119,110)
(288,133,82) ; (365,183,126)
(288,183,82) ; (365,233,126)
(288,133,126) ; (365,183,170)
(288,183,126) ; (365,233,170)
(280,80,110) ; (310,119,165)
(280,80,165) ; (310,119,220)
(310,80,126) ; (389,128,189)
(458,68,134) ; (501,141,193)
(501,68,134) ; (544,141,193)
(544,68,134) ; (587,141,193)
(399,68,134) ; (458,141,177)
(399,68,177) ; (458,141,220)
(0,0,157) ; (47,68,213)
(47,0,157) ; (94,68,213)
(0,68,157) ; (92,112,211)
(94,0,157) ; (182,109,187)
(182,0,157) ; (230,79,220)
(182,79,157) ; (221,109,212)
(288,189,170) ; (365,233,220)
(297,133,170) ; (365,189,217)
(94,0,187) ; (135,105,216)
(135,0,187) ; (176,105,216)
(320,80,189) ; (389,125,216)
(0,119,193) ; (45,188,220)
(45,119,193) ; (90,188,220)
(90,119,193) ; (135,188,220)
(0,188,193) ; (69,233,220)
(69,188,193) ; (138,233,220)
(542,68,193) ; (587,137,220)
(467,68,193) ; (542,113,215)
