0.0507
84 8401
587 233 220
20
1 48 1  64 0  31 1 10
2 40 1  44 1  78 1 7
3 45 1  30 1  52 1 6
4 115 0  72 1  37 1 6
5 58 1  89 1  59 1 5
6 114 0  95 0  29 1 9
7 95 0  42 1  67 1 8
8 64 1  56 1  47 1 5
9 69 0  41 1  24 1 7
10 120 0  35 1  56 1 9
11 95 0  40 1  76 1 5
12 70 1  92 1  57 1 10
13 40 1  86 0  42 1 4
14 58 1  46 1  74 1 7
15 56 1  29 1  53 1 3
16 89 0  93 0  39 1 8
17 45 1  57 1  55 1 5
18 105 0  60 1  43 1 6
19 80 0  97 0  35 1 6
20 79 1  46 1  61 1 9
(0,0,0) ; (120,35,56)
(0,35,0) ; (120,70,56)
(0,70,0) ; (120,105,56)
(0,105,0) ; (115,177,37)
(0,105,37) ; (115,177,74)
(0,0,56) ; (60,105,99)
(60,0,56) ; (120,105,99)
(0,105,74) ; (115,177,111)
(0,0,99) ; (60,105,142)
(60,0,99) ; (120,105,142)
(0,105,111) ; (115,177,148)
(0,0,142) ; (60,105,185)
(60,0,142) ; (120,105,185)
(0,105,148) ; (115,177,185)
(529,0,0) ; (587,46,74)
(529,46,0) ; (587,92,74)
(529,92,0) ; (587,138,74)
(529,138,0) ; (587,184,74)
(529,184,0) ; (587,230,74)
(529,0,74) ; (586,92,144)
(529,92,74) ; (586,184,144)
(529,184,74) ; (586,229,129)
(529,184,129) ; (586,229,184)
(529,0,144) ; (586,92,214)
(529,92,144) ; (586,184,214)
(529,184,184) ; (581,229,214)
(0,177,0) ; (120,233,35)
(0,177,35) ; (120,233,70)
(0,177,70) ; (120,233,105)
(0,177,105) ; (120,233,140)
(0,177,140) ; (120,233,175)
(0,177,175) ; (57,232,220)
(57,177,175) ; (114,232,220)
(351,0,0) ; (440,93,39)
(440,0,0) ; (529,93,39)
(351,0,39) ; (440,93,78)
(440,0,39) ; (529,93,78)
(351,0,78) ; (440,93,117)
(440,0,78) ; (529,93,117)
(351,0,117) ; (440,93,156)
(440,0,117) ; (529,93,156)
(351,0,156) ; (410,89,214)
(410,0,156) ; (469,89,214)
(469,0,156) ; (528,89,214)
(437,93,0) ; (529,163,57)
(437,163,0) ; (529,233,57)
(437,93,57) ; (529,163,114)
(437,163,57) ; (529,233,114)
(437,93,114) ; (529,163,171)
(437,163,114) ; (529,233,171)
(437,93,171) ; (478,162,195)
(478,93,171) ; (519,162,195)
(437,162,171) ; (478,231,195)
(478,162,171) ; (519,231,195)
(120,0,0) ; (234,95,29)
(234,0,0) ; (348,95,29)
(120,0,29) ; (234,95,58)
(234,0,29) ; (348,95,58)
(120,0,58) ; (234,95,87)
(234,0,58) ; (348,95,87)
(120,0,87) ; (196,95,127)
(196,0,87) ; (272,95,127)
(272,0,87) ; (348,95,127)
(120,0,127) ; (234,95,156)
(234,0,127) ; (348,95,156)
(120,99,0) ; (215,166,42)
(120,166,0) ; (215,233,42)
(120,99,42) ; (215,166,84)
(120,166,42) ; (215,233,84)
(120,99,84) ; (215,166,126)
(120,166,84) ; (215,233,126)
(120,99,126) ; (215,166,168)
(120,166,126) ; (215,233,168)
(120,99,168) ; (151,163,216)
(151,99,168) ; (182,163,216)
(182,99,168) ; (213,163,216)
(120,163,168) ; (151,227,216)
(151,163,168) ; (182,227,216)
(182,163,168) ; (213,227,216)
(357,136,0) ; (437,233,35)
(357,136,35) ; (437,233,70)
(357,136,70) ; (437,233,105)
(357,136,105) ; (437,233,140)
(357,136,140) ; (397,231,216)
(397,136,140) ; (437,231,216)
(215,154,0) ; (261,233,61)
(261,154,0) ; (307,233,61)
(307,154,0) ; (353,233,61)
(215,154,61) ; (261,233,122)
(261,154,61) ; (307,233,122)
(307,154,61) ; (353,233,122)
(215,154,122) ; (261,233,183)
(261,154,122) ; (307,233,183)
(307,154,122) ; (353,233,183)
(351,93,0) ; (437,135,40)
(351,93,40) ; (437,135,80)
(351,93,80) ; (437,135,120)
(351,93,120) ; (437,133,162)
(215,95,0) ; (304,154,58)
(215,95,58) ; (304,153,117)
(305,96,0) ; (351,154,74)
(305,96,74) ; (351,154,148)
(215,97,117) ; (244,153,170)
(244,97,117) ; (273,153,170)
(273,97,117) ; (302,153,170)
(306,102,148) ; (351,154,178)
(120,0,156) ; (176,47,220)
(176,0,156) ; (232,47,220)
(232,0,156) ; (288,47,220)
(288,0,156) ; (344,47,220)
(120,47,156) ; (184,95,187)
(184,47,156) ; (248,95,187)
(120,47,187) ; (184,95,218)
(184,47,187) ; (248,95,218)
(292,47,156) ; (348,94,220)
(248,47,156) ; (278,92,208)
(359,93,162) ; (437,133,206)
(215,98,170) ; (245,150,215)
(245,98,170) ; (302,153,215)
(306,102,178) ; (351,154,208)
(215,161,183) ; (330,233,220)
(0,0,185) ; (114,95,214)
(0,97,185) ; (97,177,220)
(437,162,195) ; (478,231,219)
(478,162,195) ; (519,231,219)
(478,93,195) ; (519,162,219)
