0.0423
33 3301
587 233 220
20
1 104 1  88 1  72 1 5
2 92 1  62 1  56 1 6
3 60 1  65 1  71 1 5
4 95 1  87 1  48 1 8
5 41 1  58 1  63 1 9
6 107 0  46 1  28 1 7
7 92 0  32 1  28 1 9
8 38 1  83 0  22 1 6
9 56 0  57 0  23 1 5
10 70 0  44 1  26 1 4
11 57 1  39 1  42 1 6
12 88 1  89 1  64 1 10
13 74 1  86 1  62 1 9
14 82 0  58 0  23 1 9
15 58 1  34 1  48 1 5
16 115 0  48 1  77 1 6
17 49 1  66 0  28 1 7
18 45 1  99 0  32 1 5
19 57 1  94 0  38 1 3
20 61 1  36 1  46 1 8
(89,128,215) ; (0,0,0)
(176,184,220) ; (411,0,0)
(88,104,216) ; (0,129,0)
(66,49,112) ; (521,184,0)
(345,48,154) ; (176,185,0)
(88,104,144) ; (88,129,0)
(264,126,148) ; (89,0,0)
(58,185,188) ; (353,0,0)
(82,58,149) ; (176,127,0)
(94,57,114) ; (259,128,0)
(58,48,68) ; (529,185,112)
(84,57,39) ; (269,128,114)
(86,62,74) ; (88,171,144)
(58,41,63) ; (88,130,144)
(260,60,71) ; (89,0,148)
(92,61,72) ; (89,60,148)
(66,56,49) ; (181,60,148)
(65,60,71) ; (288,60,148)
(41,58,63) ; (247,60,148)
(82,58,69) ; (176,127,149)
(84,57,39) ; (269,128,153)
(198,45,64) ; (323,188,154)
(107,46,56) ; (176,187,154)
(39,42,57) ; (284,191,154)
(57,42,39) ; (530,191,180)
(44,70,26) ; (365,0,188)
(56,114,23) ; (353,70,188)
(66,49,28) ; (287,136,192)
(57,56,23) ; (181,60,197)
