0.0605
76 7601
587 233 220
20
1 59 1  46 1  68 1 3
2 73 1  94 1  55 1 10
3 85 0  31 1  50 1 4
4 99 1  70 1  58 1 4
5 79 0  52 1  27 1 1
6 34 1  41 1  73 0 5
7 65 1  80 1  76 1 4
8 108 0  81 1  50 1 5
9 117 0  89 0  28 1 7
10 69 1  67 1  40 1 5
11 93 0  41 1  68 1 6
12 95 0  66 0  27 1 3
13 116 0  91 0  21 1 3
14 88 1  55 1  53 1 5
15 85 0  43 1  25 1 3
16 107 1  60 1  56 1 4
17 62 1  67 1  53 1 7
18 115 1  77 1  75 1 7
19 66 1  41 1  69 1 9
20 73 1  100 1  71 1 4
(0,0,0) ; (68,93,41)
(68,0,0) ; (136,93,41)
(0,93,0) ; (69,159,41)
(69,93,0) ; (138,159,41)
(0,0,41) ; (68,93,82)
(68,0,41) ; (136,93,82)
(0,93,41) ; (69,159,82)
(69,93,41) ; (138,159,82)
(0,0,82) ; (67,53,144)
(67,0,82) ; (134,53,144)
(0,53,82) ; (67,106,144)
(67,53,82) ; (134,106,144)
(0,106,82) ; (67,159,144)
(67,106,82) ; (134,159,144)
(437,0,0) ; (512,77,115)
(512,0,0) ; (587,77,115)
(437,77,0) ; (512,154,115)
(512,77,0) ; (587,154,115)
(437,154,0) ; (512,231,115)
(512,154,0) ; (587,231,115)
(0,160,0) ; (94,233,55)
(94,160,0) ; (188,233,55)
(0,160,55) ; (94,233,110)
(94,160,55) ; (188,233,110)
(0,160,110) ; (94,233,165)
(94,160,110) ; (188,233,165)
(0,160,165) ; (94,233,220)
(94,160,165) ; (188,233,220)
(138,0,0) ; (211,71,100)
(211,0,0) ; (284,71,100)
(284,0,0) ; (357,71,100)
(357,0,0) ; (430,71,100)
(329,71,0) ; (437,152,50)
(329,152,0) ; (437,233,50)
(329,71,50) ; (437,152,100)
(329,152,50) ; (437,233,100)
(188,165,0) ; (247,233,46)
(247,165,0) ; (287,232,69)
(287,165,0) ; (327,232,69)
(188,165,46) ; (247,233,92)
(247,165,69) ; (287,232,138)
(287,165,69) ; (327,232,138)
(188,165,92) ; (247,233,138)
(138,71,0) ; (255,160,28)
(138,71,28) ; (255,160,56)
(138,71,56) ; (255,160,84)
(138,71,84) ; (255,160,112)
(255,71,0) ; (328,165,55)
(255,71,55) ; (328,165,110)
(138,0,100) ; (237,70,158)
(237,0,100) ; (336,70,158)
(138,0,158) ; (237,70,216)
(237,0,158) ; (336,70,216)
(330,121,100) ; (437,177,160)
(330,177,100) ; (437,233,160)
(330,121,160) ; (437,177,220)
(330,177,160) ; (437,233,220)
(337,0,100) ; (430,68,141)
(337,0,141) ; (430,68,182)
(329,71,100) ; (437,121,181)
(255,83,110) ; (328,124,144)
(255,124,110) ; (328,165,144)
(138,71,112) ; (193,159,165)
(193,71,112) ; (248,159,165)
(138,71,165) ; (193,159,218)
(193,71,165) ; (248,159,218)
(470,0,115) ; (587,89,143)
(470,0,143) ; (587,89,171)
(507,155,115) ; (587,231,180)
(507,90,115) ; (587,155,191)
(441,93,115) ; (507,162,156)
(441,162,115) ; (507,231,156)
(439,0,115) ; (470,85,165)
(188,166,138) ; (283,232,165)
(188,166,165) ; (283,232,192)
(286,166,138) ; (327,232,207)
(0,0,144) ; (65,80,220)
(65,0,144) ; (130,80,220)
(0,82,144) ; (115,159,219)
(255,83,144) ; (328,124,178)
(255,124,144) ; (328,165,178)
(454,164,156) ; (507,231,218)
(441,95,156) ; (507,164,197)
(439,0,165) ; (470,85,215)
(512,0,171) ; (537,85,214)
(537,0,171) ; (562,85,214)
(562,0,171) ; (587,85,214)
(471,0,171) ; (512,73,205)
(255,99,178) ; (324,165,219)
(518,164,180) ; (587,231,220)
(352,71,181) ; (437,121,212)
(345,0,182) ; (430,50,213)
(508,103,191) ; (587,155,218)
(188,166,192) ; (283,232,219)
