0.0423
33 3301
587 233 220
20
1 104 1  88 1  72 1 5
2 92 1  62 1  56 1 6
3 60 1  65 1  71 1 5
4 95 1  87 1  48 1 8
5 41 1  58 1  63 1 9
6 107 0  46 1  28 1 7
7 92 0  32 1  28 1 9
8 38 1  83 0  22 1 6
9 56 0  57 0  23 1 5
10 70 0  44 1  26 1 4
11 57 1  39 1  42 1 6
12 88 1  89 1  64 1 10
13 74 1  86 1  62 1 9
14 82 0  58 0  23 1 9
15 58 1  34 1  48 1 5
16 115 0  48 1  77 1 6
17 49 1  66 0  28 1 7
18 45 1  99 0  32 1 5
19 57 1  94 0  38 1 3
20 61 1  36 1  46 1 8
(0,0,0) ; (89,64,88)
(0,64,0) ; (89,128,88)
(0,0,88) ; (88,64,177)
(0,64,88) ; (88,128,177)
(0,0,177) ; (22,83,215)
(22,0,177) ; (44,83,215)
(44,0,177) ; (66,83,215)
(66,0,177) ; (88,83,215)
(0,83,177) ; (83,105,215)
(0,105,177) ; (83,127,215)
(411,0,0) ; (498,95,48)
(498,0,0) ; (585,95,48)
(411,95,0) ; (499,184,64)
(499,95,0) ; (587,184,64)
(411,0,48) ; (498,95,96)
(498,0,48) ; (585,95,96)
(411,95,64) ; (499,184,128)
(499,95,64) ; (587,184,128)
(411,0,96) ; (498,95,144)
(498,0,96) ; (585,95,144)
(411,95,128) ; (499,184,192)
(499,95,128) ; (587,184,192)
(411,0,144) ; (498,95,192)
(498,0,144) ; (585,95,192)
(411,0,192) ; (518,46,220)
(411,46,192) ; (518,92,220)
(411,92,192) ; (518,138,220)
(411,138,192) ; (518,184,220)
(518,0,192) ; (550,92,220)
(550,0,192) ; (582,92,220)
(518,92,192) ; (550,184,220)
(550,92,192) ; (582,184,220)
(0,129,0) ; (88,233,72)
(0,129,72) ; (88,233,144)
(0,129,144) ; (88,233,216)
(521,184,0) ; (587,233,28)
(521,184,28) ; (587,233,56)
(521,184,56) ; (587,233,84)
(521,184,84) ; (587,233,112)
(176,185,0) ; (291,233,77)
(291,185,0) ; (406,233,77)
(406,185,0) ; (521,233,77)
(176,185,77) ; (291,233,154)
(291,185,77) ; (406,233,154)
(406,185,77) ; (521,233,154)
(88,129,0) ; (176,233,72)
(88,129,72) ; (176,233,144)
(89,0,0) ; (181,32,28)
(89,32,0) ; (181,64,28)
(89,64,0) ; (181,126,56)
(181,0,0) ; (267,62,74)
(267,0,0) ; (353,62,74)
(181,62,0) ; (267,124,74)
(267,62,0) ; (353,124,74)
(89,0,28) ; (181,32,56)
(89,32,28) ; (181,64,56)
(89,0,56) ; (125,61,102)
(89,61,56) ; (125,122,102)
(125,0,56) ; (181,62,148)
(125,62,56) ; (181,124,148)
(181,0,74) ; (267,62,148)
(267,0,74) ; (353,62,148)
(181,62,74) ; (267,124,148)
(267,62,74) ; (353,124,148)
(89,0,102) ; (125,61,148)
(89,61,102) ; (125,122,148)
(353,0,0) ; (411,48,34)
(353,48,0) ; (411,96,34)
(353,96,0) ; (411,144,34)
(353,144,0) ; (411,185,63)
(353,0,34) ; (411,82,57)
(353,82,34) ; (409,144,126)
(353,0,57) ; (411,82,80)
(353,144,63) ; (411,185,126)
(353,0,80) ; (411,82,103)
(353,0,103) ; (411,82,126)
(353,0,126) ; (409,92,188)
(353,92,126) ; (409,184,188)
(176,127,0) ; (217,185,63)
(217,127,0) ; (258,185,63)
(176,127,63) ; (258,185,86)
(176,127,86) ; (217,185,149)
(217,127,86) ; (258,185,149)
(259,128,0) ; (353,185,38)
(259,128,38) ; (353,185,76)
(259,128,76) ; (353,185,114)
(529,185,112) ; (587,233,146)
(529,185,146) ; (587,233,180)
(269,128,114) ; (311,185,153)
(311,128,114) ; (353,185,153)
(88,171,144) ; (174,233,218)
(88,130,144) ; (146,171,207)
(89,0,148) ; (154,60,219)
(154,0,148) ; (219,60,219)
(219,0,148) ; (284,60,219)
(284,0,148) ; (349,60,219)
(89,60,148) ; (135,121,184)
(135,60,148) ; (181,121,184)
(89,60,184) ; (135,121,220)
(135,60,184) ; (181,121,220)
(181,60,148) ; (247,88,197)
(181,88,148) ; (247,116,197)
(288,60,148) ; (353,120,219)
(247,60,148) ; (288,118,211)
(176,127,149) ; (258,185,172)
(176,127,172) ; (258,185,195)
(176,127,195) ; (258,185,218)
(269,128,153) ; (311,185,192)
(311,128,153) ; (353,185,192)
(323,188,154) ; (422,233,186)
(422,188,154) ; (521,233,186)
(323,188,186) ; (422,233,218)
(422,188,186) ; (521,233,218)
(176,187,154) ; (283,233,182)
(176,187,182) ; (283,233,210)
(284,191,154) ; (323,233,211)
(530,191,180) ; (587,233,219)
(365,0,188) ; (409,70,214)
(353,70,188) ; (409,127,211)
(353,127,188) ; (409,184,211)
(287,136,192) ; (353,185,220)
(181,60,197) ; (238,116,220)
