0.0603
38 3801
587 233 220
20
1 44 1  75 1  54 1 9
2 108 0  26 1  62 0 6
3 67 1  37 1  66 1 8
4 43 1  88 0  77 1 6
5 118 0  72 1  51 1 3
6 61 1  43 1  57 1 12
7 92 0  90 0  43 1 2
8 52 1  54 1  45 1 5
9 69 1  89 1  68 1 6
10 76 0  82 0  36 1 4
11 106 0  96 0  42 1 5
12 58 0  56 0  24 1 4
13 50 0  50 0  25 1 7
14 51 1  69 1  61 1 3
15 37 1  41 1  37 1 8
16 103 0  88 1  45 1 3
17 39 1  47 1  69 1 4
18 92 1  54 1  78 1 14
19 61 0  57 0  26 1 6
20 107 1  89 1  73 1 7
(186,162,130) ; (0,0,0)
(108,184,220) ; (479,0,0)
(204,69,178) ; (0,164,0)
(176,43,215) ; (411,190,0)
(219,89,180) ; (260,0,0)
(75,54,220) ; (404,136,0)
(114,43,220) ; (297,190,0)
(72,118,153) ; (186,0,0)
(75,44,216) ; (404,89,0)
(92,78,216) ; (204,155,0)
(106,96,210) ; (298,94,0)
(74,37,82) ; (186,118,0)
(37,66,201) ; (260,89,0)
(67,37,66) ; (186,118,82)
(90,103,88) ; (0,0,130)
(168,58,24) ; (0,104,130)
(90,92,86) ; (90,0,130)
(67,37,66) ; (186,118,148)
(67,111,66) ; (186,0,153)
(122,57,26) ; (0,105,154)
(45,54,52) ; (122,108,154)
(188,69,39) ; (0,164,178)
(61,57,26) ; (0,105,180)
(152,82,36) ; (322,0,180)
(58,56,24) ; (61,106,180)
(50,50,25) ; (260,0,180)
(41,37,37) ; (260,50,180)
