0.0526
26 2601
587 233 220
20
1 35 1  52 1  51 1 6
2 81 1  73 1  79 1 5
3 114 0  66 0  22 1 8
4 116 0  54 1  42 1 8
5 52 1  95 1  60 1 10
6 103 0  72 1  39 1 6
7 86 0  38 1  66 1 5
8 51 1  63 1  78 1 15
9 49 1  90 0  35 1 7
10 91 0  69 0  34 1 6
11 106 0  73 0  20 1 9
12 32 1  34 1  55 1 4
13 70 0  73 0  31 1 9
14 57 1  52 1  69 1 6
15 118 1  81 1  72 1 3
16 49 1  83 1  49 1 7
17 65 0  100 0  22 1 5
18 75 0  56 1  35 1 8
19 78 0  69 1  39 1 9
20 38 1  33 1  40 1 5
(221,156,180) ; (0,0,0)
(219,81,217) ; (368,0,0)
(207,150,152) ; (380,83,0)
(212,76,97) ; (0,157,0)
(116,84,216) ; (264,149,0)
(52,70,216) ; (212,163,0)
(147,83,177) ; (221,0,0)
(114,66,198) ; (266,83,0)
(35,75,168) ; (221,88,0)
(210,73,62) ; (0,157,97)
(91,138,68) ; (491,92,152)
(69,91,68) ; (422,139,152)
(38,86,66) ; (384,144,152)
(78,51,63) ; (413,83,152)
(32,55,68) ; (381,83,152)
(106,73,60) ; (0,157,159)
(104,69,57) ; (106,161,159)
(35,52,51) ; (221,111,168)
(90,49,35) ; (277,0,177)
(56,75,35) ; (221,0,177)
(55,32,34) ; (312,49,177)
(106,146,40) ; (0,0,180)
(49,90,35) ; (106,0,180)
(33,38,40) ; (155,0,180)
(51,52,35) ; (106,101,180)
(32,55,34) ; (188,0,180)
(49,90,35) ; (157,55,180)
(100,65,22) ; (266,83,198)
