0.0495
8 801
587 233 220
20
1 47 1  46 1  46 1 3
2 83 0  32 1  52 1 3
3 103 0  35 1  21 1 6
4 58 0  28 1  31 1 5
5 51 1  43 1  70 1 3
6 50 0  98 0  23 1 3
7 63 0  92 0  21 1 7
8 70 1  74 1  71 1 6
9 107 0  67 1  52 1 8
10 58 1  38 1  44 1 10
11 80 1  65 1  62 1 5
12 105 0  88 0  23 1 10
13 108 0  81 0  37 1 4
14 69 1  46 1  36 1 8
15 64 1  97 1  53 1 7
16 66 0  38 1  30 1 7
17 79 1  88 1  79 1 12
18 77 1  52 1  70 1 6
19 44 1  41 1  56 1 6
20 57 1  97 1  65 1 8
(318,97,178) ; (0,0,0)
(214,134,104) ; (0,99,0)
(237,158,176) ; (350,0,0)
(210,74,142) ; (377,159,0)
(160,65,124) ; (217,168,0)
(30,66,152) ; (320,0,0)
(104,70,183) ; (214,98,0)
(32,83,156) ; (318,85,0)
(210,88,115) ; (0,145,104)
(144,46,115) ; (0,99,104)
(69,46,108) ; (144,99,104)
(97,64,53) ; (280,169,124)
(62,65,80) ; (217,168,124)
(208,70,77) ; (379,163,142)
(30,66,38) ; (320,0,152)
(31,58,28) ; (319,110,156)
(82,112,44) ; (505,0,176)
(232,38,44) ; (355,120,176)
(82,56,44) ; (423,0,176)
(92,63,42) ; (413,56,176)
(70,51,43) ; (353,0,176)
(60,66,38) ; (353,51,176)
(92,63,42) ; (285,170,177)
(92,63,42) ; (0,0,178)
(216,81,37) ; (92,0,178)
(46,69,36) ; (214,99,183)
(56,58,31) ; (260,110,183)
(31,58,28) ; (319,110,184)
