0.0451
90 9001
587 233 220
20
1 34 1  65 0  26 1 13
2 100 0  91 0  33 1 11
3 87 0  27 1  45 1 7
4 53 1  48 1  45 1 9
5 45 1  77 0  36 1 7
6 89 0  41 1  56 1 7
7 112 0  55 1  35 1 10
8 53 1  46 1  59 1 6
9 65 0  35 1  20 1 8
10 114 0  98 0  44 1 4
11 119 0  48 1  70 1 6
12 103 1  80 1  73 1 4
13 55 1  80 1  60 1 8
14 37 1  100 0  58 1 6
15 112 0  35 1  29 1 6
16 105 1  66 1  57 1 10
17 56 1  71 0  29 1 8
18 57 0  81 0  28 1 8
19 61 1  91 0  43 1 5
20 39 1  32 1  35 1 8
(0,0,0) ; (112,55,35)
(0,55,0) ; (112,84,35)
(0,84,0) ; (112,113,35)
(0,113,0) ; (112,142,35)
(0,0,35) ; (56,71,64)
(56,0,35) ; (112,71,64)
(0,71,35) ; (56,142,64)
(56,71,35) ; (112,142,64)
(0,0,64) ; (56,71,93)
(56,0,64) ; (112,71,93)
(0,71,64) ; (56,142,93)
(56,71,64) ; (112,142,93)
(0,0,93) ; (112,35,148)
(0,35,93) ; (112,70,148)
(0,70,93) ; (112,105,148)
(0,105,93) ; (112,140,148)
(0,0,148) ; (112,55,183)
(0,55,148) ; (112,110,183)
(0,110,148) ; (112,139,183)
(0,0,183) ; (112,55,218)
(0,55,183) ; (112,110,218)
(0,110,183) ; (112,139,218)
(389,0,0) ; (455,57,105)
(455,0,0) ; (521,57,105)
(521,0,0) ; (587,57,105)
(389,57,0) ; (455,114,105)
(455,57,0) ; (521,114,105)
(521,57,0) ; (587,114,105)
(389,0,105) ; (487,114,149)
(487,0,105) ; (585,114,149)
(389,0,149) ; (487,114,193)
(487,0,149) ; (585,114,193)
(389,0,193) ; (454,34,219)
(454,0,193) ; (519,34,219)
(519,0,193) ; (584,34,219)
(389,34,193) ; (454,68,219)
(454,34,193) ; (519,68,219)
(519,34,193) ; (584,68,219)
(389,68,193) ; (454,102,219)
(454,68,193) ; (519,102,219)
(519,68,193) ; (584,102,219)
(377,114,0) ; (447,233,48)
(447,114,0) ; (517,233,48)
(517,114,0) ; (587,233,48)
(377,114,48) ; (447,233,96)
(447,114,48) ; (517,233,96)
(517,114,48) ; (587,233,96)
(377,114,96) ; (482,171,162)
(482,114,96) ; (587,171,162)
(377,171,96) ; (482,228,162)
(482,171,96) ; (587,228,162)
(0,142,0) ; (100,233,33)
(100,142,0) ; (200,233,33)
(0,142,33) ; (100,233,66)
(100,142,33) ; (200,233,66)
(0,142,66) ; (100,233,99)
(100,142,66) ; (200,233,99)
(0,142,99) ; (100,233,132)
(100,142,99) ; (200,233,132)
(0,142,132) ; (100,233,165)
(100,142,132) ; (200,233,165)
(0,142,165) ; (48,187,218)
(48,142,165) ; (96,187,218)
(96,142,165) ; (144,187,218)
(144,142,165) ; (192,187,218)
(0,187,165) ; (48,232,218)
(48,187,165) ; (96,232,218)
(96,187,165) ; (144,232,218)
(144,187,165) ; (192,232,218)
(112,0,0) ; (153,89,56)
(153,0,0) ; (194,89,56)
(112,0,56) ; (153,89,112)
(153,0,56) ; (194,89,112)
(112,0,112) ; (153,89,168)
(153,0,112) ; (194,89,168)
(112,0,168) ; (139,87,213)
(139,0,168) ; (166,87,213)
(166,0,168) ; (193,87,213)
(194,0,0) ; (297,80,73)
(194,0,73) ; (297,80,146)
(194,0,146) ; (297,80,219)
(298,0,0) ; (389,61,43)
(298,0,43) ; (389,61,86)
(298,0,86) ; (389,61,129)
(200,153,0) ; (260,233,55)
(260,153,0) ; (320,233,55)
(200,153,55) ; (260,233,110)
(260,153,55) ; (320,233,110)
(200,153,110) ; (260,233,165)
(260,153,110) ; (320,233,165)
(200,153,165) ; (260,233,220)
(260,153,165) ; (320,233,220)
(112,89,0) ; (158,142,59)
(158,89,0) ; (204,142,59)
(112,89,59) ; (158,142,118)
(158,89,59) ; (204,142,118)
(320,152,0) ; (377,233,28)
(320,152,28) ; (377,233,56)
(320,152,56) ; (377,233,84)
(320,152,84) ; (377,233,112)
(320,152,112) ; (377,233,140)
(320,152,140) ; (377,233,168)
(298,61,0) ; (389,104,61)
(298,61,61) ; (389,104,122)
(204,80,0) ; (284,153,103)
(204,80,103) ; (281,116,148)
(204,116,103) ; (281,152,148)
(290,107,0) ; (377,152,27)
(290,107,27) ; (377,152,54)
(290,107,54) ; (377,152,81)
(290,107,81) ; (377,152,108)
(300,107,108) ; (377,152,144)
(300,107,144) ; (377,152,180)
(300,107,180) ; (377,152,216)
(112,89,118) ; (158,142,177)
(158,89,118) ; (204,142,177)
(319,61,122) ; (354,100,154)
(354,61,122) ; (389,100,154)
(319,61,154) ; (354,100,186)
(354,61,154) ; (389,100,186)
(319,61,186) ; (354,100,218)
(354,61,186) ; (389,100,218)
(300,0,129) ; (389,41,185)
(324,41,129) ; (389,61,164)
(204,80,148) ; (281,116,193)
(204,116,148) ; (281,152,193)
(513,128,162) ; (550,228,220)
(550,128,162) ; (587,228,220)
(413,117,162) ; (513,154,220)
(413,154,162) ; (513,191,220)
(413,191,162) ; (513,228,220)
(378,116,162) ; (413,228,217)
(324,41,164) ; (389,61,199)
(320,152,168) ; (377,233,196)
(112,89,177) ; (147,121,216)
(147,89,177) ; (182,121,216)
(112,122,177) ; (177,142,212)
(324,0,185) ; (389,20,220)
(324,20,185) ; (389,40,220)
(204,80,193) ; (238,145,219)
(238,80,193) ; (272,145,219)
(342,168,196) ; (377,233,216)
