0.0516
2 201
587 233 220
20
1 84 1  48 1  66 1 7
2 107 1  67 1  55 1 5
3 78 1  65 1  78 1 3
4 118 1  70 1  61 1 4
5 47 1  53 1  73 1 5
6 74 1  81 1  57 1 3
7 65 1  43 1  59 1 5
8 100 1  72 1  73 1 5
9 82 0  76 0  33 1 4
10 101 1  74 1  59 1 9
11 62 1  59 1  38 1 4
12 81 1  57 1  65 1 7
13 91 1  91 1  64 1 4
14 58 0  84 0  24 1 11
15 37 1  93 0  23 1 6
16 64 1  63 1  52 1 5
17 68 1  99 1  78 1 5
18 66 1  54 1  38 1 7
19 107 0  44 1  31 1 5
20 43 1  57 1  43 1 7
(0,0,0) ; (91,64,91)
(91,0,0) ; (182,64,91)
(0,132,0) ; (59,233,74)
(59,132,0) ; (118,233,74)
(118,132,0) ; (177,233,74)
(177,132,0) ; (236,233,74)
(0,132,74) ; (59,233,148)
(59,132,74) ; (118,233,148)
(118,132,74) ; (177,233,148)
(177,132,74) ; (236,233,148)
(0,132,148) ; (78,231,216)
(78,132,148) ; (156,231,216)
(156,132,148) ; (234,231,216)
(398,0,0) ; (456,84,24)
(398,84,0) ; (456,168,24)
(456,0,0) ; (522,84,48)
(456,84,0) ; (522,168,48)
(522,0,0) ; (587,57,81)
(522,57,0) ; (587,114,81)
(522,114,0) ; (587,171,81)
(398,0,24) ; (456,84,48)
(398,84,24) ; (456,168,48)
(398,0,48) ; (456,84,72)
(398,84,48) ; (456,168,72)
(456,0,48) ; (522,84,96)
(456,84,48) ; (522,168,96)
(398,0,72) ; (456,84,96)
(398,84,72) ; (456,168,96)
(522,0,81) ; (587,57,162)
(522,57,81) ; (587,114,162)
(522,114,81) ; (587,171,162)
(398,0,96) ; (474,82,129)
(398,82,96) ; (474,164,129)
(474,0,96) ; (522,84,162)
(474,84,96) ; (522,168,162)
(398,0,129) ; (474,82,162)
(398,82,129) ; (474,164,162)
(511,171,0) ; (549,233,59)
(549,171,0) ; (587,233,59)
(511,171,59) ; (549,233,118)
(549,171,59) ; (587,233,118)
(0,64,0) ; (78,129,78)
(78,64,0) ; (177,132,78)
(0,64,78) ; (78,129,156)
(78,64,78) ; (177,132,156)
(301,172,0) ; (371,233,118)
(371,172,0) ; (441,233,118)
(441,172,0) ; (511,233,118)
(182,0,0) ; (254,73,100)
(254,0,0) ; (326,73,100)
(326,0,0) ; (398,73,100)
(182,0,100) ; (235,73,147)
(235,0,100) ; (288,73,147)
(288,0,100) ; (341,73,147)
(341,0,100) ; (394,73,147)
(236,174,0) ; (301,233,43)
(236,174,43) ; (301,233,86)
(236,174,86) ; (301,233,129)
(236,174,129) ; (301,233,172)
(236,174,172) ; (301,233,215)
(291,74,0) ; (398,105,44)
(291,105,0) ; (398,172,55)
(291,74,44) ; (398,105,88)
(291,105,55) ; (398,172,110)
(291,74,88) ; (398,105,132)
(291,105,110) ; (398,172,165)
(291,74,132) ; (398,105,176)
(291,105,165) ; (398,172,220)
(291,74,176) ; (398,105,220)
(177,73,0) ; (220,130,43)
(177,73,43) ; (220,130,86)
(177,73,86) ; (220,130,129)
(177,73,129) ; (220,130,172)
(177,73,172) ; (220,130,215)
(220,73,0) ; (287,128,107)
(220,73,107) ; (286,127,145)
(236,136,0) ; (290,174,66)
(236,136,66) ; (290,174,132)
(236,136,132) ; (290,174,198)
(0,0,91) ; (91,64,182)
(91,0,91) ; (182,64,182)
(513,174,118) ; (587,233,219)
(427,175,118) ; (511,233,142)
(309,172,118) ; (427,233,188)
(430,176,142) ; (511,233,216)
(220,73,145) ; (284,125,208)
(182,0,147) ; (282,73,219)
(282,0,147) ; (382,73,219)
(0,64,156) ; (52,128,219)
(52,64,156) ; (104,128,219)
(104,64,156) ; (156,128,219)
(513,0,162) ; (587,81,219)
(513,81,162) ; (587,162,219)
(470,0,162) ; (513,43,219)
(470,43,162) ; (513,86,219)
(405,0,162) ; (470,81,219)
(447,88,162) ; (513,126,216)
(447,126,162) ; (513,164,216)
(400,91,162) ; (447,164,215)
(0,0,182) ; (66,54,220)
(66,0,182) ; (159,23,219)
(66,23,182) ; (159,46,219)
(343,175,188) ; (427,233,212)
