0.0494
30 3001
587 233 220
20
1 73 0  68 1  35 1 4
2 45 1  67 1  60 1 7
3 57 1  48 1  78 1 11
4 55 1  60 1  42 1 8
5 70 1  42 1  74 1 10
6 106 0  30 1  34 1 6
7 58 1  44 1  34 1 7
8 85 0  79 1  40 1 10
9 88 1  60 1  59 1 9
10 95 1  99 1  59 1 7
11 50 1  78 1  59 1 4
12 63 1  57 1  73 1 3
13 44 1  64 0  26 1 5
14 38 1  87 0  33 1 13
15 94 1  53 1  56 1 11
16 97 1  60 1  51 1 4
17 84 1  61 1  61 1 4
18 111 0  33 1  27 1 9
19 62 0  65 0  21 1 9
20 48 1  30 1  64 0 12
(177,132,190) ; (0,0,0)
(352,60,220) ; (235,0,0)
(55,168,214) ; (532,65,0)
(234,48,213) ; (0,185,0)
(224,53,188) ; (0,132,0)
(200,170,79) ; (332,63,0)
(57,63,73) ; (177,0,0)
(95,59,187) ; (234,174,0)
(90,67,218) ; (177,63,0)
(74,42,140) ; (224,132,0)
(33,111,81) ; (299,63,0)
(30,64,192) ; (267,60,0)
(57,63,146) ; (177,0,73)
(122,168,61) ; (410,65,79)
(74,168,140) ; (336,65,79)
(33,111,135) ; (299,63,81)
(59,50,78) ; (473,183,140)
(50,118,78) ; (482,65,140)
(59,50,78) ; (414,183,140)
(68,73,35) ; (414,110,140)
(64,44,78) ; (418,65,140)
(73,35,68) ; (224,139,140)
(67,60,45) ; (415,123,175)
(87,38,33) ; (234,194,187)
(192,48,30) ; (0,137,188)
(128,96,30) ; (0,0,190)
(111,33,27) ; (0,96,190)
(44,128,26) ; (128,0,190)
