0.0548
36 3601
587 233 220
20
1 118 0  39 1  72 1 7
2 117 0  79 0  35 1 8
3 68 0  44 1  25 1 5
4 55 1  47 1  55 1 6
5 58 1  71 1  38 1 3
6 71 1  88 1  53 1 2
7 55 0  44 0  20 1 6
8 119 0  65 1  35 1 6
9 116 0  41 1  52 1 7
10 31 1  40 1  31 1 10
11 54 1  64 1  56 1 8
12 107 0  69 1  48 1 12
13 43 1  35 1  77 0 6
14 68 1  53 1  69 1 5
15 100 0  87 0  36 1 7
16 103 0  94 0  47 1 10
17 82 0  49 1  41 1 5
18 116 0  72 1  42 1 4
19 58 1  42 1  72 1 3
20 66 1  46 1  56 1 8
(107,138,213) ; (0,0,0)
(238,74,216) ; (349,0,0)
(234,158,76) ; (353,75,0)
(206,94,141) ; (0,139,0)
(238,66,112) ; (107,0,0)
(116,72,126) ; (107,66,0)
(100,87,216) ; (206,146,0)
(47,55,220) ; (306,178,0)
(117,79,105) ; (223,66,0)
(40,31,217) ; (313,147,0)
(94,103,141) ; (491,128,76)
(88,53,142) ; (497,75,76)
(138,107,144) ; (353,124,76)
(82,49,123) ; (415,75,76)
(58,42,144) ; (357,75,76)
(117,79,35) ; (223,66,105)
(112,64,54) ; (107,0,112)
(56,64,108) ; (219,0,112)
(69,53,68) ; (276,0,112)
(116,72,42) ; (107,66,126)
(58,72,80) ; (223,66,140)
(58,76,71) ; (282,66,140)
(103,94,47) ; (0,139,141)
(100,87,36) ; (103,146,141)
(112,64,54) ; (107,0,166)
(88,68,50) ; (107,66,168)
(25,68,44) ; (195,66,168)
(98,82,41) ; (103,151,177)
(55,44,40) ; (290,0,180)
(40,93,31) ; (0,140,188)
(55,88,20) ; (40,145,188)
(55,44,20) ; (442,75,199)
