0.0471
62 6201
587 233 220
20
1 100 0  44 1  47 1 13
2 84 0  65 1  36 1 4
3 114 0  80 0  33 1 5
4 91 0  35 1  45 1 5
5 56 0  25 1  31 1 7
6 101 0  41 1  58 1 10
7 53 1  30 1  38 1 5
8 86 1  87 1  46 1 6
9 69 1  85 1  61 1 9
10 102 0  41 1  66 1 7
11 104 0  96 0  31 1 7
12 110 1  73 1  72 1 6
13 39 1  35 1  29 1 7
14 58 0  60 0  24 1 7
15 55 1  77 1  41 1 8
16 39 1  78 0  69 1 4
17 47 1  40 1  58 1 9
18 116 1  100 1  79 1 3
19 88 1  57 1  52 1 4
20 59 1  66 1  49 1 3
(201,164,116) ; (0,0,0)
(110,146,218) ; (477,0,0)
(170,69,219) ; (0,164,0)
(138,86,174) ; (449,147,0)
(228,104,217) ; (249,0,0)
(116,80,212) ; (333,153,0)
(85,69,219) ; (170,164,0)
(77,41,220) ; (400,106,0)
(47,100,220) ; (201,0,0)
(78,70,185) ; (255,163,0)
(66,49,177) ; (334,104,0)
(52,57,88) ; (201,107,0)
(80,58,94) ; (253,105,0)
(52,57,88) ; (201,107,88)
(77,55,112) ; (253,108,94)
(116,100,79) ; (0,0,116)
(88,57,104) ; (0,101,116)
(82,101,58) ; (116,0,116)
(31,56,100) ; (88,102,116)
(82,55,77) ; (119,103,116)
(100,47,44) ; (487,186,174)
(91,35,45) ; (496,151,174)
(38,53,30) ; (449,180,174)
(47,100,44) ; (116,0,174)
(39,29,35) ; (457,151,174)
(35,91,45) ; (163,0,174)
(38,53,30) ; (201,111,176)
(58,47,40) ; (342,106,177)
(78,29,35) ; (255,203,185)
(53,38,30) ; (280,165,185)
(56,31,25) ; (119,127,193)
(112,31,25) ; (0,0,195)
(116,60,24) ; (0,31,195)
