0.0549
59 5901
587 233 220
20
1 102 1  63 1  78 1 3
2 95 1  84 1  58 1 3
3 106 0  42 1  64 1 6
4 52 1  69 1  45 1 4
5 83 1  73 1  73 1 8
6 78 0  50 1  35 1 3
7 68 0  56 0  21 1 5
8 32 1  49 1  51 1 4
9 62 1  44 1  63 1 3
10 76 1  66 1  60 1 5
11 108 0  93 0  43 1 6
12 45 1  52 1  64 1 11
13 48 1  100 0  78 1 2
14 67 1  53 1  64 1 8
15 90 1  57 1  77 1 13
16 90 0  29 1  20 1 2
17 103 0  41 1  38 1 2
18 116 0  37 1  69 1 7
19 104 0  56 1  42 1 10
20 69 0  27 1  77 0 6
(0,0,0) ; (45,52,64)
(45,0,0) ; (112,53,64)
(112,0,0) ; (179,53,64)
(179,0,0) ; (246,53,64)
(0,0,64) ; (45,52,128)
(45,0,64) ; (112,53,128)
(112,0,64) ; (179,53,128)
(179,0,64) ; (246,53,128)
(0,53,0) ; (57,143,77)
(57,53,0) ; (114,143,77)
(114,53,0) ; (171,143,77)
(0,143,0) ; (57,233,77)
(57,143,0) ; (114,233,77)
(114,143,0) ; (171,233,77)
(0,53,77) ; (57,143,154)
(57,53,77) ; (114,143,154)
(114,53,77) ; (171,143,154)
(0,143,77) ; (57,233,154)
(57,143,77) ; (114,233,154)
(114,143,77) ; (171,233,154)
(518,0,0) ; (587,116,37)
(518,116,0) ; (587,232,37)
(518,0,37) ; (587,116,74)
(518,116,37) ; (587,232,74)
(518,0,74) ; (587,116,111)
(518,116,74) ; (587,232,111)
(518,0,111) ; (587,77,138)
(518,77,111) ; (587,154,138)
(518,154,111) ; (587,231,138)
(518,0,138) ; (587,77,165)
(518,77,138) ; (587,154,165)
(518,154,138) ; (587,231,165)
(518,0,165) ; (587,45,217)
(518,45,165) ; (587,90,217)
(518,90,165) ; (587,135,217)
(518,135,165) ; (587,180,217)
(518,180,165) ; (582,225,217)
(332,0,0) ; (425,108,43)
(425,0,0) ; (518,108,43)
(332,0,43) ; (425,108,86)
(425,0,43) ; (518,108,86)
(332,0,86) ; (425,108,129)
(425,0,86) ; (518,108,129)
(332,0,129) ; (396,106,171)
(396,0,129) ; (460,106,171)
(460,0,129) ; (516,104,171)
(332,0,171) ; (396,106,213)
(396,0,171) ; (460,106,213)
(460,0,171) ; (516,104,213)
(299,150,0) ; (372,233,73)
(372,150,0) ; (445,233,73)
(445,150,0) ; (518,233,73)
(299,150,73) ; (372,233,146)
(372,150,73) ; (445,233,146)
(445,150,73) ; (518,233,146)
(306,108,0) ; (412,150,64)
(412,108,0) ; (518,150,64)
(306,108,64) ; (410,150,120)
(410,108,64) ; (514,150,120)
(306,108,120) ; (410,150,176)
(410,108,120) ; (514,150,176)
(306,108,176) ; (409,149,214)
(409,108,176) ; (512,149,214)
(171,129,0) ; (213,233,56)
(213,129,0) ; (255,233,56)
(255,129,0) ; (297,233,56)
(171,129,56) ; (234,231,134)
(234,129,56) ; (297,231,134)
(171,53,0) ; (231,129,66)
(171,53,66) ; (231,129,132)
(246,0,0) ; (330,58,95)
(231,58,0) ; (295,125,53)
(231,58,53) ; (295,125,106)
(300,58,0) ; (332,107,51)
(300,58,51) ; (332,107,102)
(300,58,102) ; (332,107,153)
(246,0,95) ; (330,58,190)
(231,58,106) ; (295,103,158)
(0,0,128) ; (64,52,173)
(64,0,128) ; (128,52,173)
(128,0,128) ; (192,52,173)
(0,0,173) ; (64,52,218)
(64,0,173) ; (128,52,218)
(128,0,173) ; (192,52,218)
(192,0,128) ; (244,45,192)
(171,53,132) ; (231,129,198)
(171,131,134) ; (249,181,169)
(171,181,134) ; (249,231,169)
(171,131,169) ; (249,231,217)
(249,131,134) ; (297,231,212)
(372,150,146) ; (445,233,219)
(445,150,146) ; (518,233,219)
(306,157,146) ; (372,233,206)
(300,58,153) ; (332,107,204)
(0,171,154) ; (44,233,217)
(44,171,154) ; (88,233,217)
(0,53,154) ; (76,113,220)
(0,115,154) ; (68,171,175)
(0,115,175) ; (68,171,196)
(0,115,196) ; (68,171,217)
(88,131,154) ; (166,233,217)
(76,53,154) ; (166,130,211)
(231,58,158) ; (294,102,220)
(246,0,190) ; (314,56,211)
(171,53,198) ; (227,121,219)
