0.051
77 7701
587 233 220
20
1 97 0  81 1  48 1 7
2 42 1  31 1  74 0 6
3 87 0  29 1  38 1 5
4 77 0  71 0  34 1 5
5 90 1  57 1  78 1 6
6 99 0  43 1  78 1 7
7 54 1  77 1  62 1 10
8 44 1  87 1  65 1 7
9 50 0  89 0  25 1 3
10 43 1  57 1  44 1 7
11 105 0  89 0  26 1 4
12 54 1  48 1  68 1 10
13 51 1  32 1  67 0 10
14 88 1  90 1  61 1 9
15 50 1  66 1  61 1 6
16 107 0  51 1  79 1 5
17 50 1  69 1  40 1 6
18 118 0  60 1  46 1 4
19 115 0  69 1  38 1 4
20 76 0  76 0  20 1 3
(90,156,171) ; (0,0,0)
(359,48,216) ; (228,0,0)
(264,183,90) ; (323,50,0)
(162,77,220) ; (0,156,0)
(67,153,218) ; (90,0,0)
(65,132,174) ; (157,0,0)
(40,100,207) ; (162,133,0)
(118,98,138) ; (202,135,0)
(99,86,156) ; (222,48,0)
(105,178,52) ; (482,55,90)
(158,107,130) ; (324,126,90)
(115,76,69) ; (367,50,90)
(42,74,62) ; (325,50,90)
(48,97,81) ; (202,136,138)
(58,87,82) ; (250,146,138)
(99,129,78) ; (488,104,142)
(54,48,68) ; (533,55,142)
(43,44,57) ; (490,55,142)
(42,74,62) ; (325,50,152)
(54,77,62) ; (222,48,156)
(44,86,57) ; (277,48,156)
(32,67,51) ; (450,50,159)
(76,76,60) ; (374,50,159)
(57,86,44) ; (0,0,171)
(31,74,42) ; (57,0,171)
(54,68,48) ; (0,88,171)
(31,74,42) ; (57,74,171)
(60,118,46) ; (157,0,174)
