0.055
47 4701
587 233 220
20
1 101 0  28 1  59 0 4
2 80 1  81 1  75 1 8
3 115 0  29 1  79 0 9
4 89 0  75 0  36 1 11
5 119 0  46 1  28 1 3
6 47 1  40 1  75 1 7
7 62 1  64 1  53 1 5
8 92 0  66 0  23 1 6
9 94 1  49 1  54 1 2
10 105 0  63 1  52 1 6
11 44 1  52 1  78 1 12
12 104 1  61 1  57 1 5
13 53 1  28 1  71 0 7
14 65 1  78 0  35 1 5
15 94 0  28 1  71 0 6
16 90 1  60 1  68 1 4
17 81 1  97 1  71 1 2
18 98 0  74 1  46 1 11
19 93 1  53 1  61 1 4
20 59 0  85 0  22 1 4
(371,75,160) ; (0,0,0)
(105,157,214) ; (0,76,0)
(148,98,219) ; (439,135,0)
(106,61,214) ; (481,0,0)
(98,74,212) ; (489,61,0)
(115,158,116) ; (105,75,0)
(106,62,185) ; (375,0,0)
(218,90,180) ; (221,143,0)
(53,71,196) ; (436,62,0)
(65,78,175) ; (371,62,0)
(92,66,138) ; (279,75,0)
(57,61,104) ; (220,75,0)
(57,61,104) ; (220,75,104)
(114,61,104) ; (105,172,116)
(60,90,90) ; (105,82,116)
(54,94,49) ; (165,78,116)
(88,52,78) ; (283,75,138)
(119,46,56) ; (0,0,160)
(119,28,46) ; (0,46,160)
(188,71,56) ; (119,0,160)
(62,64,53) ; (309,0,160)
(49,94,54) ; (165,78,165)
(52,78,44) ; (384,62,175)
(141,75,40) ; (298,157,180)
(75,89,36) ; (221,143,180)
(101,59,28) ; (378,0,185)
