0.0798
13 1301
587 233 220
60
1 120 1  88 1  70 1 3
2 81 1  90 0  44 1 2
3 37 1  46 1  35 1 2
4 33 1  25 1  63 0 1
5 72 1  43 1  75 1 2
6 95 0  97 0  29 1 2
7 66 0  68 0  29 1 2
8 67 0  60 0  30 1 4
9 90 1  70 1  58 1 2
10 84 0  27 1  46 1 4
11 99 0  42 1  25 1 2
12 88 0  33 1  32 1 1
13 56 1  33 1  51 1 2
14 48 1  55 1  45 1 2
15 120 0  36 1  79 0 3
16 80 1  97 1  59 1 2
17 44 1  27 1  25 1 3
18 85 1  77 1  55 1 4
19 69 0  89 0  24 1 1
20 82 1  96 1  61 1 1
21 87 1  88 1  73 1 3
22 101 0  97 0  23 1 3
23 81 1  54 1  65 1 3
24 71 0  50 1  27 1 2
25 32 1  36 1  50 1 4
26 120 0  95 0  41 1 4
27 70 1  44 1  47 1 1
28 52 1  39 1  51 1 2
29 39 1  50 1  48 1 2
30 109 0  64 0  20 1 4
31 114 0  67 1  36 1 1
32 53 0  63 0  26 1 1
33 48 1  41 1  76 1 5
34 91 0  99 0  20 1 3
35 109 0  84 0  26 1 3
36 109 0  48 0  24 1 1
37 100 0  62 0  27 1 2
38 46 1  94 0  44 1 4
39 112 0  27 1  27 1 2
40 102 0  30 1  73 0 3
41 70 0  73 0  30 1 3
42 85 0  53 0  24 1 2
43 95 1  54 1  71 1 4
44 108 0  25 1  77 0 2
45 70 1  72 1  71 1 2
46 34 1  69 0  50 1 1
47 33 1  72 0  59 1 3
48 98 0  41 1  38 1 2
49 66 0  42 1  26 1 2
50 103 0  49 1  27 1 3
51 98 0  71 0  25 1 2
52 107 1  97 1  71 1 1
53 73 1  46 1  51 1 3
54 48 1  39 1  70 1 2
55 90 0  27 1  76 0 2
56 57 1  95 0  38 1 2
57 55 0  27 1  39 1 3
58 35 1  68 1  48 1 2
59 71 0  82 0  33 1 1
60 46 1  50 0  25 1 3
(0,0,0) ; (101,97,23)
(101,0,0) ; (202,97,23)
(202,0,0) ; (303,97,23)
(0,0,23) ; (120,95,64)
(120,0,23) ; (240,95,64)
(240,0,23) ; (301,96,105)
(0,0,64) ; (120,95,105)
(120,0,64) ; (240,95,105)
(0,97,0) ; (81,162,54)
(81,97,0) ; (162,162,54)
(162,97,0) ; (243,162,54)
(0,162,0) ; (50,233,27)
(50,162,0) ; (145,233,54)
(145,162,0) ; (240,233,54)
(0,162,27) ; (50,233,54)
(502,0,0) ; (587,77,55)
(502,0,55) ; (587,77,110)
(502,0,110) ; (587,77,165)
(502,0,165) ; (587,77,220)
(467,163,0) ; (587,233,88)
(467,163,88) ; (587,233,176)
(467,163,176) ; (581,230,212)
(478,79,0) ; (587,163,26)
(478,79,26) ; (587,163,52)
(478,79,52) ; (587,163,78)
(478,79,78) ; (505,163,124)
(505,79,78) ; (532,163,124)
(532,79,78) ; (559,163,124)
(559,79,78) ; (586,163,124)
(478,79,124) ; (577,121,149)
(478,121,124) ; (577,163,149)
(394,0,0) ; (448,71,95)
(448,0,0) ; (502,71,95)
(394,0,95) ; (501,71,192)
(394,0,192) ; (492,71,217)
(365,160,0) ; (467,233,30)
(365,160,30) ; (467,233,60)
(365,160,60) ; (467,233,90)
(365,160,90) ; (416,233,136)
(416,160,90) ; (467,233,136)
(365,160,136) ; (398,232,195)
(398,160,136) ; (431,232,195)
(431,160,136) ; (464,232,195)
(365,160,195) ; (463,231,220)
(391,71,0) ; (478,159,73)
(391,71,73) ; (478,159,146)
(304,0,0) ; (394,70,58)
(304,0,58) ; (392,70,178)
(245,154,0) ; (365,233,36)
(245,154,36) ; (365,233,72)
(245,154,72) ; (365,233,108)
(245,154,108) ; (295,193,156)
(245,193,108) ; (295,232,156)
(295,154,108) ; (365,193,156)
(295,193,108) ; (365,232,156)
(303,70,0) ; (391,143,87)
(303,70,87) ; (346,142,162)
(346,70,87) ; (389,142,162)
(243,99,0) ; (270,154,39)
(270,99,0) ; (297,154,39)
(243,103,39) ; (295,154,78)
(0,157,54) ; (48,233,95)
(48,157,54) ; (96,233,95)
(0,157,95) ; (48,233,136)
(48,157,95) ; (96,233,136)
(0,157,136) ; (95,195,193)
(0,195,136) ; (95,233,193)
(0,157,193) ; (90,233,220)
(0,98,54) ; (97,157,134)
(0,98,134) ; (97,157,214)
(96,162,54) ; (168,233,124)
(168,162,54) ; (240,233,124)
(97,98,54) ; (206,162,74)
(97,98,74) ; (206,162,94)
(97,98,94) ; (206,162,114)
(97,98,114) ; (206,162,134)
(206,106,54) ; (239,162,105)
(243,103,78) ; (295,154,117)
(0,0,105) ; (81,90,149)
(0,0,149) ; (81,90,193)
(0,0,193) ; (76,90,220)
(81,0,105) ; (175,46,149)
(175,0,105) ; (269,46,149)
(81,0,149) ; (175,46,193)
(175,0,149) ; (269,46,193)
(81,0,193) ; (108,44,218)
(108,0,193) ; (158,46,218)
(158,0,193) ; (208,46,218)
(208,0,193) ; (258,46,218)
(81,46,105) ; (116,94,173)
(116,46,105) ; (151,94,173)
(81,46,173) ; (151,93,217)
(151,46,105) ; (196,94,160)
(151,46,160) ; (196,94,215)
(196,46,105) ; (299,95,132)
(196,46,132) ; (299,95,159)
(269,0,105) ; (301,36,155)
(269,0,155) ; (301,36,205)
(206,106,105) ; (239,162,156)
(243,108,117) ; (294,154,190)
(243,108,190) ; (268,152,217)
(268,108,190) ; (293,152,217)
(96,163,124) ; (169,233,154)
(169,163,124) ; (227,233,214)
(96,163,154) ; (169,233,184)
(96,163,184) ; (169,233,214)
(97,100,134) ; (197,162,161)
(97,100,161) ; (197,162,188)
(428,71,146) ; (478,103,182)
(428,71,182) ; (478,103,218)
(393,106,146) ; (478,159,170)
(393,106,170) ; (478,159,194)
(391,71,146) ; (428,106,192)
(479,81,149) ; (577,122,187)
(479,122,149) ; (577,163,187)
(245,165,156) ; (305,232,186)
(305,165,156) ; (365,232,186)
(245,165,186) ; (305,232,216)
(305,165,186) ; (365,232,216)
(206,107,156) ; (233,162,195)
(196,46,159) ; (299,95,186)
(321,70,162) ; (389,136,191)
(321,70,191) ; (389,136,220)
(342,0,178) ; (392,69,212)
(316,0,178) ; (342,66,220)
(196,46,186) ; (284,78,219)
(506,81,187) ; (577,163,220)
(481,100,187) ; (506,163,220)
(97,109,188) ; (160,162,214)
(412,117,194) ; (478,159,220)
