0.0703
39 3901
587 233 220
60
1 76 1  100 1  68 1 3
2 34 1  93 0  40 1 2
3 111 1  84 1  72 1 2
4 90 1  99 1  69 1 2
5 79 1  45 1  43 1 3
6 79 1  64 1  43 1 2
7 77 1  51 1  52 1 2
8 113 0  38 1  36 1 2
9 38 1  70 1  39 1 2
10 51 1  40 1  33 1 1
11 36 1  45 1  65 1 2
12 89 1  89 1  61 1 2
13 91 0  38 1  33 1 1
14 84 1  43 1  49 1 1
15 45 1  48 1  69 1 3
16 70 0  28 1  57 0 2
17 37 1  27 1  33 1 1
18 80 1  66 1  80 1 2
19 60 1  36 1  52 1 1
20 54 1  81 0  38 1 1
21 73 0  48 1  26 1 2
22 65 1  100 1  60 1 4
23 106 1  76 1  58 1 1
24 117 0  60 1  49 1 1
25 68 1  67 1  41 1 2
26 82 1  62 1  75 1 3
27 92 0  34 1  71 0 1
28 96 1  86 1  50 1 2
29 110 0  32 1  26 1 1
30 43 1  26 1  50 1 1
31 111 0  74 0  25 1 3
32 51 1  39 1  59 1 1
33 103 1  65 1  52 1 1
34 38 1  61 1  54 1 2
35 100 0  39 1  55 1 1
36 80 0  37 1  80 0 1
37 66 0  62 0  30 1 1
38 66 1  35 1  59 1 2
39 74 1  47 1  66 1 4
40 59 1  66 1  68 1 2
41 98 0  48 0  21 1 1
42 106 0  89 0  31 1 1
43 88 0  25 1  79 0 4
44 31 1  53 1  59 1 1
45 80 1  100 1  61 1 2
46 31 1  53 1  75 0 1
47 52 1  98 1  78 1 2
48 76 0  69 0  22 1 2
49 117 0  40 1  33 1 2
50 113 0  98 0  21 1 1
51 90 1  70 1  69 1 2
52 89 0  29 1  57 1 3
53 36 1  76 0  29 1 2
54 80 0  84 0  24 1 2
55 53 1  70 1  74 1 2
56 84 1  94 1  78 1 2
57 98 0  99 0  30 1 2
58 103 0  68 1  47 1 1
59 92 0  61 1  36 1 3
60 90 1  85 1  64 1 5
(0,0,0) ; (69,99,90)
(0,99,0) ; (69,169,90)
(69,0,0) ; (133,85,90)
(69,85,0) ; (133,170,90)
(0,0,90) ; (69,99,180)
(0,99,90) ; (69,169,180)
(69,0,90) ; (133,85,180)
(69,85,90) ; (133,170,180)
(487,0,0) ; (587,76,68)
(487,76,0) ; (587,152,68)
(487,152,0) ; (587,228,68)
(487,0,68) ; (587,65,128)
(487,65,68) ; (587,130,128)
(487,130,68) ; (586,228,98)
(487,130,98) ; (586,228,128)
(0,171,0) ; (75,233,82)
(75,171,0) ; (150,233,82)
(150,171,0) ; (225,233,82)
(0,171,82) ; (65,231,182)
(65,171,82) ; (145,232,182)
(145,171,82) ; (225,232,182)
(403,0,0) ; (487,80,24)
(403,80,0) ; (487,160,24)
(403,0,24) ; (487,78,118)
(403,78,24) ; (487,156,118)
(319,161,0) ; (403,233,111)
(403,161,0) ; (487,233,111)
(319,161,111) ; (357,231,150)
(357,161,111) ; (395,231,150)
(395,161,111) ; (487,197,172)
(395,197,111) ; (487,233,172)
(319,161,150) ; (395,230,172)
(133,0,0) ; (213,80,66)
(213,0,0) ; (293,80,66)
(133,0,66) ; (178,79,109)
(178,0,66) ; (223,79,109)
(223,0,66) ; (287,79,109)
(336,0,0) ; (403,41,68)
(336,41,0) ; (402,100,68)
(336,100,0) ; (402,159,68)
(133,82,0) ; (222,171,61)
(133,82,61) ; (222,171,122)
(225,159,0) ; (272,233,66)
(272,159,0) ; (319,233,66)
(225,159,66) ; (272,233,132)
(272,159,66) ; (319,233,132)
(225,159,132) ; (317,230,166)
(293,0,0) ; (336,84,49)
(222,85,0) ; (333,159,25)
(222,85,25) ; (333,159,50)
(222,85,50) ; (333,159,75)
(293,0,49) ; (336,79,94)
(293,0,94) ; (336,79,158)
(337,0,68) ; (402,103,120)
(337,0,120) ; (402,100,180)
(341,105,68) ; (402,159,106)
(341,105,106) ; (402,159,144)
(341,105,144) ; (400,158,175)
(222,85,75) ; (275,159,145)
(275,85,75) ; (328,159,145)
(133,0,109) ; (221,79,134)
(133,0,134) ; (221,79,159)
(133,0,159) ; (221,79,184)
(221,0,109) ; (279,76,215)
(409,0,118) ; (487,52,216)
(409,52,118) ; (487,104,216)
(410,104,118) ; (487,156,169)
(410,104,169) ; (487,156,220)
(133,82,122) ; (162,171,179)
(162,82,122) ; (191,171,179)
(191,82,122) ; (220,171,179)
(490,0,128) ; (586,50,214)
(490,50,128) ; (586,100,214)
(521,107,128) ; (586,143,173)
(521,143,128) ; (585,228,218)
(521,107,173) ; (586,143,218)
(488,111,128) ; (521,228,168)
(488,111,168) ; (521,228,208)
(222,91,145) ; (325,159,192)
(293,0,158) ; (336,26,208)
(300,26,158) ; (336,78,218)
(225,161,166) ; (301,230,188)
(352,161,172) ; (397,230,220)
(397,161,172) ; (442,230,220)
(442,161,172) ; (487,230,220)
(319,179,172) ; (352,230,212)
(341,107,175) ; (400,158,214)
(133,91,179) ; (213,171,216)
(0,0,180) ; (36,113,218)
(36,0,180) ; (72,113,218)
(0,114,180) ; (100,169,219)
(72,0,180) ; (98,110,212)
(98,0,180) ; (132,93,220)
(100,93,180) ; (129,169,216)
(341,0,180) ; (402,92,216)
(0,178,182) ; (75,231,213)
(75,177,182) ; (156,231,220)
(156,172,182) ; (222,231,217)
(133,0,184) ; (192,66,219)
(192,0,184) ; (221,76,220)
(225,168,188) ; (291,230,218)
(222,102,192) ; (292,159,220)
(292,122,192) ; (325,159,219)
