(182,66,216)
(0,0,0)
(97,164,212)
(0,69,0)
(120,75,217)
(467,0,0)
(97,156,101)
(490,77,0)
(296,66,106)
(97,167,0)
(97,94,107)
(393,139,0)
(117,48,219)
(350,0,0)
(84,100,111)
(97,66,0)
(110,89,128)
(357,48,0)
(20,48,30)
(470,75,0)
(166,51,124)
(182,0,0)
(86,115,102)
(182,51,0)
(69,30,117)
(324,137,0)
(45,85,79)
(312,51,0)
(43,116,72)
(268,51,0)
(43,94,73)
(268,51,72)
(36,82,51)
(321,51,79)
(89,65,118)
(495,168,101)
(90,90,114)
(494,78,101)
(86,94,73)
(182,51,102)
(53,54,114)
(97,176,106)
(220,60,33)
(150,170,106)
(88,90,35)
(402,139,107)
(42,65,108)
(97,66,111)
(74,35,108)
(97,131,111)
(42,65,54)
(139,66,111)
(69,30,39)
(324,137,117)
(100,50,96)
(182,0,124)
(57,50,51)
(290,0,124)
(96,66,91)
(367,48,128)
(98,20,39)
(365,116,128)
(36,82,51)
(321,51,130)
(68,56,80)
(150,174,139)
(120,58,31)
(250,172,139)
(31,59,61)
(218,171,139)
(82,59,78)
(408,170,142)
(66,31,59)
(424,139,142)
(40,70,35)
(268,51,145)
(31,45,47)
(139,66,165)
(100,48,50)
(270,182,170)
(47,31,45)
(182,51,175)
(82,59,39)
(182,82,175)
(35,70,40)
(268,51,180)
(34,74,34)
(323,51,181)
