(47,231,215)
(0,0,0)
(128,232,167)
(459,0,0)
(95,154,215)
(47,0,0)
(92,78,216)
(47,155,0)
(88,231,90)
(371,0,0)
(82,70,218)
(139,163,0)
(96,70,218)
(142,0,0)
(121,91,144)
(142,70,0)
(102,149,81)
(269,0,0)
(98,35,220)
(273,198,0)
(47,69,180)
(221,164,0)
(31,70,156)
(238,0,0)
(100,45,116)
(271,153,0)
(98,66,30)
(270,0,81)
(95,83,36)
(273,66,81)
(83,190,36)
(375,0,90)
(71,35,43)
(387,191,90)
(96,65,47)
(272,0,111)
(78,43,46)
(293,155,116)
(93,73,70)
(275,66,117)
(78,102,94)
(380,0,126)
(71,85,68)
(387,105,126)
(63,32,84)
(395,194,133)
(93,45,76)
(142,70,144)
(93,43,64)
(142,116,144)
(30,36,34)
(238,0,156)
(28,32,41)
(238,36,156)
(85,34,38)
(283,0,158)
(73,31,55)
(295,34,158)
(48,42,56)
(323,156,162)
(30,38,57)
(293,160,162)
(92,91,53)
(492,0,167)
(77,125,52)
(507,103,167)
(42,114,52)
(465,114,167)
(33,111,45)
(459,0,167)
(38,59,38)
(221,173,180)
(80,46,28)
(288,66,187)
(56,49,24)
(402,141,194)
