0.0787
22 2201
587 233 220
60
1 73 0  56 0  28 1 2
2 39 1  78 0  67 1 2
3 104 1  67 1  67 1 1
4 81 1  72 1  63 1 3
5 92 1  60 1  61 1 2
6 43 1  93 0  58 1 2
7 84 0  74 0  30 1 1
8 38 1  82 0  42 1 3
9 103 0  73 0  26 1 4
10 110 0  77 1  54 1 1
11 33 1  57 1  72 0 2
12 80 1  86 1  79 1 2
13 93 1  58 1  74 1 2
14 63 0  30 1  31 1 3
15 86 1  75 1  79 1 1
16 85 1  76 1  70 1 3
17 64 1  71 1  67 1 2
18 51 1  35 1  35 1 1
19 42 1  38 1  65 1 1
20 67 0  42 1  32 1 2
21 31 1  82 0  51 1 3
22 117 1  96 1  59 1 3
23 35 1  90 0  66 1 3
24 77 1  85 1  47 1 2
25 62 0  28 1  80 0 1
26 100 1  76 1  51 1 1
27 117 0  40 1  54 1 1
28 59 0  32 1  26 1 3
29 110 1  100 1  75 1 1
30 57 0  58 0  28 1 2
31 76 1  53 1  66 1 2
32 46 1  73 1  77 1 3
33 66 1  78 1  49 1 2
34 83 0  52 1  27 1 1
35 111 0  42 1  56 1 1
36 31 1  98 0  58 1 1
37 92 1  60 1  66 1 1
38 113 0  87 0  37 1 1
39 64 1  82 1  50 1 2
40 57 1  35 1  53 1 3
41 98 0  88 0  23 1 2
42 98 0  31 1  72 0 2
43 107 0  33 1  74 0 2
44 99 0  51 1  28 1 3
45 68 0  31 1  68 0 2
46 35 1  98 0  69 1 4
47 91 0  77 0  24 1 1
48 51 1  45 1  40 1 2
49 120 1  72 1  75 1 2
50 53 1  53 1  47 1 1
51 69 1  80 0  35 1 5
52 42 1  75 1  70 1 3
53 59 1  33 1  67 0 3
54 35 1  36 1  78 0 2
55 33 1  84 0  68 0 2
56 49 1  87 0  34 1 2
57 99 1  53 1  73 1 3
58 105 0  57 1  36 1 3
59 61 1  63 1  50 1 3
60 83 1  54 1  53 1 1
(0,0,0) ; (86,79,80)
(0,0,80) ; (86,79,160)
(0,0,160) ; (84,74,190)
(449,0,0) ; (554,36,57)
(449,36,0) ; (554,72,57)
(554,0,0) ; (587,72,57)
(449,0,57) ; (512,72,138)
(512,0,57) ; (587,72,177)
(449,0,138) ; (512,72,219)
(512,0,177) ; (587,70,219)
(0,79,0) ; (85,156,47)
(0,156,0) ; (85,233,47)
(0,79,47) ; (85,155,117)
(0,155,47) ; (85,231,117)
(0,79,117) ; (42,154,187)
(42,79,117) ; (84,154,187)
(0,154,117) ; (85,230,187)
(470,137,0) ; (587,233,59)
(470,137,59) ; (587,233,118)
(470,137,118) ; (587,233,177)
(470,137,177) ; (528,230,220)
(528,137,177) ; (586,230,220)
(505,72,0) ; (587,136,50)
(505,72,50) ; (587,136,100)
(505,72,100) ; (586,135,172)
(505,72,172) ; (585,134,200)
(85,164,0) ; (183,233,35)
(183,164,0) ; (263,233,35)
(85,164,35) ; (183,233,70)
(183,164,35) ; (263,233,70)
(85,164,70) ; (183,233,105)
(183,164,70) ; (263,233,105)
(85,164,105) ; (183,233,140)
(183,164,105) ; (263,233,140)
(85,164,140) ; (163,231,179)
(163,164,140) ; (212,230,218)
(212,164,140) ; (261,230,218)
(85,164,179) ; (163,231,218)
(86,0,0) ; (186,76,51)
(86,76,0) ; (185,104,51)
(86,104,0) ; (185,132,51)
(86,132,0) ; (185,160,51)
(86,0,51) ; (185,53,124)
(86,53,51) ; (185,106,124)
(86,106,51) ; (185,159,124)
(396,175,0) ; (470,233,93)
(396,175,93) ; (470,233,186)
(396,175,186) ; (468,232,219)
(260,0,0) ; (323,61,50)
(323,0,0) ; (386,61,50)
(386,0,0) ; (449,61,50)
(260,0,50) ; (320,61,142)
(320,0,50) ; (380,61,142)
(380,0,50) ; (446,60,142)
(438,72,0) ; (505,104,42)
(438,104,0) ; (505,136,42)
(438,72,42) ; (505,136,113)
(438,72,113) ; (505,136,184)
(438,72,184) ; (505,131,217)
