0.0713
79 7901
587 233 220
60
1 64 1  52 1  68 1 1
2 30 1  52 1  41 1 4
3 91 0  36 1  66 1 3
4 93 1  100 1  72 1 5
5 61 1  44 1  53 1 1
6 69 0  79 0  21 1 1
7 106 0  40 1  74 1 1
8 54 1  40 1  68 1 2
9 86 1  50 1  60 1 1
10 51 1  38 1  67 1 2
11 59 1  82 1  51 1 1
12 106 0  51 1  53 1 1
13 50 1  55 1  30 1 2
14 107 1  68 1  62 1 2
15 90 0  30 1  26 1 2
16 50 1  30 1  48 1 4
17 104 0  63 0  20 1 5
18 61 1  60 1  67 1 2
19 68 0  34 1  74 0 3
20 49 1  31 1  79 0 3
21 57 1  53 1  70 1 1
22 92 1  89 1  59 1 2
23 49 1  83 1  57 1 4
24 95 0  40 1  21 1 4
25 101 0  35 1  53 1 2
26 49 1  53 1  49 1 2
27 70 0  29 1  56 1 2
28 32 1  78 0  66 0 2
29 91 0  25 1  50 0 2
30 98 1  67 1  50 1 1
31 66 0  33 1  53 1 2
32 48 1  26 1  45 1 1
33 79 1  89 1  53 1 2
34 94 1  82 1  58 1 2
35 119 0  96 1  55 1 1
36 95 1  75 1  75 1 2
37 60 1  88 1  59 1 3
38 72 1  76 1  64 1 2
39 45 1  53 1  76 1 4
40 54 1  61 1  78 1 3
41 118 0  53 1  56 1 1
42 32 1  71 0  41 1 3
43 108 1  81 1  68 1 2
44 109 0  52 1  27 1 3
45 114 1  89 1  80 1 1
46 36 1  60 1  56 1 4
47 42 1  62 1  42 1 5
48 77 1  58 1  39 1 1
49 119 0  99 0  36 1 3
50 41 1  41 1  22 1 3
51 44 1  42 1  60 1 1
52 118 0  72 0  21 1 3
53 89 1  58 1  63 1 2
54 47 1  58 1  44 1 2
55 41 1  88 0  29 1 3
56 68 1  38 1  49 1 2
57 55 1  71 1  79 1 1
58 44 1  88 0  30 1 2
59 37 1  34 1  74 0 3
60 75 0  33 1  58 1 3
(0,0,0) ; (93,100,72)
(93,0,0) ; (186,100,72)
(0,0,72) ; (93,100,144)
(93,0,72) ; (186,100,144)
(403,0,0) ; (495,59,89)
(495,0,0) ; (587,59,89)
(403,0,89) ; (450,58,133)
(450,0,89) ; (497,58,133)
(497,0,89) ; (586,58,152)
(403,0,133) ; (497,58,215)
(497,0,152) ; (586,58,215)
(0,153,0) ; (89,233,114)
(0,153,114) ; (89,232,167)
(0,153,167) ; (89,232,220)
(463,165,0) ; (525,233,107)
(525,165,0) ; (587,233,107)
(463,165,107) ; (503,233,161)
(503,165,107) ; (584,233,215)
(463,165,161) ; (503,233,215)
(435,59,0) ; (511,112,45)
(511,59,0) ; (587,112,45)
(435,112,0) ; (511,165,45)
(511,112,0) ; (587,165,45)
(435,59,45) ; (487,100,75)
(487,59,45) ; (539,100,75)
(435,100,45) ; (539,163,65)
(539,59,45) ; (587,109,75)
(539,109,45) ; (587,159,75)
(435,100,65) ; (539,163,85)
(435,59,75) ; (487,100,105)
(487,59,75) ; (539,100,105)
(539,59,75) ; (587,109,105)
(539,109,75) ; (587,159,105)
(435,100,85) ; (539,163,105)
(0,100,0) ; (118,153,56)
(89,172,0) ; (145,232,36)
(145,172,0) ; (223,233,54)
(89,172,36) ; (145,232,72)
(145,172,54) ; (223,233,108)
(89,172,72) ; (145,232,108)
(89,172,108) ; (156,232,169)
(156,172,108) ; (223,232,169)
(89,172,169) ; (177,202,213)
(89,202,169) ; (177,232,213)
(177,172,169) ; (219,232,213)
(291,165,0) ; (382,231,36)
(382,165,0) ; (463,233,108)
(291,165,36) ; (382,231,72)
(291,165,72) ; (382,231,108)
(118,102,0) ; (219,137,53)
(118,137,0) ; (219,172,53)
(118,102,53) ; (169,169,91)
(169,102,53) ; (218,170,91)
(305,0,0) ; (354,57,83)
(354,0,0) ; (403,57,83)
(305,0,83) ; (354,57,166)
(354,0,83) ; (403,57,166)
(305,0,166) ; (354,53,215)
(354,0,166) ; (403,53,215)
(186,0,0) ; (305,99,36)
(186,0,36) ; (305,99,72)
(186,0,72) ; (305,99,108)
(186,0,108) ; (305,96,163)
(309,59,0) ; (372,163,20)
(372,59,0) ; (435,163,20)
(309,59,20) ; (351,121,62)
(351,59,20) ; (393,121,62)
(393,59,20) ; (435,121,62)
(309,121,20) ; (371,163,62)
(371,121,20) ; (433,163,62)
(223,159,0) ; (291,233,34)
