0.0734
56 5601
587 233 220
60
1 40 1  70 1  76 1 1
2 45 1  54 1  65 1 3
3 39 1  52 1  70 1 1
4 79 0  32 1  36 1 3
5 49 1  63 1  79 1 2
6 88 1  73 1  59 1 2
7 110 1  94 1  59 1 3
8 97 1  69 1  69 1 2
9 78 0  38 1  24 1 2
10 69 1  38 1  38 1 1
11 99 1  90 1  59 1 3
12 69 1  75 1  65 1 2
13 77 1  39 1  71 1 3
14 32 1  72 0  28 1 1
15 105 0  33 1  71 0 3
16 55 1  96 0  40 1 2
17 99 0  73 0  24 1 1
18 119 0  42 1  64 1 1
19 41 1  97 0  59 1 1
20 113 0  30 1  43 1 1
21 73 0  27 1  34 1 1
22 106 0  28 1  49 1 1
23 71 1  50 1  50 1 2
24 113 0  64 0  20 1 3
25 36 1  39 1  60 1 4
26 32 1  86 0  53 1 2
27 48 0  29 1  23 1 1
28 77 0  67 1  36 1 1
29 31 1  64 0  80 0 4
30 81 1  66 1  74 1 1
31 45 1  89 0  36 1 2
32 63 0  86 0  24 1 1
33 59 0  25 1  23 1 2
34 58 0  71 0  25 1 3
35 111 0  35 1  44 1 2
36 53 0  48 0  23 1 2
37 35 1  65 1  61 1 3
38 100 1  96 1  76 1 2
39 79 1  93 1  58 1 1
40 37 1  86 0  74 0 3
41 87 0  72 0  24 1 2
42 97 1  55 1  66 1 4
43 51 1  27 1  66 0 2
44 51 1  78 1  77 1 3
45 99 0  26 1  42 1 3
46 51 1  47 1  77 1 4
47 115 1  78 1  80 1 4
48 87 1  73 1  55 1 2
49 73 1  83 1  51 1 2
50 84 1  86 0  43 1 2
51 76 0  29 1  60 0 2
52 91 1  65 1  55 1 3
53 78 1  78 1  58 1 1
54 78 1  61 1  40 1 1
55 84 1  69 1  64 1 2
56 119 0  72 1  53 1 1
57 39 1  41 1  39 1 3
58 100 0  86 0  23 1 1
59 37 1  99 0  26 1 2
60 72 0  25 1  49 1 2
(0,0,0) ; (55,96,40)
(55,0,0) ; (110,96,40)
(0,0,40) ; (110,94,99)
(0,0,99) ; (110,94,158)
(0,0,158) ; (110,94,217)
(376,0,0) ; (427,77,78)
(376,77,0) ; (427,154,78)
(376,154,0) ; (427,231,78)
(427,0,0) ; (507,115,78)
(507,0,0) ; (587,115,78)
(427,115,0) ; (507,230,78)
(507,115,0) ; (587,230,78)
(0,167,0) ; (55,233,97)
(55,167,0) ; (110,233,97)
(110,167,0) ; (165,233,97)
(0,167,97) ; (55,232,188)
(55,167,97) ; (110,232,188)
(110,167,97) ; (165,232,188)
(0,167,188) ; (80,231,219)
(80,167,188) ; (160,231,219)
(0,96,0) ; (58,167,25)
(58,96,0) ; (108,167,50)
(0,96,25) ; (58,167,50)
(0,96,50) ; (105,167,83)
(0,96,83) ; (105,167,116)
(110,0,0) ; (209,90,59)
(110,0,59) ; (209,90,118)
(110,0,118) ; (209,90,177)
(110,0,177) ; (155,89,213)
(155,0,177) ; (200,89,213)
(165,157,0) ; (265,233,96)
(165,157,96) ; (265,233,192)
(165,157,192) ; (264,230,216)
(108,96,0) ; (147,167,77)
(209,0,0) ; (263,65,45)
(263,0,0) ; (317,65,45)
(317,0,0) ; (371,65,45)
(209,0,45) ; (284,65,114)
(284,0,45) ; (368,64,114)
(209,0,114) ; (284,65,183)
(284,0,114) ; (368,64,183)
(265,145,0) ; (376,189,35)
(265,189,0) ; (376,233,35)
(265,145,35) ; (320,232,108)
(320,145,35) ; (375,232,108)
(147,91,0) ; (228,157,74)
(209,65,0) ; (308,91,42)
(209,65,42) ; (308,91,84)
(209,65,84) ; (308,91,126)
(209,65,126) ; (308,91,163)
(313,65,0) ; (376,144,49)
(313,65,49) ; (376,144,98)
(228,96,0) ; (263,157,65)
(263,95,0) ; (313,145,71)
(228,96,65) ; (263,157,130)
(263,104,71) ; (302,145,110)
(147,96,74) ; (225,157,114)
(147,96,114) ; (186,156,150)
(186,96,114) ; (225,156,150)
