0.078
35 3501
587 233 220
60
1 113 1  69 1  80 1 2
2 36 1  38 1  63 1 2
3 102 0  54 0  26 1 2
4 92 1  87 1  53 1 2
5 46 1  98 0  77 1 1
6 57 0  82 0  27 1 4
7 57 1  52 1  76 1 2
8 97 0  51 1  42 1 2
9 113 0  36 1  41 1 2
10 70 1  51 1  40 1 2
11 61 0  88 0  23 1 3
12 97 0  49 1  29 1 3
13 94 1  49 1  70 1 1
14 73 1  45 1  44 1 3
15 41 1  34 1  27 1 3
16 98 0  32 1  61 1 2
17 102 1  90 1  55 1 4
18 43 1  37 1  59 1 2
19 117 0  51 1  63 1 1
20 114 0  25 1  71 0 1
21 53 1  34 1  67 1 4
22 117 0  44 1  41 1 1
23 52 0  28 1  24 1 3
24 106 1  61 1  77 1 2
25 46 1  79 0  31 1 2
26 82 0  66 1  35 1 3
27 53 1  38 1  39 1 4
28 56 1  96 1  74 1 4
29 72 1  77 1  76 1 3
30 75 0  48 1  34 1 2
31 80 0  42 1  36 1 1
32 99 0  27 1  21 1 2
33 65 1  76 0  34 1 4
34 104 0  98 0  23 1 4
35 41 0  80 0  20 1 1
36 92 0  94 0  23 1 3
37 48 1  95 0  40 1 2
38 98 1  77 1  70 1 1
39 38 1  99 0  72 1 1
40 78 1  96 1  71 1 1
41 94 0  94 0  28 1 2
42 63 1  96 1  66 1 1
43 108 0  52 1  76 1 1
44 72 1  61 1  49 1 1
45 37 1  84 0  68 1 1
46 68 0  70 0  22 1 3
47 50 1  26 1  73 0 1
48 73 1  93 1  74 1 2
49 113 0  56 1  68 1 3
50 59 1  33 1  35 1 4
51 66 0  100 0  30 1 3
52 102 0  99 0  37 1 5
53 35 1  96 0  80 0 1
54 33 1  94 0  41 1 2
55 81 0  39 1  40 1 2
56 120 0  92 0  25 1 3
57 59 1  83 1  78 1 1
58 66 0  25 1  36 1 4
59 39 1  65 1  74 1 3
60 57 1  45 1  67 1 1
(0,0,0) ; (55,102,90)
(55,0,0) ; (110,102,90)
(110,0,0) ; (165,102,90)
(165,0,0) ; (220,102,90)
(220,0,0) ; (286,100,30)
(220,0,30) ; (286,100,60)
(220,0,60) ; (286,100,90)
(0,0,90) ; (104,98,113)
(104,0,90) ; (208,98,113)
(208,0,90) ; (285,98,136)
(0,0,113) ; (104,98,136)
(104,0,113) ; (208,98,136)
(0,134,0) ; (102,233,37)
(0,134,37) ; (102,233,74)
(0,134,74) ; (102,233,111)
(0,134,111) ; (102,233,148)
(0,134,148) ; (102,233,185)
(0,134,185) ; (97,183,214)
(0,183,185) ; (97,232,214)
(435,0,0) ; (511,34,65)
(511,0,0) ; (587,34,65)
(435,34,0) ; (511,68,65)
(511,34,0) ; (587,68,65)
(435,0,65) ; (548,68,121)
(548,0,65) ; (587,65,139)
(435,0,121) ; (548,68,177)
(548,0,139) ; (587,65,213)
(435,0,177) ; (460,66,213)
(460,0,177) ; (485,66,213)
(485,0,177) ; (523,63,213)
(523,0,177) ; (548,66,213)
(439,137,0) ; (513,233,56)
(513,137,0) ; (587,233,56)
(439,137,56) ; (513,233,112)
(513,137,56) ; (587,233,112)
(439,137,112) ; (513,230,185)
(513,137,112) ; (587,230,185)
(474,68,0) ; (587,137,80)
(474,68,80) ; (587,137,160)
(474,68,160) ; (587,136,216)
(0,102,0) ; (98,134,61)
(0,102,61) ; (98,134,122)
(102,104,0) ; (159,156,76)
(159,104,0) ; (216,156,76)
(216,104,0) ; (324,156,76)
(102,156,0) ; (174,233,76)
(174,156,0) ; (246,233,76)
(246,156,0) ; (318,233,76)
(386,141,0) ; (439,233,87)
(386,141,87) ; (439,233,174)
(358,0,0) ; (435,61,106)
(358,0,106) ; (435,61,212)
(440,68,0) ; (474,135,53)
(440,68,53) ; (474,135,106)
(440,68,106) ; (474,135,159)
(440,68,159) ; (474,135,212)
(325,145,0) ; (386,233,23)
(325,145,23) ; (386,233,46)
(364,61,0) ; (435,139,96)
(364,61,96) ; (434,138,194)
(286,0,0) ; (358,99,38)
(325,107,0) ; (364,145,53)
(286,0,38) ; (358,49,99)
(286,0,99) ; (356,49,193)
(288,49,38) ; (358,89,89)
(288,49,89) ; (358,89,140)
(325,145,46) ; (386,233,69)
(325,107,53) ; (364,145,106)
(327,150,69) ; (386,233,147)
(327,150,147) ; (384,232,174)
(102,139,76) ; (194,233,99)
(102,139,99) ; (194,233,122)
(102,139,122) ; (196,233,150)
(102,139,150) ; (194,233,173)
(196,141,76) ; (316,233,101)
(196,141,101) ; (316,233,126)
(102,104,76) ; (135,139,135)
(135,104,76) ; (168,139,135)
(168,104,76) ; (203,137,135)
(203,105,76) ; (316,141,117)
(325,107,106) ; (364,145,159)
(203,105,117) ; (283,141,159)
(283,106,117) ; (316,141,176)
(0,103,122) ; (79,134,168)
(196,141,126) ; (316,233,151)
(102,104,135) ; (196,137,176)
(102,104,176) ; (196,137,217)
(0,0,136) ; (51,97,178)
(0,0,178) ; (51,97,220)
(51,0,136) ; (131,96,171)
(51,0,171) ; (91,95,219)
(91,0,171) ; (131,95,219)
(131,0,136) ; (213,57,163)
(131,0,163) ; (213,57,190)
(131,0,190) ; (213,57,217)
(131,57,136) ; (212,96,176)
(131,57,176) ; (212,96,216)
(213,0,136) ; (279,96,199)
(295,49,140) ; (358,87,176)
(196,189,151) ; (313,233,192)
(196,141,151) ; (271,189,185)
(196,141,185) ; (271,189,219)
(271,146,151) ; (308,189,210)
(203,110,159) ; (282,141,205)
(325,107,159) ; (364,145,212)
(0,108,168) ; (73,134,218)
(102,160,173) ; (147,233,217)
(147,160,173) ; (192,233,217)
(395,160,174) ; (439,233,219)
(327,165,174) ; (384,232,219)
(299,49,176) ; (358,86,219)
(289,107,176) ; (316,141,217)
(521,148,185) ; (587,230,220)
(439,164,185) ; (521,230,220)
(439,137,185) ; (480,164,219)
(480,137,185) ; (521,164,219)
(196,191,192) ; (295,212,219)
