0.0704
50 5001
587 233 220
60
1 34 1  47 1  63 1 2
2 36 1  99 0  65 1 4
3 58 0  87 0  26 1 2
4 60 0  27 1  30 1 5
5 94 0  27 1  58 0 1
6 91 1  74 1  56 1 1
7 92 1  61 1  60 1 2
8 99 0  40 1  24 1 3
9 77 0  94 0  25 1 3
10 86 0  34 1  52 1 1
11 37 1  67 1  58 1 2
12 35 1  47 1  62 1 1
13 49 1  85 1  48 1 1
14 74 0  54 0  24 1 1
15 103 0  68 0  29 1 2
16 51 1  100 0  39 1 4
17 68 1  58 1  49 1 3
18 36 1  99 0  32 1 3
19 97 0  78 0  20 1 1
20 94 0  89 0  29 1 2
21 43 1  31 1  57 1 2
22 74 1  100 1  73 1 4
23 72 0  74 0  25 1 1
24 50 0  100 0  21 1 5
25 43 1  54 1  56 1 1
26 67 0  33 1  35 1 1
27 54 1  51 1  41 1 2
28 96 1  79 1  78 1 2
29 55 1  30 1  29 1 3
30 100 0  37 1  41 1 6
31 112 0  87 1  52 1 3
32 112 0  36 1  49 1 2
33 53 1  66 1  73 1 3
34 70 1  72 1  74 1 1
35 87 1  71 1  62 1 4
36 55 1  65 1  76 1 3
37 74 0  61 0  30 1 3
38 40 1  77 0  26 1 2
39 77 1  54 1  72 1 1
40 50 1  33 1  46 1 1
41 107 0  82 1  45 1 1
42 36 1  93 0  50 1 1
43 41 1  43 1  38 1 1
44 71 1  68 1  43 1 2
45 58 1  62 1  65 1 4
46 77 1  68 1  57 1 1
47 112 0  40 1  35 1 4
48 57 1  88 0  30 1 3
49 116 0  74 1  56 1 3
50 85 1  51 1  51 1 3
51 119 0  25 1  26 1 1
52 67 0  92 0  21 1 2
53 100 0  25 1  28 1 2
54 95 0  40 1  51 1 4
55 74 0  60 1  35 1 2
56 102 1  56 1  77 1 5
57 73 0  34 1  70 0 2
58 119 0  38 1  39 1 2
59 34 1  62 1  40 1 4
60 78 0  50 1  26 1 2
(0,0,0) ; (73,100,74)
(73,0,0) ; (146,100,74)
(146,0,0) ; (219,100,74)
(219,0,0) ; (260,100,37)
(260,0,0) ; (301,100,37)
(301,0,0) ; (342,100,37)
(0,100,0) ; (116,156,74)
(116,100,0) ; (232,156,74)
(232,100,0) ; (348,156,74)
(219,0,37) ; (260,100,74)
(260,0,37) ; (301,100,74)
(301,0,37) ; (342,100,74)
(525,0,0) ; (587,58,65)
(525,58,0) ; (587,116,65)
(525,116,0) ; (587,174,65)
(525,174,0) ; (587,232,65)
(525,0,65) ; (555,88,122)
(555,0,65) ; (585,88,122)
(525,88,65) ; (587,159,152)
(525,159,65) ; (587,230,152)
(525,0,122) ; (582,88,152)
(0,156,0) ; (56,233,102)
(56,156,0) ; (112,233,102)
(112,156,0) ; (168,233,102)
(168,156,0) ; (224,233,102)
(224,156,0) ; (280,233,102)
(352,0,0) ; (451,36,65)
(352,36,0) ; (451,72,65)
(451,0,0) ; (525,73,100)
(352,0,65) ; (451,36,130)
(352,36,65) ; (451,72,130)
(451,0,100) ; (525,72,170)
(352,0,130) ; (451,24,170)
(352,24,130) ; (451,48,170)
(352,48,130) ; (451,72,170)
(352,0,170) ; (464,36,219)
(352,36,170) ; (464,72,219)
(464,0,170) ; (522,68,219)
(413,73,0) ; (525,113,35)
(413,113,0) ; (525,153,35)
(413,153,0) ; (525,193,35)
(413,193,0) ; (525,233,35)
(413,73,35) ; (525,125,122)
(413,125,35) ; (525,177,122)
(413,177,35) ; (525,229,122)
(350,128,0) ; (413,162,47)
(350,162,0) ; (412,233,87)
(350,128,47) ; (413,162,94)
(350,162,87) ; (412,233,174)
(350,128,94) ; (412,162,134)
(350,128,134) ; (412,162,174)
(282,156,0) ; (350,233,57)
(348,73,0) ; (413,128,76)
(348,73,76) ; (413,128,152)
(284,160,57) ; (350,233,110)
(284,160,110) ; (350,233,163)
(284,160,163) ; (350,233,216)
(0,0,74) ; (96,78,153)
(0,78,74) ; (96,156,153)
