(119,89,212)
(0,0,0)
(133,125,215)
(454,0,0)
(119,141,123)
(0,92,0)
(77,108,160)
(510,125,0)
(194,69,157)
(316,164,0)
(75,79,216)
(119,0,0)
(197,64,140)
(119,169,0)
(100,160,132)
(354,0,0)
(47,39,69)
(463,125,0)
(83,88,212)
(119,81,0)
(87,57,213)
(194,0,0)
(73,119,106)
(281,0,0)
(86,23,102)
(194,57,0)
(77,79,141)
(202,90,0)
(70,42,136)
(284,122,0)
(33,31,54)
(477,133,69)
(73,77,110)
(281,0,106)
(73,39,54)
(281,77,106)
(80,96,94)
(0,137,123)
(30,81,92)
(80,152,123)
(50,44,94)
(0,92,123)
(56,44,62)
(50,92,123)
(83,113,56)
(367,0,132)
(94,39,39)
(356,121,132)
(70,40,33)
(284,124,136)
(178,52,79)
(119,179,140)
(69,79,37)
(202,90,141)
(132,65,63)
(374,168,157)
(54,66,50)
(320,167,157)
(65,89,58)
(516,144,160)
(59,28,51)
(295,77,160)
(59,28,51)
(295,136,169)
(94,39,39)
(356,121,171)
(68,70,42)
(202,99,178)
(53,31,26)
(50,92,185)
(77,76,32)
(373,0,188)
(78,34,28)
(372,76,188)
