(67,150,220)
(0,0,0)
(70,228,135)
(517,0,0)
(64,80,214)
(0,153,0)
(87,75,218)
(64,158,0)
(117,158,86)
(67,0,0)
(330,62,111)
(187,0,0)
(98,170,100)
(419,63,0)
(97,73,171)
(151,160,0)
(170,169,32)
(249,64,0)
(62,98,70)
(184,62,0)
(150,97,80)
(267,136,32)
(161,72,85)
(256,64,32)
(50,95,48)
(184,62,70)
(65,95,132)
(67,0,86)
(43,57,130)
(132,0,86)
(75,61,116)
(67,97,86)
(33,99,53)
(142,57,86)
(88,78,119)
(429,153,100)
(98,87,36)
(419,63,100)
(205,58,108)
(310,0,111)
(116,59,99)
(187,0,111)
(120,82,74)
(297,149,112)
(29,95,54)
(267,136,112)
(110,70,43)
(307,64,117)
(51,71,55)
(256,64,117)
(50,92,20)
(184,62,118)
(66,110,84)
(521,0,135)
(43,98,85)
(544,122,135)
(26,67,66)
(518,153,135)
(25,42,40)
(519,111,135)
(64,82,84)
(453,63,136)
(32,77,61)
(421,63,136)
(49,76,49)
(184,62,138)
(22,91,34)
(142,57,139)
(62,69,58)
(355,64,160)
(43,65,57)
(312,64,160)
(29,58,42)
(267,173,166)
(82,62,46)
(151,171,171)
(43,52,42)
(256,64,172)
(77,78,30)
(340,150,186)
(40,76,27)
(300,152,186)
(47,75,22)
(184,62,187)
