(104,108,213)
(0,0,0)
(80,225,142)
(507,0,0)
(106,87,217)
(0,146,0)
(55,232,141)
(452,0,0)
(103,37,210)
(0,109,0)
(345,92,95)
(104,0,0)
(100,140,96)
(106,93,0)
(239,58,110)
(213,175,0)
(134,82,117)
(318,93,0)
(46,81,91)
(206,94,0)
(64,72,96)
(252,103,0)
(45,64,35)
(206,111,91)
(111,72,123)
(104,0,95)
(182,87,66)
(254,0,95)
(39,76,74)
(215,0,95)
(97,50,122)
(106,181,96)
(91,36,120)
(106,145,96)
(96,52,84)
(106,93,96)
(64,61,86)
(252,114,96)
(234,51,36)
(218,181,110)
(95,81,24)
(357,94,117)
(39,73,33)
(318,102,117)
(40,62,62)
(206,113,126)
(49,79,76)
(455,0,141)
(41,87,79)
(463,145,141)
(42,66,54)
(462,79,141)
(94,70,34)
(358,105,141)
(52,132,75)
(530,0,142)
(69,82,78)
(513,141,142)
(23,126,66)
(507,0,142)
(232,37,73)
(220,195,146)
(39,67,33)
(318,108,150)
(98,64,59)
(338,0,161)
(84,55,58)
(254,0,161)
(76,28,49)
(262,55,161)
(28,76,49)
(215,0,169)
(86,64,43)
(366,111,175)
(85,46,37)
(106,99,180)
(63,61,32)
(252,114,182)
(39,67,33)
(318,108,183)
(33,63,23)
(471,79,195)
