0.0679
31 3101
587 233 220
60
1 110 0  53 1  28 1 2
2 48 1  54 1  52 1 1
3 119 0  36 1  33 1 4
4 82 0  32 1  34 1 3
5 76 1  83 1  71 1 3
6 101 0  84 1  44 1 2
7 60 1  100 1  68 1 2
8 104 0  29 1  79 0 1
9 86 1  74 1  54 1 3
10 100 0  94 0  23 1 3
11 73 1  96 1  68 1 1
12 85 1  48 1  51 1 1
13 45 1  39 1  43 1 2
14 116 0  37 1  72 1 2
15 73 1  85 1  73 1 1
16 42 1  67 1  56 1 1
17 36 1  29 1  49 1 1
18 98 0  28 1  22 1 2
19 100 0  43 1  45 1 4
20 76 1  54 1  80 1 1
21 43 1  63 1  48 1 2
22 57 1  40 1  39 1 3
23 102 0  48 1  55 1 5
24 107 0  51 1  74 1 3
25 101 0  48 0  21 1 1
26 86 1  95 1  51 1 2
27 58 1  72 1  53 1 2
28 111 1  65 1  59 1 1
29 107 1  95 1  59 1 5
30 41 1  90 0  37 1 2
31 101 0  44 1  70 1 3
32 58 1  43 1  48 1 4
33 57 1  90 1  64 1 2
34 113 1  86 1  71 1 3
35 60 0  72 0  27 1 1
36 109 0  30 1  42 1 3
37 37 1  50 0  22 1 2
38 39 1  41 1  79 0 1
39 62 0  83 0  27 1 1
40 34 1  72 0  24 1 1
41 62 1  35 1  76 0 2
42 115 0  26 1  50 1 1
43 104 0  25 1  37 1 3
44 60 1  46 1  62 1 1
45 107 0  27 1  59 0 2
46 69 0  43 0  21 1 3
47 66 1  61 1  47 1 1
48 51 1  41 1  44 1 3
49 55 1  32 1  76 0 2
50 111 0  82 1  48 1 3
51 47 1  70 1  80 1 1
52 94 0  32 1  21 1 2
53 79 1  61 1  73 1 1
54 111 0  28 1  30 1 2
55 86 1  51 1  65 1 4
56 37 1  93 0  64 1 2
57 112 0  57 1  56 1 2
58 46 1  81 1  74 1 1
59 86 0  55 1  38 1 1
60 53 1  47 1  48 1 1
(0,0,0) ; (95,51,86)
(95,0,0) ; (160,51,86)
(160,0,0) ; (225,51,86)
(225,0,0) ; (290,51,86)
(290,0,0) ; (355,51,86)
(0,0,86) ; (107,51,160)
(107,0,86) ; (214,51,160)
(214,0,86) ; (321,51,160)
(321,0,86) ; (343,50,123)
(321,0,123) ; (343,50,160)
(0,147,0) ; (71,233,113)
(71,147,0) ; (142,233,113)
(142,147,0) ; (213,233,113)
(0,147,113) ; (71,230,189)
(71,147,113) ; (142,230,189)
(142,147,113) ; (213,230,189)
(385,189,0) ; (486,233,84)
(486,189,0) ; (587,233,84)
(385,189,84) ; (486,233,154)
(486,189,84) ; (587,233,154)
(385,189,154) ; (433,232,212)
(433,189,154) ; (481,232,212)
(481,189,154) ; (529,232,212)
(529,189,154) ; (577,232,212)
(480,0,0) ; (587,59,95)
(480,59,0) ; (587,118,95)
(480,0,95) ; (587,59,190)
(480,59,95) ; (587,118,190)
(480,0,190) ; (587,59,217)
(480,59,190) ; (587,118,217)
(468,119,0) ; (587,152,36)
(468,152,0) ; (584,189,72)
(468,119,36) ; (587,152,72)
(468,119,72) ; (587,152,108)
(468,152,72) ; (584,189,144)
(468,119,108) ; (587,152,144)
(0,51,0) ; (111,99,82)
(0,99,0) ; (111,147,82)
(0,51,82) ; (107,146,141)
(424,0,0) ; (480,112,57)
(424,0,57) ; (480,112,114)
(424,0,114) ; (452,111,144)
(452,0,114) ; (480,111,144)
(424,0,144) ; (452,110,197)
(452,0,144) ; (480,110,197)
(424,0,197) ; (452,98,219)
(452,0,197) ; (480,98,219)
(111,51,0) ; (213,99,55)
(111,99,0) ; (213,147,55)
(111,51,55) ; (213,99,110)
(111,99,55) ; (213,147,110)
(111,51,110) ; (211,145,133)
(413,113,0) ; (468,189,32)
(413,113,32) ; (467,189,112)
(356,0,0) ; (424,100,60)
(356,0,60) ; (424,100,120)
(285,190,0) ; (385,233,45)
(285,190,45) ; (385,233,90)
(285,190,90) ; (385,233,135)
