0.074
48 4801
587 233 220
60
1 76 1  91 1  74 1 5
2 40 1  91 0  26 1 1
3 68 1  35 1  76 0 3
4 65 1  90 1  56 1 1
5 87 0  34 1  69 0 4
6 67 0  73 0  25 1 1
7 62 1  98 1  52 1 1
8 78 0  89 0  22 1 1
9 104 0  48 1  59 1 3
10 112 1  62 1  77 1 3
11 45 1  98 0  26 1 1
12 52 1  77 1  57 1 1
13 97 0  58 1  40 1 1
14 42 1  41 1  56 1 3
15 115 0  66 0  26 1 1
16 67 1  65 1  50 1 2
17 92 0  33 1  48 1 1
18 89 0  47 1  27 1 1
19 39 1  62 1  35 1 3
20 86 1  47 1  54 1 7
21 37 1  39 1  54 1 3
22 114 0  69 0  21 1 5
23 57 1  38 1  61 1 3
24 31 1  49 0  20 1 2
25 70 0  26 1  34 1 2
26 83 1  82 1  49 1 1
27 81 1  78 1  54 1 4
28 58 1  44 1  60 1 2
29 105 1  90 1  71 1 5
30 68 0  29 1  45 1 3
31 47 1  50 1  27 1 2
32 90 0  36 1  77 0 2
33 42 1  41 1  76 1 2
34 106 0  43 1  23 1 1
35 98 1  63 1  76 1 1
36 93 0  34 1  39 1 2
37 56 1  97 0  41 1 2
38 53 1  36 1  57 1 1
39 117 0  67 0  27 1 4
40 64 1  46 1  54 1 2
41 69 0  26 1  73 0 2
42 73 0  95 0  33 1 2
43 43 1  79 0  30 1 1
44 64 0  25 1  25 1 5
45 57 1  87 1  54 1 2
46 54 1  93 1  66 1 1
47 55 0  84 0  25 1 4
48 86 0  100 0  27 1 1
49 114 1  88 1  77 1 1
50 58 1  69 1  74 1 2
51 65 1  96 1  49 1 1
52 68 1  93 0  42 1 2
53 61 1  60 1  53 1 2
54 108 1  86 1  62 1 2
55 44 1  60 1  70 1 2
56 91 0  42 1  31 1 1
57 30 1  47 1  37 1 5
58 57 1  51 1  61 1 1
59 72 0  74 0  23 1 2
60 97 0  45 1  38 1 2
(0,0,0) ; (47,86,54)
(0,86,0) ; (47,172,54)
(47,0,0) ; (109,86,108)
(47,86,0) ; (109,172,108)
(0,0,54) ; (47,86,108)
(0,86,54) ; (47,172,108)
(377,0,0) ; (482,71,90)
(482,0,0) ; (587,71,90)
(377,0,90) ; (482,71,180)
(482,0,90) ; (587,71,180)
(377,0,180) ; (464,69,214)
(464,0,180) ; (551,69,214)
(551,0,180) ; (577,70,214)
(509,71,0) ; (587,152,54)
(509,152,0) ; (587,233,54)
(509,71,54) ; (587,152,108)
(509,152,54) ; (587,233,108)
(0,173,0) ; (61,233,53)
(0,173,53) ; (61,233,106)
(61,174,0) ; (165,233,48)
(61,174,48) ; (165,233,96)
(61,174,96) ; (165,233,144)
(61,174,144) ; (158,232,184)
(432,71,0) ; (508,145,91)
(432,145,0) ; (509,233,114)
(432,71,91) ; (504,145,114)
(109,0,0) ; (185,74,91)
(185,0,0) ; (261,74,91)
(109,0,91) ; (185,74,182)
(185,0,91) ; (261,74,182)
(109,0,182) ; (185,68,217)
(185,0,182) ; (261,68,217)
(246,156,0) ; (308,233,112)
(308,156,0) ; (370,233,112)
(370,156,0) ; (432,233,112)
(246,156,112) ; (336,233,148)
(336,156,112) ; (426,233,148)
(165,140,0) ; (204,233,34)
(204,140,0) ; (246,233,68)
(165,140,34) ; (204,233,68)
(165,140,68) ; (243,229,90)
(109,77,0) ; (165,174,41)
(109,77,41) ; (165,174,82)
(261,0,0) ; (319,69,74)
(319,0,0) ; (377,69,74)
(261,0,74) ; (375,69,95)
(261,0,95) ; (375,69,116)
(376,71,0) ; (432,113,41)
(376,113,0) ; (432,155,41)
(376,71,41) ; (431,155,66)
(376,71,66) ; (431,155,91)
(376,71,91) ; (431,155,116)
(376,71,116) ; (431,155,141)
(165,74,0) ; (215,139,67)
(215,74,0) ; (265,139,67)
(165,74,67) ; (261,139,116)
(272,69,0) ; (319,155,54)
(319,69,0) ; (376,156,54)
(272,69,54) ; (319,155,108)
(319,69,54) ; (376,156,108)
(272,69,108) ; (372,155,135)
(109,81,82) ; (163,174,148)
(165,141,90) ; (235,185,150)
(165,185,90) ; (235,229,150)
(165,141,150) ; (234,228,184)
(165,141,184) ; (234,228,218)
(0,176,106) ; (61,233,144)
(0,176,144) ; (61,233,182)
(0,176,182) ; (61,233,220)
(0,0,108) ; (67,117,135)
(0,117,108) ; (64,163,162)
(0,0,135) ; (67,117,162)
(0,0,162) ; (67,117,189)
(0,117,162) ; (64,163,216)
(0,0,189) ; (67,117,216)
(511,136,108) ; (549,233,153)
(549,136,108) ; (587,233,153)
(67,0,108) ; (109,93,176)
(511,71,108) ; (587,134,206)
(67,96,108) ; (109,172,149)
(67,96,149) ; (109,172,190)
(433,143,114) ; (504,233,219)
(465,71,114) ; (504,133,149)
(465,71,149) ; (504,133,184)
(465,71,184) ; (504,133,219)
(440,71,114) ; (465,135,139)
(440,71,139) ; (465,135,164)
(440,71,164) ; (465,135,189)
(440,71,189) ; (465,135,214)
(261,0,116) ; (375,69,137)
(165,74,116) ; (255,139,172)
(165,74,172) ; (195,111,219)
(195,74,172) ; (225,111,219)
(225,74,172) ; (255,111,219)
(165,111,172) ; (254,138,219)
(323,69,135) ; (372,152,217)
(276,69,135) ; (323,155,189)
(261,0,137) ; (375,69,158)
(261,0,158) ; (375,69,179)
(379,71,141) ; (431,128,218)
(381,128,141) ; (431,155,188)
(246,163,148) ; (280,233,174)
(280,163,148) ; (353,232,174)
(353,163,148) ; (426,232,174)
(109,82,148) ; (157,174,181)
(514,138,153) ; (587,233,186)
(514,138,186) ; (587,233,219)
(308,172,174) ; (366,232,218)
(366,172,174) ; (426,230,218)
(246,164,174) ; (275,232,219)
(275,164,174) ; (304,232,219)
(67,0,176) ; (109,91,207)
(299,0,179) ; (375,68,214)
(261,0,179) ; (298,54,218)
(109,120,181) ; (146,174,220)
(109,82,181) ; (156,119,211)
(61,185,184) ; (98,232,214)
(98,175,184) ; (151,232,220)
(382,135,188) ; (431,155,219)
(280,69,189) ; (323,148,219)
(67,108,190) ; (92,172,215)
