(150,84,213)
(0,0,0)
(100,232,152)
(487,0,0)
(98,144,166)
(0,89,0)
(78,146,169)
(98,87,0)
(201,162,108)
(286,0,0)
(117,69,217)
(370,164,0)
(103,61,217)
(150,0,0)
(107,96,105)
(176,137,0)
(102,26,115)
(150,61,0)
(84,71,92)
(286,162,0)
(32,105,118)
(253,0,0)
(73,48,90)
(176,87,0)
(69,45,61)
(176,87,90)
(83,63,96)
(287,170,92)
(72,73,113)
(176,158,105)
(33,92,40)
(248,139,105)
(184,61,81)
(296,0,108)
(190,92,36)
(290,61,108)
(99,26,35)
(150,61,115)
(32,91,53)
(253,0,118)
(122,90,48)
(358,61,144)
(68,79,48)
(290,61,144)
(31,89,60)
(248,142,145)
(52,24,46)
(150,61,150)
(65,40,65)
(176,87,151)
(56,88,68)
(531,0,152)
(49,112,67)
(538,110,152)
(44,105,47)
(487,0,152)
(51,75,63)
(487,147,152)
(45,20,60)
(542,88,152)
(36,42,54)
(502,105,152)
(66,81,52)
(0,147,166)
(28,77,54)
(66,151,166)
(91,32,53)
(0,115,166)
(59,26,36)
(0,89,166)
(70,118,22)
(98,115,169)
(59,26,36)
(98,87,169)
(24,52,46)
(253,0,171)
(74,37,29)
(296,196,188)
(178,60,31)
(298,0,189)
(70,118,22)
(98,115,191)
(64,52,28)
(416,61,192)
(112,31,25)
(368,117,192)
(49,56,21)
(367,61,192)
(66,73,21)
(292,61,192)
(30,90,20)
(501,0,199)
