0.0769
49 4901
587 233 220
60
1 67 0  59 0  20 1 1
2 80 0  97 0  26 1 1
3 97 1  76 1  55 1 2
4 52 1  83 1  52 1 4
5 110 0  75 0  21 1 3
6 37 1  80 0  65 1 1
7 63 0  68 0  28 1 1
8 30 1  60 0  73 0 3
9 92 0  25 1  80 0 2
10 49 1  32 1  35 1 5
11 52 1  46 1  78 1 2
12 61 0  58 0  21 1 3
13 37 1  44 1  33 1 6
14 100 0  43 1  77 1 2
15 99 0  71 0  28 1 1
16 84 0  73 0  32 1 4
17 63 1  40 1  36 1 1
18 51 0  93 0  23 1 1
19 31 1  44 1  65 0 2
20 57 1  40 1  45 1 4
21 100 1  73 1  73 1 1
22 70 1  44 1  79 1 1
23 83 0  35 1  53 1 3
24 77 1  42 1  78 1 1
25 102 1  94 1  65 1 4
26 75 0  100 0  32 1 1
27 88 0  91 0  35 1 1
28 43 1  25 1  54 0 2
29 103 0  95 1  50 1 4
30 86 0  58 0  27 1 2
31 64 1  35 1  63 1 3
32 37 1  92 0  36 1 1
33 110 1  73 1  73 1 1
34 40 1  45 1  28 1 2
35 105 0  51 1  59 1 1
36 93 0  96 0  46 1 2
37 101 0  69 0  30 1 1
38 35 1  45 1  25 1 3
39 114 0  44 0  21 1 3
40 108 1  97 1  80 1 1
41 36 1  28 1  36 1 3
42 101 0  42 1  69 1 3
43 63 1  98 1  60 1 3
44 74 0  61 0  22 1 2
45 114 0  43 1  74 1 3
46 86 1  89 1  45 1 3
47 82 1  80 1  69 1 1
48 98 0  63 1  38 1 4
49 65 0  30 1  22 1 5
50 38 1  78 0  66 1 1
51 80 1  85 1  75 1 3
52 59 1  99 0  40 1 3
53 90 0  81 0  21 1 2
54 61 1  55 1  53 1 1
55 72 1  84 1  71 1 1
56 51 1  57 1  63 1 2
57 97 0  33 1  43 1 2
58 50 1  79 0  26 1 2
59 68 1  74 1  47 1 5
60 41 1  74 1  78 1 2
(0,0,0) ; (102,65,94)
(102,0,0) ; (204,65,94)
(0,65,0) ; (102,130,94)
(102,65,0) ; (204,130,94)
(0,0,94) ; (98,63,132)
(98,0,94) ; (196,63,132)
(0,63,94) ; (98,126,132)
(98,63,94) ; (196,126,132)
(313,0,0) ; (393,75,85)
(393,0,0) ; (473,75,85)
(473,0,0) ; (587,74,43)
(473,0,43) ; (587,74,86)
(313,0,85) ; (346,37,129)
(346,0,85) ; (379,37,129)
(313,37,85) ; (346,74,129)
(346,37,85) ; (379,74,129)
(379,0,85) ; (412,37,129)
(379,37,85) ; (412,74,129)
(412,0,85) ; (473,74,107)
(473,0,86) ; (587,74,129)
(412,0,107) ; (473,74,129)
(313,0,129) ; (381,74,176)
(381,0,129) ; (449,74,176)
(449,0,129) ; (517,74,176)
(517,0,129) ; (585,74,176)
(489,169,0) ; (538,201,35)
(538,169,0) ; (587,201,35)
(489,201,0) ; (538,233,35)
(538,201,0) ; (587,233,35)
(489,169,35) ; (587,232,95)
(489,169,95) ; (587,232,155)
(489,169,155) ; (587,232,215)
(0,132,0) ; (69,233,42)
(69,132,0) ; (138,233,42)
(138,132,0) ; (207,233,42)
(0,132,42) ; (103,182,137)
(103,132,42) ; (206,182,137)
(0,182,42) ; (103,232,137)
(103,182,42) ; (206,232,137)
(0,132,137) ; (28,177,177)
(0,177,137) ; (28,222,177)
(28,132,137) ; (87,231,177)
(87,132,137) ; (146,231,177)
(146,132,137) ; (205,231,177)
(491,76,0) ; (587,169,46)
(491,76,46) ; (587,169,92)
(279,156,0) ; (334,232,97)
(334,156,0) ; (389,232,97)
(389,156,0) ; (489,233,43)
(389,156,43) ; (489,233,86)
(389,156,86) ; (489,231,118)
(279,156,97) ; (389,231,118)
(416,75,0) ; (491,155,85)
(204,0,0) ; (239,83,53)
(239,0,0) ; (274,83,53)
(274,0,0) ; (309,83,53)
(204,0,53) ; (256,83,105)
(256,0,53) ; (308,83,105)
(204,0,105) ; (256,83,157)
