0.074
84 8401
587 233 220
60
1 48 1  64 0  31 1 1
2 40 1  44 1  78 1 3
3 45 1  30 1  52 1 5
4 115 0  72 1  37 1 2
5 58 1  89 1  59 1 3
6 114 0  95 0  29 1 1
7 95 0  42 1  67 1 6
8 64 1  56 1  47 1 4
9 69 0  41 1  24 1 2
10 120 0  35 1  56 1 2
11 95 0  40 1  76 1 2
12 70 1  92 1  57 1 5
13 40 1  86 0  42 1 1
14 58 1  46 1  74 1 2
15 56 1  29 1  53 1 5
16 89 0  93 0  39 1 1
17 45 1  57 1  55 1 1
18 105 0  60 1  43 1 2
19 80 0  97 0  35 1 3
20 79 1  46 1  61 1 4
21 51 1  97 1  56 1 3
22 104 0  61 1  48 1 2
23 74 1  40 1  45 1 3
24 63 0  66 0  26 1 3
25 101 0  46 1  30 1 1
26 70 0  88 0  20 1 3
27 57 1  50 1  77 1 2
28 34 1  98 0  49 1 1
29 83 1  62 1  55 1 2
30 46 1  78 1  57 1 5
31 82 1  61 1  44 1 3
32 118 0  66 1  34 1 2
33 36 1  36 1  22 1 3
34 87 0  52 1  40 1 2
35 31 1  85 0  46 1 1
36 93 0  80 0  20 1 2
37 86 0  75 0  32 1 6
38 75 1  42 1  68 1 2
39 112 0  29 1  37 1 3
40 36 1  52 1  67 1 3
41 47 1  61 1  70 1 3
42 82 1  87 0  43 1 2
43 53 0  45 1  23 1 3
44 98 0  28 1  36 1 4
45 117 0  58 1  72 1 1
46 62 1  63 1  49 1 1
47 30 1  34 1  43 1 2
48 89 0  37 1  34 1 3
49 41 1  90 0  45 1 2
50 83 0  37 1  28 1 3
51 117 0  85 0  26 1 5
52 92 1  76 1  77 1 3
53 117 0  48 1  28 1 2
54 110 0  30 1  27 1 4
55 119 1  81 1  79 1 1
56 35 1  52 1  78 0 3
57 80 0  40 1  26 1 1
58 61 1  38 1  38 1 1
59 75 0  76 0  24 1 3
60 82 0  38 1  21 1 2
(0,0,0) ; (57,70,92)
(0,70,0) ; (57,140,92)
(0,0,92) ; (57,70,184)
(0,70,92) ; (57,140,184)
(0,0,184) ; (52,45,214)
(0,45,184) ; (52,90,214)
(0,90,184) ; (52,135,214)
(454,0,0) ; (511,78,46)
(454,78,0) ; (511,156,46)
(454,156,0) ; (511,226,92)
(511,0,0) ; (587,77,92)
(511,77,0) ; (587,154,92)
(511,154,0) ; (587,231,92)
(454,0,46) ; (511,78,92)
(454,78,46) ; (511,156,92)
(454,0,92) ; (540,75,124)
(454,75,92) ; (540,150,124)
(454,150,92) ; (540,225,124)
(540,0,92) ; (587,56,156)
(540,56,92) ; (587,112,156)
(540,112,92) ; (587,168,156)
(540,168,92) ; (587,224,156)
(454,0,124) ; (540,75,156)
(454,75,124) ; (540,150,156)
(454,150,124) ; (540,225,156)
(0,141,0) ; (61,187,79)
(0,187,0) ; (61,233,79)
(0,141,79) ; (61,187,158)
(0,187,79) ; (61,233,158)
(0,141,158) ; (59,230,216)
(57,0,0) ; (152,67,42)
(57,67,0) ; (152,134,42)
(57,0,42) ; (152,67,84)
(57,67,42) ; (152,134,84)
(57,0,84) ; (152,67,126)
(57,67,84) ; (152,134,126)
(57,0,126) ; (103,74,184)
(103,0,126) ; (149,74,184)
(57,74,126) ; (146,133,184)
(61,136,0) ; (141,233,35)
(61,136,35) ; (141,233,70)
(61,136,70) ; (141,233,105)
(61,136,105) ; (138,186,162)
(61,186,105) ; (139,232,162)
(337,0,0) ; (454,85,26)
(337,0,26) ; (454,85,52)
(337,0,52) ; (454,85,78)
(337,0,78) ; (454,85,104)
(337,0,104) ; (454,85,130)
(337,0,130) ; (393,29,183)
(393,0,130) ; (449,29,183)
(337,29,130) ; (393,58,183)
(393,29,130) ; (449,58,183)
(337,58,130) ; (447,85,160)
(337,58,160) ; (447,85,190)
(337,0,183) ; (449,29,220)
(337,29,183) ; (449,58,220)
(337,58,190) ; (447,85,220)
(366,85,0) ; (410,163,40)
