0.0799
69 6901
587 233 220
60
1 59 1  61 1  58 1 3
2 32 1  31 1  66 0 1
3 109 0  32 1  79 0 1
4 94 0  78 0  37 1 2
5 30 1  93 0  40 1 3
6 54 1  99 0  41 1 1
7 117 0  30 1  59 1 2
8 118 0  62 1  50 1 1
9 33 1  35 1  67 0 1
10 80 0  93 0  29 1 3
11 100 0  47 1  45 1 2
12 53 1  89 1  58 1 2
13 41 0  58 0  20 1 1
14 56 1  62 1  52 1 4
15 64 1  55 1  78 1 2
16 82 0  71 0  23 1 1
17 103 0  57 1  41 1 2
18 39 1  97 0  70 1 1
19 72 1  74 1  78 1 3
20 108 0  40 1  39 1 1
21 103 0  87 0  41 1 2
22 82 0  36 1  49 1 4
23 37 1  46 1  60 1 1
24 86 0  32 1  69 0 3
25 89 1  87 1  50 1 3
26 36 1  77 0  21 1 1
27 106 1  75 1  68 1 3
28 107 0  91 0  28 1 4
29 90 0  76 0  37 1 3
30 82 0  33 1  64 1 3
31 112 0  54 1  59 1 1
32 103 1  99 1  56 1 2
33 36 1  37 1  43 1 3
34 82 0  59 0  20 1 2
35 32 1  35 1  64 0 1
36 68 1  97 1  76 1 1
37 34 1  59 1  79 0 1
38 32 1  34 1  50 1 3
39 98 0  60 0  25 1 3
40 105 0  70 1  48 1 3
41 68 1  72 1  70 1 1
42 57 1  89 1  57 1 2
43 96 1  65 1  49 1 1
44 67 1  93 1  47 1 3
45 89 0  30 1  23 1 1
46 51 1  27 1  37 1 1
47 76 0  85 0  31 1 2
48 93 0  84 0  26 1 2
49 36 1  53 1  75 0 1
50 40 1  85 0  56 1 2
51 54 1  90 0  45 1 4
52 97 1  100 1  69 1 4
53 58 1  81 0  31 1 2
54 33 1  54 1  38 1 1
55 117 0  28 1  76 0 1
56 76 1  95 1  55 1 1
57 43 1  81 0  39 1 2
58 94 1  67 1  79 1 3
59 51 1  27 1  60 0 1
60 65 1  45 1  64 1 1
(0,0,0) ; (94,79,67)
(0,79,0) ; (94,158,67)
(0,0,67) ; (47,100,112)
(47,0,67) ; (94,100,112)
(0,100,67) ; (90,154,112)
(380,0,0) ; (449,100,97)
(449,0,0) ; (518,100,97)
(518,0,0) ; (587,100,97)
(380,0,97) ; (483,99,153)
(483,0,97) ; (586,99,153)
(509,159,0) ; (587,233,72)
(509,159,72) ; (587,231,146)
(509,159,146) ; (587,231,220)
(0,158,0) ; (68,233,106)
(68,158,0) ; (136,233,106)
(498,101,0) ; (587,159,53)
(498,101,53) ; (587,159,106)
(498,101,106) ; (587,158,163)
(498,101,163) ; (587,158,220)
(412,163,0) ; (509,233,39)
(412,163,39) ; (509,232,139)
(94,0,0) ; (146,62,56)
(146,0,0) ; (198,62,56)
(94,62,0) ; (201,153,28)
(94,62,28) ; (201,153,56)
(94,0,56) ; (146,62,112)
(146,0,56) ; (198,62,112)
(94,62,56) ; (201,153,84)
(94,62,84) ; (201,153,112)
(136,153,0) ; (229,193,30)
(136,193,0) ; (229,233,30)
(136,153,30) ; (229,233,59)
(136,153,59) ; (229,233,88)
(136,153,88) ; (229,233,117)
(136,153,117) ; (226,229,154)
(380,102,0) ; (439,163,58)
(439,102,0) ; (498,163,58)
(380,102,58) ; (497,161,88)
(307,163,0) ; (412,233,48)
(307,163,48) ; (412,233,96)
(307,163,96) ; (412,233,144)
(201,0,0) ; (248,67,93)
(248,0,0) ; (295,67,93)
(201,0,93) ; (295,67,172)
(201,0,172) ; (294,67,219)
(298,0,0) ; (380,36,49)
(298,36,0) ; (380,72,49)
(298,0,49) ; (380,36,98)
(298,36,49) ; (380,72,98)
(229,165,0) ; (304,233,106)
(229,165,106) ; (301,233,176)
(201,67,0) ; (241,152,56)
(201,67,56) ; (241,152,112)
(201,67,112) ; (240,148,155)
(293,74,0) ; (380,163,50)
(293,74,50) ; (380,163,100)
(241,67,0) ; (291,99,34)
(241,99,0) ; (291,131,34)
(241,131,0) ; (291,163,34)
(241,67,34) ; (290,163,99)
(385,102,88) ; (497,161,142)
(298,0,98) ; (380,33,162)
(298,33,98) ; (380,66,162)
(241,67,99) ; (286,157,153)
(293,74,100) ; (380,163,150)
(0,164,106) ; (86,233,138)
(86,164,106) ; (131,229,170)
(0,164,138) ; (86,233,170)
(0,0,112) ; (90,76,149)
(0,0,149) ; (90,76,186)
(0,0,186) ; (85,76,217)
(0,76,112) ; (90,121,166)
(0,76,166) ; (90,121,220)
(0,121,112) ; (82,154,176)
(94,0,112) ; (197,57,153)
(94,57,112) ; (197,144,153)
(94,0,153) ; (197,57,194)
(94,57,153) ; (197,144,194)
(454,168,139) ; (509,232,217)
(413,174,139) ; (454,232,159)
(402,106,142) ; (497,161,218)
(315,165,144) ; (412,233,220)
(302,108,150) ; (380,163,214)
(301,74,150) ; (380,108,209)
(466,0,153) ; (526,98,178)
(526,0,153) ; (586,98,178)
(382,0,153) ; (466,93,179)
(241,67,153) ; (284,103,190)
(241,103,153) ; (279,157,186)
(136,153,154) ; (221,229,185)
(201,67,155) ; (240,148,198)
(417,186,159) ; (454,232,219)
(299,0,162) ; (380,31,220)
(299,31,162) ; (380,62,220)
(0,167,170) ; (118,229,220)
(0,121,176) ; (67,154,211)
(229,196,176) ; (265,233,219)
(265,196,176) ; (301,233,219)
(229,165,176) ; (295,196,208)
(487,0,178) ; (586,54,219)
(478,54,178) ; (586,94,217)
(436,0,179) ; (466,93,219)
(383,0,179) ; (436,75,215)
(136,165,185) ; (168,229,220)
(168,169,185) ; (219,229,212)
(241,106,186) ; (278,157,213)
(94,0,194) ; (187,84,220)
(94,84,194) ; (192,144,219)
(201,67,198) ; (237,144,219)
