0.0666
14 1401
587 233 220
60
1 64 1  69 1  39 1 3
2 66 1  64 1  47 1 3
3 66 0  31 1  30 1 1
4 97 1  64 1  53 1 5
5 70 0  50 0  21 1 1
6 34 1  97 0  41 1 1
7 77 0  27 1  76 0 4
8 87 0  26 1  77 0 4
9 55 1  35 1  70 0 2
10 72 1  42 1  52 1 2
11 75 1  83 1  51 1 2
12 49 0  34 1  22 1 1
13 61 0  92 0  20 1 1
14 39 1  90 0  48 1 1
15 62 0  58 0  22 1 3
16 90 1  56 1  60 1 3
17 98 0  85 0  24 1 2
18 34 1  88 0  25 1 1
19 54 1  64 1  38 1 1
20 94 0  30 1  33 1 2
21 94 0  87 0  39 1 3
22 47 1  39 1  38 1 2
23 101 0  47 1  54 1 2
24 47 1  33 1  74 0 5
25 111 0  40 1  67 1 3
26 73 1  42 1  50 1 1
27 72 1  71 1  59 1 2
28 81 0  49 1  26 1 3
29 54 1  67 1  46 1 3
30 74 1  44 1  51 1 3
31 119 0  29 1  31 1 1
32 77 1  81 1  67 1 2
33 92 1  72 1  68 1 2
34 73 1  100 0  41 1 5
35 33 1  69 0  22 1 3
36 67 1  96 1  77 1 2
37 87 0  100 0  42 1 1
38 67 1  69 1  36 1 1
39 47 1  50 1  58 1 1
40 32 1  99 0  37 1 2
41 101 0  36 1  66 1 1
42 43 1  88 0  54 1 3
43 98 0  36 1  68 1 3
44 76 0  25 1  44 1 2
45 79 1  58 1  76 1 1
46 65 1  94 0  46 1 2
47 39 1  28 1  55 1 2
48 88 1  72 1  47 1 2
49 106 0  77 0  27 1 2
50 45 1  66 1  77 1 2
51 97 0  44 1  27 1 4
52 69 1  90 1  79 1 2
53 54 1  81 1  73 1 3
54 47 1  83 0  38 1 3
55 67 0  62 1  32 1 3
56 104 0  92 0  45 1 3
57 72 1  70 1  44 1 5
58 106 0  43 1  68 1 3
59 75 1  51 1  64 1 2
60 112 1  59 1  62 1 1
(0,0,0) ; (75,51,64)
(0,51,0) ; (75,102,64)
(0,0,64) ; (75,51,147)
(0,51,64) ; (75,102,147)
(0,0,147) ; (72,52,189)
(0,52,147) ; (73,102,189)
(519,0,0) ; (585,47,64)
(519,47,0) ; (585,94,64)
(519,94,0) ; (585,141,64)
(519,141,0) ; (587,233,72)
(519,0,64) ; (586,96,141)
(519,96,64) ; (585,141,141)
(519,141,72) ; (587,233,144)
(519,0,141) ; (586,96,218)
(519,96,141) ; (585,141,218)
(519,141,144) ; (586,187,198)
(519,187,144) ; (586,233,198)
(519,141,198) ; (580,233,218)
(0,104,0) ; (106,147,68)
(0,147,0) ; (106,190,68)
(0,190,0) ; (106,233,68)
(0,104,68) ; (53,168,165)
(53,104,68) ; (106,168,165)
(0,168,68) ; (53,232,165)
(53,168,68) ; (106,232,165)
(0,104,165) ; (106,181,192)
(0,181,165) ; (101,228,219)
(0,104,192) ; (106,181,219)
(338,0,0) ; (438,41,73)
(338,41,0) ; (438,82,73)
(338,82,0) ; (438,123,73)
(338,123,0) ; (438,164,73)
(438,0,0) ; (519,54,73)
(438,54,0) ; (519,108,73)
(438,108,0) ; (519,162,73)
(408,166,0) ; (519,233,40)
(408,166,40) ; (519,233,80)
(408,166,80) ; (519,233,120)
(75,0,0) ; (167,104,45)
(75,0,45) ; (167,104,90)
(75,0,90) ; (167,104,135)
(75,0,135) ; (119,97,162)
(119,0,135) ; (166,101,189)
(75,0,162) ; (119,97,189)
(106,152,0) ; (183,233,67)
(106,152,67) ; (183,233,134)
(106,152,134) ; (182,231,192)
(106,152,192) ; (182,229,219)
(167,0,0) ; (261,87,39)
(261,0,0) ; (333,44,70)
(261,44,0) ; (333,88,70)
(167,0,39) ; (261,87,78)
(261,0,70) ; (333,88,117)
(167,0,78) ; (261,87,117)
(228,164,0) ; (318,233,79)
(318,164,0) ; (408,233,79)
(228,164,79) ; (267,233,143)
(267,164,79) ; (306,233,143)
(306,164,79) ; (345,233,143)
(345,164,79) ; (407,231,111)
(345,164,111) ; (407,231,143)
(183,163,0) ; (227,233,72)
(183,163,72) ; (227,233,144)
(183,163,144) ; (227,233,216)
(106,105,0) ; (180,152,33)
(106,105,33) ; (180,152,66)
(106,105,66) ; (180,152,99)
(106,105,99) ; (180,152,132)
(106,105,132) ; (178,152,220)
(183,90,0) ; (283,163,41)
(294,90,0) ; (338,164,51)
(294,90,51) ; (338,164,102)
(294,90,102) ; (338,164,153)
(183,127,41) ; (281,163,109)
(183,127,109) ; (281,163,177)
(183,127,177) ; (280,161,218)
(183,90,41) ; (282,127,73)
(183,90,73) ; (282,127,105)
(183,90,105) ; (281,126,173)
(339,0,73) ; (399,90,129)
(399,0,73) ; (459,90,129)
(459,0,73) ; (519,90,129)
(460,91,73) ; (519,162,145)
(460,91,145) ; (519,162,217)
(405,92,73) ; (460,162,108)
(405,92,108) ; (460,162,143)
(338,100,73) ; (405,162,105)
(343,103,105) ; (405,162,217)
(167,0,117) ; (255,43,171)
(167,43,117) ; (255,86,171)
(256,0,117) ; (333,87,143)
(256,0,143) ; (333,87,169)
(466,169,120) ; (519,233,217)
(408,171,120) ; (466,233,142)
(408,171,142) ; (466,233,164)
(408,171,164) ; (466,233,186)
(419,0,129) ; (519,87,171)
(419,0,171) ; (517,85,195)
(342,0,129) ; (419,87,155)
(342,0,155) ; (419,87,181)
(313,165,143) ; (407,198,173)
(313,198,143) ; (407,231,173)
(313,165,173) ; (407,230,219)
(410,92,143) ; (460,162,164)
(228,184,143) ; (311,231,181)
(228,184,181) ; (311,231,219)
(302,95,153) ; (338,164,220)
(414,95,164) ; (460,162,218)
(257,0,169) ; (333,44,194)
(257,0,194) ; (333,44,219)
(257,44,169) ; (295,83,216)
(295,44,169) ; (333,83,216)
(167,0,171) ; (255,34,196)
(167,34,171) ; (248,60,220)
(167,60,171) ; (248,86,220)
(183,90,173) ; (257,123,220)
(372,0,181) ; (419,83,219)
(344,0,181) ; (372,55,220)
(417,211,186) ; (466,233,220)
(411,172,186) ; (466,211,214)
(0,0,189) ; (30,66,220)
(30,0,189) ; (63,69,211)
(0,69,189) ; (69,102,211)
(75,0,189) ; (119,97,216)
(119,0,189) ; (163,97,216)
(419,0,195) ; (517,85,219)
(167,0,196) ; (236,33,218)
