0.0649
25 2501
587 233 220
40
1 37 1  43 1  34 1 3
2 31 1  98 0  27 1 4
3 49 0  83 0  22 1 4
4 116 0  32 1  66 0 2
5 91 0  100 0  32 1 2
6 82 1  45 1  69 1 5
7 102 1  77 1  54 1 3
8 91 0  50 1  42 1 4
9 37 1  87 0  24 1 3
10 42 1  68 1  70 1 1
11 32 1  77 0  76 0 4
12 79 1  75 1  72 1 2
13 44 1  62 1  56 1 6
14 110 1  73 1  77 1 5
15 119 0  94 0  28 1 2
16 100 0  35 1  54 1 3
17 43 1  64 1  41 1 5
18 53 0  31 1  26 1 3
19 57 1  87 1  47 1 2
20 69 1  79 0  37 1 8
21 69 1  95 1  67 1 3
22 116 0  74 0  20 1 2
23 80 0  94 0  34 1 3
24 73 0  27 1  39 1 2
25 33 1  54 1  31 1 5
26 58 1  37 1  71 1 5
27 96 0  26 1  80 0 3
28 104 0  63 1  43 1 4
29 94 0  39 1  39 1 6
30 47 1  44 1  50 1 6
31 63 1  86 1  46 1 2
32 74 1  91 0  43 1 7
33 119 0  89 1  49 1 2
34 89 0  29 1  65 0 6
35 34 1  28 1  78 0 5
36 69 1  99 0  42 1 2
37 64 1  96 1  69 1 2
38 54 0  25 1  66 0 1
39 63 1  65 1  62 1 4
40 45 1  66 1  61 1 3
(0,0,0) ; (65,89,29)
(0,0,29) ; (65,89,58)
(0,0,58) ; (65,89,87)
(0,0,87) ; (65,89,116)
(0,0,116) ; (65,89,145)
(0,0,145) ; (65,89,174)
(0,0,174) ; (63,86,220)
(405,0,0) ; (496,50,42)
(496,0,0) ; (587,50,42)
(405,50,0) ; (496,100,42)
(496,50,0) ; (587,100,42)
(405,100,0) ; (496,143,74)
(496,100,0) ; (587,143,74)
(405,143,0) ; (496,186,74)
(496,143,0) ; (587,186,74)
(405,186,0) ; (496,229,74)
(496,186,0) ; (587,229,74)
(405,0,42) ; (496,100,74)
(496,0,42) ; (587,100,74)
(0,154,0) ; (37,233,69)
(37,154,0) ; (74,233,69)
(74,154,0) ; (111,233,69)
(111,154,0) ; (148,233,69)
(0,154,69) ; (37,233,138)
(37,154,69) ; (74,233,138)
(74,154,69) ; (111,233,138)
(111,154,69) ; (148,233,138)
(0,154,138) ; (72,233,213)
(72,154,138) ; (144,233,213)
(65,0,0) ; (175,77,73)
(175,0,0) ; (285,77,73)
(65,0,73) ; (138,77,183)
(138,0,73) ; (211,77,183)
(211,0,73) ; (284,77,183)
(0,90,0) ; (69,154,96)
(0,90,96) ; (69,154,192)
(69,77,0) ; (171,154,54)
(69,77,54) ; (171,154,108)
(148,164,0) ; (243,233,67)
(148,164,67) ; (243,233,134)
