0.0604
29 2901
587 233 220
40
1 106 0  41 1  39 1 3
2 80 1  42 1  72 1 3
3 36 1  62 1  33 1 4
4 66 0  52 1  33 1 5
5 36 1  55 1  66 1 3
6 46 1  74 0  32 1 2
7 118 0  33 1  55 1 7
8 118 0  33 1  55 1 2
9 80 0  38 1  63 1 4
10 106 0  65 0  25 1 5
11 79 0  62 0  21 1 5
12 66 1  90 0  34 1 2
13 115 0  33 1  32 1 3
14 31 1  69 0  37 1 7
15 40 1  33 1  36 1 1
16 102 0  32 1  41 1 3
17 44 1  61 0  30 1 2
18 96 0  47 1  52 1 4
19 119 0  58 1  57 1 4
20 118 0  28 1  69 0 3
21 107 0  48 1  39 1 4
22 61 1  45 1  79 1 4
23 78 1  59 1  47 1 3
24 59 1  35 1  63 1 5
25 114 0  26 1  21 1 3
26 38 1  37 1  46 1 4
27 111 0  30 1  20 1 5
28 110 0  43 1  29 1 5
29 71 1  96 0  41 1 3
30 75 0  31 1  39 1 2
31 100 1  83 1  70 1 5
32 78 0  73 0  34 1 2
33 113 0  61 1  47 1 4
34 83 0  41 1  59 1 6
35 98 0  40 1  30 1 3
36 55 1  90 1  63 1 5
37 60 1  87 1  50 1 9
38 111 0  40 1  30 1 4
39 77 0  65 1  35 1 5
40 64 1  84 1  52 1 4
(0,0,0) ; (70,100,83)
(70,0,0) ; (140,100,83)
(0,100,0) ; (70,200,83)
(70,100,0) ; (140,200,83)
(0,0,83) ; (59,63,118)
(0,63,83) ; (59,126,118)
(0,126,83) ; (59,189,118)
(59,0,83) ; (136,65,118)
(59,65,83) ; (136,130,118)
(59,130,83) ; (136,195,118)
(467,0,0) ; (527,87,50)
(527,0,0) ; (587,87,50)
(467,87,0) ; (527,174,50)
(527,87,0) ; (587,174,50)
(467,0,50) ; (527,87,100)
(527,0,50) ; (587,87,100)
(467,87,50) ; (527,174,100)
(527,87,50) ; (587,174,100)
(467,0,100) ; (586,58,157)
(467,58,100) ; (586,116,157)
(467,116,100) ; (586,174,157)
(467,0,157) ; (585,55,190)
(467,55,157) ; (585,110,190)
(467,110,157) ; (582,142,190)
(467,142,157) ; (582,174,190)
(467,0,190) ; (577,43,219)
(467,43,190) ; (577,86,219)
(467,86,190) ; (577,129,219)
(467,129,190) ; (577,172,219)
(421,174,0) ; (504,233,41)
(504,174,0) ; (587,233,41)
(421,174,41) ; (504,233,82)
(504,174,41) ; (587,233,82)
(421,174,82) ; (504,233,123)
(504,174,82) ; (587,233,123)
(0,200,0) ; (118,233,55)
(0,200,55) ; (118,233,110)
(118,200,0) ; (236,233,55)
(118,200,55) ; (236,233,110)
(118,200,110) ; (236,233,165)
(118,200,165) ; (233,233,197)
(118,200,197) ; (229,230,217)
(357,0,0) ; (429,80,42)
(429,0,0) ; (467,80,63)
(357,80,0) ; (412,170,63)
(412,80,0) ; (467,170,63)
(357,0,42) ; (429,80,84)
(429,0,63) ; (467,80,126)
(357,80,63) ; (412,170,126)
(412,80,63) ; (467,170,126)
(357,0,84) ; (429,80,126)
(357,0,126) ; (463,41,165)
(357,41,126) ; (463,82,165)
(357,82,126) ; (464,130,165)
(357,130,126) ; (464,169,174)
(357,0,165) ; (463,65,190)
(357,65,165) ; (463,130,190)
(357,130,174) ; (463,169,215)
(357,0,190) ; (463,65,215)
(357,65,190) ; (463,130,215)
(140,0,0) ; (211,96,41)
(211,0,0) ; (282,96,41)
(282,0,0) ; (353,96,41)
(140,0,41) ; (192,96,88)
(192,0,41) ; (244,96,88)
(244,0,41) ; (296,96,88)
(296,0,41) ; (348,96,88)
(308,172,0) ; (421,233,47)
(308,172,47) ; (421,233,94)
(308,172,94) ; (421,233,141)
(308,172,141) ; (421,233,188)
(308,172,188) ; (419,192,218)
(308,192,188) ; (419,212,218)
(308,212,188) ; (419,232,218)
(140,96,0) ; (224,148,64)
(224,96,0) ; (308,148,64)
(140,148,0) ; (224,200,64)
(224,148,0) ; (308,200,64)
(140,96,64) ; (176,158,97)
(140,158,64) ; (176,198,97)
(176,96,64) ; (242,148,97)
(176,148,64) ; (242,200,97)
(242,96,64) ; (308,148,97)
(242,148,64) ; (308,200,97)
(236,200,0) ; (272,233,62)
(272,200,0) ; (308,233,62)
(311,96,0) ; (357,134,37)
(311,134,0) ; (357,172,37)
(311,96,37) ; (357,134,74)
(311,134,37) ; (357,172,74)
(311,96,74) ; (357,170,106)
(311,96,106) ; (357,170,138)
(236,202,62) ; (305,233,99)
(236,202,99) ; (305,233,136)
(236,202,136) ; (305,233,173)
(140,0,88) ; (219,62,109)
(140,0,109) ; (219,62,130)
(140,0,130) ; (219,62,151)
(140,0,151) ; (219,62,172)
(140,0,172) ; (219,61,217)
(140,62,88) ; (230,96,154)
(140,62,154) ; (230,96,220)
(219,0,88) ; (264,61,167)
(264,0,88) ; (309,61,167)
(219,0,167) ; (306,60,217)
(310,0,88) ; (348,80,151)
(310,0,151) ; (348,80,214)
(230,61,88) ; (307,96,153)
(230,61,153) ; (307,96,218)
(140,98,97) ; (210,198,180)
(210,100,97) ; (240,198,137)
(210,100,137) ; (240,198,177)
(210,100,177) ; (240,198,217)
(240,96,97) ; (272,198,138)
(240,96,138) ; (272,198,179)
(240,96,179) ; (272,198,220)
(272,135,97) ; (307,198,156)
(272,135,156) ; (307,198,215)
(272,96,97) ; (305,132,159)
(0,200,110) ; (118,233,165)
(0,200,165) ; (118,233,220)
(0,0,118) ; (75,39,149)
(0,39,118) ; (75,78,149)
(0,0,149) ; (73,78,183)
(0,0,183) ; (73,78,217)
(0,78,118) ; (30,189,138)
(0,78,138) ; (30,189,178)
(0,78,178) ; (30,189,218)
(30,82,118) ; (69,189,166)
(30,82,166) ; (69,189,214)
(75,0,118) ; (134,78,165)
(75,0,165) ; (134,78,212)
(69,81,118) ; (135,117,173)
(69,117,118) ; (135,153,173)
(69,153,118) ; (135,189,173)
(69,81,173) ; (134,187,198)
(468,175,123) ; (587,233,180)
(421,174,123) ; (468,233,201)
(312,109,138) ; (357,170,217)
(236,203,173) ; (297,233,217)
(476,203,180) ; (587,233,220)
(473,177,180) ; (587,203,201)
(140,105,180) ; (209,136,217)
(140,136,180) ; (209,167,217)
(140,167,180) ; (209,198,217)
(69,108,198) ; (131,187,219)
