0.0722
70 7001
587 233 220
40
1 73 0  29 1  65 0 1
2 60 1  77 1  45 1 4
3 98 0  55 0  27 1 3
4 113 0  47 1  35 1 5
5 49 1  80 1  63 1 2
6 48 1  80 1  72 1 2
7 94 0  98 0  32 1 3
8 101 0  45 1  69 1 4
9 92 1  88 1  56 1 3
10 76 0  32 1  26 1 6
11 60 1  57 1  44 1 3
12 46 1  52 1  44 1 1
13 37 1  38 1  60 1 4
14 104 0  92 0  38 1 3
15 75 1  56 1  43 1 5
16 37 1  54 0  27 1 4
17 51 1  87 1  62 1 4
18 102 0  70 1  42 1 2
19 106 0  31 1  76 0 2
20 40 1  42 1  72 1 4
21 92 1  86 1  47 1 2
22 113 1  96 1  60 1 1
23 81 1  65 1  62 1 4
24 78 1  91 1  56 1 3
25 102 0  91 0  30 1 4
26 69 0  73 0  22 1 3
27 74 0  28 1  41 1 2
28 49 1  100 0  80 1 2
29 95 1  76 1  77 1 3
30 31 1  31 1  60 1 2
31 117 0  98 0  35 1 2
32 32 1  87 0  42 1 2
33 42 1  33 1  53 1 2
34 70 1  91 1  74 1 5
35 72 1  99 1  58 1 5
36 83 1  69 1  54 1 4
37 32 1  56 1  51 1 4
38 110 0  42 1  65 1 4
39 41 1  94 0  25 1 2
40 71 0  33 1  27 1 2
(0,0,0) ; (88,92,56)
(0,92,0) ; (43,148,75)
(43,92,0) ; (86,148,75)
(0,0,56) ; (86,92,103)
(0,92,75) ; (43,148,150)
(43,92,75) ; (86,148,150)
(0,0,103) ; (86,92,150)
(496,0,0) ; (587,74,70)
(496,74,0) ; (587,148,70)
(496,0,70) ; (587,74,140)
(496,74,70) ; (587,148,140)
(496,0,140) ; (538,72,180)
(496,72,140) ; (538,144,180)
(538,0,140) ; (586,72,220)
(538,72,140) ; (586,144,220)
(496,0,180) ; (538,72,220)
(496,72,180) ; (538,144,220)
(0,150,0) ; (69,233,54)
(0,150,54) ; (69,233,108)
(0,150,108) ; (69,233,162)
(0,150,162) ; (69,233,216)
(353,149,0) ; (415,230,65)
(415,149,0) ; (477,230,65)
(477,149,0) ; (587,191,65)
(477,191,0) ; (587,233,65)
(353,149,65) ; (415,230,130)
(415,149,65) ; (477,230,130)
(477,149,65) ; (587,191,130)
(477,191,65) ; (587,233,130)
(69,156,0) ; (145,233,95)
(145,156,0) ; (221,233,95)
(221,156,0) ; (297,233,95)
(69,156,95) ; (145,182,127)
(145,156,95) ; (221,182,127)
(221,156,95) ; (297,182,127)
(69,182,95) ; (125,233,127)
(125,182,95) ; (181,233,127)
(181,182,95) ; (237,233,127)
(237,182,95) ; (293,233,127)
(69,156,127) ; (114,233,187)
(114,156,127) ; (159,233,187)
(159,156,127) ; (204,233,187)
(204,156,127) ; (241,194,187)
(204,194,127) ; (241,232,187)
(241,156,127) ; (286,233,187)
(88,0,0) ; (146,99,72)
(146,0,0) ; (204,99,72)
(204,0,0) ; (262,99,72)
(262,0,0) ; (320,99,72)
(320,0,0) ; (378,99,72)
(88,0,72) ; (182,98,104)
(182,0,72) ; (276,98,104)
(276,0,72) ; (370,98,104)
(379,0,0) ; (496,98,35)
(379,0,35) ; (496,98,70)
(379,0,70) ; (434,98,97)
(434,0,70) ; (489,98,97)
(88,100,0) ; (176,156,92)
(176,100,0) ; (264,156,92)
(270,100,0) ; (333,149,80)
(333,100,0) ; (396,149,80)
(396,100,0) ; (496,149,80)
(270,100,80) ; (383,147,115)
(383,100,80) ; (496,147,115)
(297,155,0) ; (353,233,91)
(297,155,91) ; (353,233,182)
(297,155,182) ; (323,231,214)
(323,155,182) ; (349,231,214)
(88,105,92) ; (175,156,154)
(175,105,92) ; (262,156,154)
(88,105,154) ; (175,156,216)
(175,105,154) ; (262,156,216)
(387,0,97) ; (489,91,127)
(387,0,127) ; (489,91,157)
(387,0,157) ; (489,91,187)
(387,0,187) ; (489,91,217)
(88,0,104) ; (148,96,217)
(148,0,104) ; (222,70,195)
(266,0,104) ; (370,92,142)
(266,0,142) ; (370,92,180)
(266,0,180) ; (370,92,218)
(148,70,104) ; (219,97,137)
(222,0,104) ; (266,60,161)
(222,0,161) ; (266,60,218)
(222,60,104) ; (264,93,157)
(222,60,157) ; (264,93,210)
(383,100,115) ; (496,147,150)
(383,100,150) ; (496,147,185)
(383,100,185) ; (496,147,220)
(282,102,115) ; (383,147,184)
(496,152,130) ; (587,230,186)
(396,150,130) ; (496,230,179)
(353,155,130) ; (396,230,186)
(148,70,137) ; (219,97,170)
(0,0,150) ; (42,102,220)
(42,0,150) ; (84,102,220)
(0,102,150) ; (44,148,202)
(44,110,150) ; (81,148,210)
(148,70,170) ; (202,97,207)
(402,180,179) ; (496,205,220)
(402,205,179) ; (496,230,220)
(422,152,179) ; (496,180,220)
(296,105,184) ; (383,147,216)
(561,154,186) ; (587,230,218)
(496,157,186) ; (561,230,215)
(355,156,186) ; (396,230,214)
(69,156,187) ; (175,232,218)
(175,156,187) ; (281,232,218)
(148,0,195) ; (221,69,217)
